---- AnyBody Output File ---------------------------------
Study: Main.Studies.MotionOptimization
Operation: Main.Studies.MotionOptimization.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.FileName = "MyC3DData\GaitNormal0003-processed-output-euler-leftlegtd.txt"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.NumberFormat.Digits = 15
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.NumberFormat.Width = 22
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.NumberFormat.FormatStr = "%22.15e"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.Search = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.SepSign = " "
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.LineSepSign = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.Header.VarSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.Header.LinePrefix = ""
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MotionOptimization.t
col1  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.HipFlexion
col2  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.HipAbduction
col3  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.HipExternalRotation
col4  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.KneeFlexion
col5  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.AnklePlantarFlexion
col6  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.SubTalarEversion
----------------------------------------------------------
Main.Studies.MotionOptimization.t Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.HipFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.HipAbduction Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.HipExternalRotation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.KneeFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.AnklePlantarFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.SubTalarEversion
1.490000000000000e+000 -1.835627903340651e-001 -2.887872731649210e-002 5.115780521756351e-001 2.178200441236440e-001 2.423953064106033e-001 -3.640435387814995e-001
1.498826530612245e+000 -1.925018671741293e-001 -2.095262037484380e-002 4.985020970773497e-001 2.268599288575699e-001 2.359434212226170e-001 -3.566471874999065e-001
1.507653061224490e+000 -2.009994321097588e-001 -1.276705530386502e-002 4.835980009710678e-001 2.363062381702005e-001 2.268845233092193e-001 -3.462771481792583e-001
1.516479591836734e+000 -2.088643297207475e-001 -4.365571335133156e-003 4.669406516666832e-001 2.463885037521295e-001 2.150340648503561e-001 -3.327679771470209e-001
1.525306122448979e+000 -2.158940531628545e-001 4.225649156938793e-003 4.486598125168043e-001 2.574270290363906e-001 2.002025486947922e-001 -3.159886751444998e-001
1.534132653061224e+000 -2.218885927864211e-001 1.298042164681545e-002 4.289937692890654e-001 2.697954079813019e-001 1.822496432609171e-001 -2.959411781497252e-001
1.542959183673469e+000 -2.266584522259099e-001 2.186122720818995e-002 4.082711488093994e-001 2.839003154796806e-001 1.610783928510430e-001 -2.727537169697577e-001
1.551785714285714e+000 -2.300264383863175e-001 3.081606298967787e-002 3.868900151748614e-001 3.001613139394559e-001 1.366343664354647e-001 -2.466720675854239e-001
1.560612244897959e+000 -2.318228034052576e-001 3.978322228293174e-002 3.652942882999275e-001 3.189896492552632e-001 1.089105282835710e-001 -2.180436599573780e-001
1.569438775510203e+000 -2.318766447840999e-001 4.870028399698967e-002 3.439453986219181e-001 3.407644476602003e-001 7.795719955209444e-002 -1.872898604919348e-001
1.578265306122448e+000 -2.300089342930298e-001 5.751337637555887e-002 3.232885462468719e-001 3.658063119813036e-001 4.389962417289054e-002 -1.548691871115663e-001
1.587091836734693e+000 -2.260339346133580e-001 6.618371848052274e-002 3.037150561930004e-001 3.943492439383481e-001 6.966023757876391e-003 -1.212384254366290e-001
1.595918367346938e+000 -2.197730592889087e-001 7.468876693664872e-002 2.855267128264096e-001 4.265126752610829e-001 -3.247589430633136e-002 -8.681790171380696e-002
1.604744897959183e+000 -2.110789506761053e-001 8.301747554677696e-002 2.689116621781738e-001 4.622781459994981e-001 -7.388040913361067e-002 -5.196859510980601e-002
1.613571428571427e+000 -1.998638675285158e-001 9.116154323319514e-002 2.539378364764308e-001 5.014769810977455e-001 -1.164934238010076e-001 -1.698863698216984e-002
1.622397959183672e+000 -1.861251006405725e-001 9.910450290565409e-002 2.405643359014381e-001 5.437938011587393e-001 -1.593451096014420e-001 1.787005825947388e-002
1.631224489795917e+000 -1.699590883380862e-001 1.068107160974989e-001 2.286683685862674e-001 5.887871595315432e-001 -2.012823619374155e-001 5.237471610413737e-002
1.640051020408162e+000 -1.515572790437471e-001 1.142178264347464e-001 2.180828139202458e-001 6.359235297955910e-001 -2.410480523203853e-001 8.628936614430670e-002
1.648877551020407e+000 -1.311830073154034e-001 1.212365310109145e-001 2.086353047293926e-001 6.846159609154390e-001 -2.773928985217423e-001 1.193673521057073e-001
1.657704081632651e+000 -1.091375575115624e-001 1.277579422855535e-001 2.001778407874306e-001 7.342573599943565e-001 -3.091911360658455e-001 1.513584256987604e-001
1.666530612244896e+000 -8.572746363569773e-002 1.336642026575650e-001 1.926016916315565e-001 7.842430532801892e-001 -3.355394381988327e-001 1.820266710629361e-001
1.675357142857141e+000 -6.124093633307974e-002 1.388386957407581e-001 1.858405354216141e-001 8.339827148393307e-001 -3.558367399526968e-001 2.111756572094632e-001
1.684183673469386e+000 -3.593346350479395e-002 1.431759462386930e-001 1.798659346998284e-001 8.829059406916197e-001 -3.698410435235918e-001 2.386724359733802e-001
1.693010204081631e+000 -1.001967614110662e-002 1.465919491986090e-001 1.746765512824808e-001 9.304660286455481e-001 -3.776890513847363e-001 2.644573248536903e-001
1.701836734693875e+000 1.632976034018012e-002 1.490332256337335e-001 1.702828181343358e-001 9.761450984854858e-001 -3.798636841440090e-001 2.885301478559318e-001
1.710663265306120e+000 4.298488367516335e-002 1.504818092203231e-001 1.666923305836643e-001 1.019461467333131e+000 -3.771079913205714e-001 3.109152554561213e-001
1.719489795918365e+000 6.984559540489915e-002 1.509555845014170e-001 1.639025281652586e-001 1.059978053095130e+000 -3.703041683761090e-001 3.316189729748206e-001
1.728316326530610e+000 9.682576479696643e-002 1.505063697258047e-001 1.619026242714515e-001 1.097309741557426e+000 -3.603509309652234e-001 3.505971136224309e-001
1.737142857142855e+000 1.238385559161388e-001 1.492171997195888e-001 1.606792580404740e-001 1.131127870738962e+000 -3.480713657533755e-001 3.677456386085249e-001
1.745969387755100e+000 1.507881822825768e-001 1.471977810544920e-001 1.602187523324962e-001 1.161161178584241e+000 -3.341669187700028e-001 3.829173843392182e-001
1.754795918367344e+000 1.775674199968936e-001 1.445781787291682e-001 1.605051231794586e-001 1.187193648907205e+000 -3.192112668642780e-001 3.959559578944610e-001
