---- AnyBody Output File ---------------------------------
Study: Main.Studies.MotionOptimization
Operation: Main.Studies.MotionOptimization.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.FileName = "MyC3DData\GaitNormal0002-processed-output-euler-rightlegtd.txt"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.NumberFormat.Digits = 15
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.NumberFormat.Width = 22
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.NumberFormat.FormatStr = "%22.15e"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Search = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.SepSign = " "
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.LineSepSign = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Header.VarSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Header.LinePrefix = ""
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MotionOptimization.t
col1  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.HipFlexion
col2  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.HipAbduction
col3  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.HipExternalRotation
col4  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.KneeFlexion
col5  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.AnklePlantarFlexion
col6  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.SubTalarEversion
----------------------------------------------------------
Main.Studies.MotionOptimization.t Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.HipFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.HipAbduction Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.HipExternalRotation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.KneeFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.AnklePlantarFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.SubTalarEversion
1.970000000000000e+000 5.117550226599872e-001 5.902524381145602e-002 3.369205767209571e-001 1.974765323195657e-001 -3.539520284007516e-002 -2.983404892282189e-002
1.978795811518325e+000 5.092952963227188e-001 5.493271560503277e-002 3.393510918848769e-001 1.975199698325901e-001 -4.217749175819904e-002 -2.615344841171514e-002
1.987591623036649e+000 5.069856352326809e-001 5.030891471427745e-002 3.394352281079694e-001 1.994681830796275e-001 -5.134361473006587e-002 -1.776390147982089e-002
1.996387434554974e+000 5.048171247547295e-001 4.515334533762139e-002 3.371955318833981e-001 2.033942902658271e-001 -6.287556244811320e-002 -4.766976703840103e-003
2.005183246073298e+000 5.027578686669280e-001 3.945740878028703e-002 3.327948866588517e-001 2.092756282580826e-001 -7.666943222913429e-002 1.247409242634378e-002
2.013979057591623e+000 5.007385267587358e-001 3.323067954494152e-002 3.265533956561325e-001 2.169453098041478e-001 -9.241902113169831e-002 3.322476784685166e-002
2.022774869109948e+000 4.986436750345698e-001 2.651367754036027e-002 3.188692946977346e-001 2.261370415498568e-001 -1.096120279978977e-001 5.648577910977776e-002
2.031570680628272e+000 4.963123866873849e-001 1.938352822838230e-002 3.101665747438892e-001 2.365334765307133e-001 -1.275699526138025e-001 8.112565917957576e-002
2.040366492146597e+000 4.935481595456843e-001 1.194892135556902e-002 3.008732879810483e-001 2.477958044510084e-001 -1.455254327378842e-001 1.060169888245197e-001
2.049162303664922e+000 4.901359352752214e-001 4.335292808028912e-003 2.914091758272213e-001 2.595666426453887e-001 -1.627065954295976e-001 1.301544612308119e-001
2.057958115183246e+000 4.858650754083486e-001 -3.333049460068294e-003 2.821660101640683e-001 2.714640443727207e-001 -1.784027829124613e-001 1.527349861056807e-001
2.066753926701571e+000 4.805565016855050e-001 -1.094509237750918e-002 2.734873467592743e-001 2.830932492679453e-001 -1.920111982506029e-001 1.731830585634308e-001
2.075549738219896e+000 4.740875349369308e-001 -1.840687971061361e-002 2.656579886504648e-001 2.940802393099088e-001 -2.030694445276592e-001 1.911211022843776e-001
2.084345549738220e+000 4.664061098738108e-001 -2.564088073338011e-002 2.589022578476343e-001 3.041086270192796e-001 -2.112693361912850e-001 2.063099196082603e-001
2.093141361256545e+000 4.575293068980411e-001 -3.258474545303236e-002 2.533864280661418e-001 3.129408107032358e-001 -2.164517300622076e-001 2.185950643083189e-001
2.101937172774870e+000 4.475277184325807e-001 -3.919051655547912e-002 2.492204090126096e-001 3.204172776080927e-001 -2.185929643367711e-001 2.278839302559979e-001
2.110732984293194e+000 4.365024059579978e-001 -4.542394787632076e-002 2.464546563214864e-001 3.264417268351270e-001 -2.177926870618585e-001 2.341532662854195e-001
2.119528795811519e+000 4.245620991367952e-001 -5.126363423195279e-002 2.450718631370237e-001 3.309650235375695e-001 -2.142618230720791e-001 2.374662704668258e-001
