---- AnyBody Output File ---------------------------------
Study: Main.Studies.MotionOptimization
Operation: Main.Studies.MotionOptimization.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.FileName = "MyC3DData\GaitNormal0003-processed-output-euler-rightlegtd.txt"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.NumberFormat.Digits = 15
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.NumberFormat.Width = 22
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.NumberFormat.FormatStr = "%22.15e"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Search = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.SepSign = " "
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.LineSepSign = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Header.VarSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Header.LinePrefix = ""
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MotionOptimization.t
col1  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.HipFlexion
col2  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.HipAbduction
col3  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.HipExternalRotation
col4  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.KneeFlexion
col5  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.AnklePlantarFlexion
col6  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.SubTalarEversion
----------------------------------------------------------
Main.Studies.MotionOptimization.t Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.HipFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.HipAbduction Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.HipExternalRotation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.KneeFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.AnklePlantarFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.SubTalarEversion
1.490000000000000e+000 5.184699368051812e-001 8.533119699775860e-002 4.555873236366012e-001 1.938575224829690e-001 -6.909384795093525e-002 -5.179459712160722e-002
1.498826530612245e+000 5.175097004201175e-001 8.168398942677491e-002 4.576067885090371e-001 1.926173485434514e-001 -7.362478687612817e-002 -4.368735941679967e-002
1.507653061224490e+000 5.167670302467908e-001 7.784248274954875e-002 4.570688990414393e-001 1.939908351156142e-001 -8.050684894559530e-002 -3.080038942186826e-002
1.516479591836734e+000 5.162423076191314e-001 7.380852492775314e-002 4.539976048377039e-001 1.981719719535738e-001 -8.969462716183990e-002 -1.336927231718542e-002
1.525306122448979e+000 5.159117468988035e-001 6.954550946414684e-002 4.485261194116271e-001 2.052360634606477e-001 -1.010640921846708e-001 8.119975301850093e-003
1.534132653061224e+000 5.157055321670918e-001 6.499248120899415e-002 4.409302378788534e-001 2.150451480001089e-001 -1.142921445583924e-001 3.281544277170539e-002
1.542959183673469e+000 5.154929048301845e-001 6.008267870393746e-002 4.315629621885633e-001 2.272753198957244e-001 -1.288446369917367e-001 5.959891460078583e-002
1.551785714285714e+000 5.150785159546590e-001 5.475975344652939e-002 4.208129457896616e-001 2.414602330002295e-001 -1.440140660082229e-001 8.722402046087018e-002
1.560612244897959e+000 5.142129317911975e-001 4.898818953483541e-002 4.090918193408631e-001 2.570355528614761e-001 -1.590104026416916e-001 1.144797122902431e-001
1.569438775510203e+000 5.126167747648774e-001 4.275857896276514e-002 3.968327948992136e-001 2.733762531544366e-001 -1.730697031725493e-001 1.403432501544189e-001
1.578265306122448e+000 5.100156714705698e-001 3.609046652832504e-002 3.844799478986911e-001 2.898334961061472e-001 -1.855335211496342e-001 1.640762614240355e-001
1.587091836734693e+000 5.061790846212326e-001 2.903372903964896e-002 3.724639428274856e-001 3.057822825126909e-001 -1.958853092054662e-001 1.852359680598349e-001
1.595918367346938e+000 5.009516077766014e-001 2.166578584725931e-002 3.611708284960292e-001 3.206747621956018e-001 -2.037602808272740e-001 2.036160708187953e-001
1.604744897959183e+000 4.942671998314884e-001 1.408224541244829e-002 3.509131542503053e-001 3.340811525341425e-001 -2.089419124267968e-001 2.191605950356149e-001
1.613571428571427e+000 4.861428576948584e-001 6.383407032577670e-003 3.419128362947529e-001 3.457057377486170e-001 -2.113500385369092e-001 2.318906644430299e-001
1.622397959183672e+000 4.766556991733156e-001 -1.337153214370446e-003 3.342978219036147e-001 3.553793237088929e-001 -2.110255300441072e-001 2.418644914307841e-001
1.631224489795917e+000 4.659136495820123e-001 -8.997027112985556e-003 3.281069483607829e-001 3.630388933828282e-001 -2.081147174847068e-001 2.491677643433442e-001
1.640051020408162e+000 4.540313682831695e-001 -1.652231455928921e-002 3.232978089542126e-001 3.687052237340707e-001 -2.028518538605639e-001 2.539173866242440e-001
1.648877551020407e+000 4.411182776804362e-001 -2.384155530762033e-002 3.197586060738544e-001 3.724631766976718e-001 -1.955358996697598e-001 2.562620734305366e-001
1.657704081632651e+000 4.272773858464590e-001 -3.088016362629298e-002 3.173268409814399e-001 3.744440679128701e-001 -1.865027368874243e-001 2.563751705916212e-001
1.666530612244896e+000 4.126087903188572e-001 -3.755730565537840e-002 3.158118746334753e-001 3.748091650014003e-001 -1.760991721140432e-001 2.544456401620313e-001
1.675357142857141e+000 3.972130229242900e-001 -4.378602766333239e-002 3.150147299773022e-001 3.737353463807099e-001 -1.646627690222386e-001 2.506721507989322e-001
1.684183673469386e+000 3.811930917279437e-001 -4.947701221700807e-002 3.147425977459401e-001 3.714034871367541e-001 -1.525072494476563e-001 2.452595467816513e-001
1.693010204081631e+000 3.646560239209991e-001 -5.454576855659399e-002 3.148188938926785e-001 3.679893811301823e-001 -1.399131164361934e-001 2.384165681176017e-001
1.701836734693875e+000 3.477140073379501e-001 -5.892148993840074e-002 3.150902895460341e-001 3.636571912820577e-001 -1.271227693693411e-001 2.303535025967754e-001
1.710663265306120e+000 3.304835816455157e-001 -6.255475962420354e-002 3.154311039817598e-001 3.585557665727842e-001 -1.143381427362305e-001 2.212773754842664e-001
1.719489795918365e+000 3.130810719126835e-001 -6.542196434612047e-002 3.157446060190509e-001 3.528177283500720e-001 -1.017187993090429e-001 2.113829308965130e-001
1.728316326530610e+000 2.956146374107391e-001 -6.752604897865067e-002 3.159611417355705e-001 3.465603695647978e-001 -8.938044956188493e-002 2.008414758948692e-001
1.737142857142855e+000 2.781765168478434e-001 -6.889374655452052e-002 3.160344325166523e-001 3.398878365556068e-001 -7.739576430804225e-002 1.897929028090564e-001
1.745969387755100e+000 2.608393035122972e-001 -6.956963260025306e-002 3.159392195958548e-001 3.328946368809190e-001 -6.579802249834538e-002 1.783427080258136e-001
1.754795918367344e+000 2.436557450796231e-001 -6.960919590277714e-002 3.156715491509593e-001 3.256689483217649e-001 -5.458632046995415e-002 1.665614159134091e-001
1.763622448979589e+000 2.266591715407741e-001 -6.907345480139604e-002 3.152482866023239e-001 3.182936157093645e-001 -4.373195426177527e-002 1.544866800425323e-001
1.772448979591834e+000 2.098639821611711e-001 -6.802605885452029e-002 3.147015643458583e-001 3.108446571467822e-001 -3.318669775086326e-002 1.421315158918035e-001
1.781275510204079e+000 1.932676790247259e-001 -6.653226523057043e-002 3.140680579025070e-001 3.033887213104590e-001 -2.289286564606325e-002 1.294992349197547e-001
1.790102040816324e+000 1.768548951920513e-001 -6.465858165739391e-002 3.133779586477462e-001 2.959807018563108e-001 -1.279317657112115e-002 1.165998695474580e-001
1.798928571428568e+000 1.606019328422639e-001 -6.247200693184007e-002 3.126493239472818e-001 2.886618325400388e-001 -2.837964889416405e-003 1.034610318632303e-001
1.807755102040813e+000 1.444813861692432e-001 -6.003824695536930e-002 3.118897037180997e-001 2.814592042683896e-001 7.011038790680981e-003 9.013001058946865e-002
1.816581632653058e+000 1.284682608210961e-001 -5.741909027072945e-002 3.111023848155030e-001 2.743884560260269e-001 1.677956374736674e-002 7.666872036588697e-002
1.825408163265303e+000 1.125469323941330e-001 -5.467007341279584e-002 3.102909313016663e-001 2.674590688745024e-001 2.648084007996060e-002 6.314866568409179e-002
1.834234693877548e+000 9.671688075100557e-002 -5.183963241658240e-002 3.094573281710467e-001 2.606796672718542e-001 3.611596456413884e-002 4.965229035199099e-002
1.843061224489792e+000 8.099597337750165e-002 -4.896982527366078e-002 3.085962938178699e-001 2.540617383348751e-001 4.567496083550661e-002 3.627765446083197e-002
1.851887755102037e+000 6.541984302185316e-002 -4.609777032371087e-002 3.076928611391365e-001 2.476216025077460e-001 5.513917363032386e-002 2.313782111220057e-002
1.860714285714282e+000 5.003608435589635e-002 -4.325686219401770e-002 3.067275601238428e-001 2.413808594058847e-001 6.448509014768558e-002 1.035017647508324e-002
1.869540816326527e+000 3.489485358615409e-002 -4.047725917038991e-002 3.056864580977015e-001 2.353658444725489e-001 7.368905156530779e-002 -1.980817003111776e-003
1.878367346938772e+000 2.004148468851119e-002 -3.778547696710910e-002 3.045689091335640e-001 2.296077483050826e-001 8.273195737696969e-002 -1.377970997609426e-002
1.887193877551016e+000 5.516080628123610e-003 -3.520338211093210e-002 3.033879615288357e-001 2.241449668167894e-001 9.160246956255899e-002 -2.500883069909950e-002
1.896020408163261e+000 -8.642307137283157e-003 -3.274731175437018e-002 3.021660280348577e-001 2.190261233287602e-001 1.002976996865387e-001 -3.566963383192125e-002
1.904846938775506e+000 -2.239354156665265e-002 -3.042796391277536e-002 3.009326484439788e-001 2.143105764215399e-001 1.088216890011189e-001 -4.580130157363006e-002
1.913673469387751e+000 -3.569902984513879e-002 -2.825142104286926e-002 2.997269035948095e-001 2.100655292793637e-001 1.171826120474414e-001 -5.547963678156854e-002
1.922499999999996e+000 -4.852819816535983e-002 -2.622073426839644e-002 2.986016768615296e-001 2.063608559403961e-001 1.253900787218374e-001 -6.481666521473818e-002
1.931326530612241e+000 -6.086709361532529e-002 -2.433659371579955e-002 2.976245392851315e-001 2.032629845125265e-001 1.334535218118065e-001 -7.395851361167666e-002
1.940153061224485e+000 -7.272732841407370e-002 -2.259605439016843e-002 2.968714191144813e-001 2.008288072091447e-001 1.413813609577387e-001 -8.307726091050441e-002
1.948979591836730e+000 -8.415276650180839e-002 -2.098989552021302e-002 2.964138256920209e-001 1.991007389556969e-001 1.491796079434811e-001 -9.235477583663471e-002
1.957806122448975e+000 -9.522074550957001e-002 -1.950002216650426e-002 2.963059173772762e-001 1.981044632874739e-001 1.568490647100954e-001 -1.019638661540516e-001
1.966632653061220e+000 -1.060344530349921e-001 -1.809735764779274e-002 2.965772480810634e-001 1.978508164256734e-001 1.643812613623581e-001 -1.120537372784614e-001
1.975459183673465e+000 -1.167052363445096e-001 -1.674007510088793e-002 2.972291413744758e-001 1.983413208523202e-001 1.717532864564768e-001 -1.227365042897478e-001
1.984285714285709e+000 -1.273273242831481e-001 -1.537153991809293e-002 2.982312002165381e-001 1.995752439522571e-001 1.789219378260788e-001 -1.340688813183493e-001
