---- AnyBody Output File ---------------------------------
Study: Main.Studies.MotionOptimization
Operation: Main.Studies.MotionOptimization.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.FileName = "MyC3DData\GaitNormal0001-processed-output-euler-leftlegtd.txt"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.NumberFormat.Digits = 15
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.NumberFormat.Width = 22
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.NumberFormat.FormatStr = "%22.15e"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.Search = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.SepSign = " "
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.LineSepSign = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.Header.VarSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.Header.LinePrefix = ""
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MotionOptimization.t
col1  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.HipFlexion
col2  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.HipAbduction
col3  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.HipExternalRotation
col4  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.KneeFlexion
col5  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.AnklePlantarFlexion
col6  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.SubTalarEversion
----------------------------------------------------------
Main.Studies.MotionOptimization.t Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.HipFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.HipAbduction Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.HipExternalRotation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.KneeFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.AnklePlantarFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.SubTalarEversion
1.560000000000000e+000 -2.151108793533008e-001 -2.926360804362838e-002 4.230438819999824e-001 2.313516899228195e-001 2.692012186764839e-001 -3.115894180372349e-001
1.568820512820513e+000 -2.232381416808499e-001 -2.030032835814377e-002 4.112828141667415e-001 2.382761442085473e-001 2.585971619854460e-001 -3.083573824231734e-001
1.577641025641026e+000 -2.308040791211096e-001 -1.077290185882318e-002 3.987375570665343e-001 2.455432420633661e-001 2.452430055069726e-001 -3.032948971637702e-001
1.586461538461538e+000 -2.376677295122563e-001 -7.377925377181072e-004 3.854521684031924e-001 2.533507667869588e-001 2.289685291716147e-001 -2.961811701648012e-001
1.595282051282051e+000 -2.436888462107266e-001 9.750004192375927e-003 3.714541644856391e-001 2.619747410653988e-001 2.095995929035547e-001 -2.867604727147057e-001
1.604102564102564e+000 -2.487397150053100e-001 2.061224047078158e-002 3.567865314432855e-001 2.717412628257431e-001 1.870354156926918e-001 -2.748151875307006e-001
1.612923076923077e+000 -2.527016412614610e-001 3.174197605742180e-002 3.415176261293009e-001 2.830181715460421e-001 1.612606159606669e-001 -2.601875690960156e-001
1.621743589743590e+000 -2.554575909627787e-001 4.300675219286743e-002 3.257498391689297e-001 2.962051954785531e-001 1.323564512559660e-001 -2.428041835572905e-001
1.630564102564102e+000 -2.568797738745439e-001 5.425908810472491e-002 3.096211628923806e-001 3.117215368576444e-001 1.005093245299325e-001 -2.226924774414476e-001
1.639384615384615e+000 -2.568143944420913e-001 6.535069521719206e-002 2.932996531929401e-001 3.299904750214096e-001 6.601754263246359e-002 -1.999844203807797e-001
1.648205128205128e+000 -2.550715204217438e-001 7.614570509682750e-002 2.769744663891262e-001 3.514195230865440e-001 2.929924966356962e-002 -1.749084491569277e-001
1.657025641025641e+000 -2.514283882156201e-001 8.652880487928005e-002 2.608434510621633e-001 3.763736993059306e-001 -9.100292711370379e-003 -1.477695016896682e-001
1.665846153846153e+000 -2.456471629489304e-001 9.640747824824825e-002 2.450949377493689e-001 4.051420631513192e-001 -4.850757326251623e-002 -1.189163808274914e-001
1.674666666666666e+000 -2.375032067766185e-001 1.057103491078679e-001 2.298875154502134e-001 4.379010792873984e-001 -8.813106815314541e-002 -8.870225262671681e-002
1.683487179487179e+000 -2.268192699349185e-001 1.143833908936094e-001 2.153357932734893e-001 4.746803574661525e-001 -1.270893757402817e-001 -5.744841387478378e-002
1.692307692307692e+000 -2.135002633857180e-001 1.223850668791346e-001 2.015085198936831e-001 5.153369881647330e-001 -1.644611622560215e-001 -2.542092844950738e-002
1.701128205128204e+000 -1.975615149672780e-001 1.296819217820984e-001 1.884402942651629e-001 5.595449044877380e-001 -1.993514273469192e-001 7.174671644529292e-003
1.709948717948717e+000 -1.791419678991681e-001 1.362462785878738e-001 1.761516100604401e-001 6.068046799223101e-001 -2.309578368501473e-001 4.018196683026479e-002
