Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.SubTalarEversion
  2.933568000000000e+00,  4.244494671523265e-01,  1.427128182592723e-01,  5.056477409119706e-01,  2.747843399426850e-01,  2.117783956650638e-02,  2.187160355159702e-01
  2.937735000000000e+00,  4.259425753896899e-01,  1.380374978260726e-01,  4.916294403386890e-01,  2.862637340325035e-01,  2.314367446023755e-02,  2.283128825723777e-01
  2.941902000000000e+00,  4.272528745394077e-01,  1.332511251433739e-01,  4.779848089758069e-01,  2.975900690543255e-01,  2.505644205308293e-02,  2.373995042851495e-01
  2.946069000000000e+00,  4.283450344891257e-01,  1.283869769592396e-01,  4.648211850918383e-01,  3.087089760490607e-01,  2.686082574415740e-02,  2.459516509524084e-01
  2.950236000000000e+00,  4.291864612943545e-01,  1.234776575533951e-01,  4.522243168956524e-01,  3.195684719544823e-01,  2.850668326622137e-02,  2.539622505548272e-01
  2.954403000000000e+00,  4.297481646232917e-01,  1.185536357796728e-01,  4.402578654598925e-01,  3.301197465789951e-01,  2.995023114791471e-02,  2.614388082563426e-01
  2.958570000000000e+00,  4.300053798360126e-01,  1.136420483776168e-01,  4.289639664761423e-01,  3.403178650845525e-01,  3.115491678880196e-02,  2.684003775033839e-01
  2.962737000000000e+00,  4.299379546534821e-01,  1.087658412742929e-01,  4.183647145699150e-01,  3.501223620563185e-01,  3.209189406281373e-02,  2.748743488585840e-01
  2.966904000000000e+00,  4.295302856863425e-01,  1.039434188322177e-01,  4.084645582200552e-01,  3.594974490269719e-01,  3.274045318941992e-02,  2.808935692822540e-01
  2.971071000000000e+00,  4.287714090009068e-01,  9.918847017525967e-02,  3.992528492092570e-01,  3.684124039690065e-01,  3.308747104521769e-02,  2.864933485445672e-01
  2.975238000000000e+00,  4.276545421868561e-01,  9.451036409638891e-02,  3.907069313685623e-01,  3.768413948050469e-01,  3.312720657133643e-02,  2.917093652411024e-01
  2.979405000000000e+00,  4.261766951178230e-01,  8.991468010903136e-02,  3.827950490016186e-01,  3.847633426269157e-01,  3.286057638436503e-02,  2.965758627784170e-01
  2.983572000000000e+00,  4.243381700649989e-01,  8.540390284240051e-02,  3.754790940829822e-01,  3.921616337177866e-01,  3.229434817652495e-02,  3.011243570437974e-01
  2.987739000000000e+00,  4.221420233064746e-01,  8.097818286662184e-02,  3.687170556922739e-01,  3.990237578058977e-01,  3.144023757412757e-02,  3.053827706554452e-01
