Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisPosX,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisPosY,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisPosZ,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisRotX,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisRotY,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisRotZ,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.SacrumPelvis[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.SacrumPelvis[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.SacrumPelvis[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L5Sacrum[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L5Sacrum[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L5Sacrum[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L4L5[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L4L5[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L4L5[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L3L4[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L3L4[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L3L4[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L2L3[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L2L3[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L2L3[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L1L2[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L1L2[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L1L2[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T12L1[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T12L1[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T12L1[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T1C7[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T1C7[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T1C7[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C7C6[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C7C6[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C7C6[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C6C5[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C6C5[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C6C5[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C5C4[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C5C4[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C5C4[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C4C3[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C4C3[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C4C3[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C3C2[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C3C2[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C3C2[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C2C1,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C1C0
 2.100000000000000e-001, 6.082517915157886e-001, 7.089767945871646e-001, 1.182976392491652e+000, 1.565754065649277e+000, 9.909934048471469e-002,-9.360884915095302e-001, 1.369873317110188e-002,-1.344931663531507e-003,-4.220095770813654e-003, 9.091811596188821e-003, 1.005234126647371e-003,-1.611770560141996e-002, 3.378688449941843e-003, 2.690383566194301e-003,-2.923895269785470e-002,-2.619573359129192e-003, 3.486775854576843e-003,-4.239612016999660e-002,-8.411921296749551e-003, 3.392752623794875e-003,-5.482628827606670e-002,-1.369477500541149e-002, 2.542607456322745e-003,-6.715534309381942e-002,-1.157409333749412e-002, 3.333990424457266e-003,-7.342964859879310e-002, 5.606739897926394e-015,-1.310089718723395e-014, 2.205392790095042e-002, 5.856545140903311e-015,-1.287884808236558e-014, 2.205392790095042e-002, 5.634496036034939e-015,-1.326743401588523e-014, 2.205392790095047e-002, 5.801032864686219e-015,-1.315640946345104e-014, 2.205392790095036e-002, 5.440203069275112e-015,-1.315640946345104e-014, 2.205392790095058e-002, 5.773276726577672e-015,-1.337845856831941e-014, 2.205392790095047e-002, 0.000000000000000e+000, 0.000000000000000e+000
 2.200000000000000e-001, 6.082879105047532e-001, 7.089006288237896e-001, 1.182977841766434e+000, 1.565755651093115e+000, 9.911943651908373e-002,-9.360982691138097e-001, 1.368376185207281e-002,-1.343758801841279e-003,-4.249046205300045e-003, 9.077187738618452e-003, 1.006267197288340e-003,-1.615504584251716e-002, 3.365440428015818e-003, 2.692244174117012e-003,-2.927037852991395e-002,-2.631051581599768e-003, 3.490521460049756e-003,-4.241016498511320e-002,-8.421820512134312e-003, 3.399232320895539e-003,-5.481520308148806e-002,-1.370406586317760e-002, 2.552084547431081e-003,-6.711569813842316e-002,-1.158785073467057e-002, 3.344962701177097e-003,-7.340248339899147e-002, 6.023081969554591e-015,-1.310089718723395e-014, 2.205392790095031e-002, 5.551227621709299e-015,-1.332294629210232e-014, 2.205392790095058e-002, 5.773276726577670e-015,-1.321192173966813e-014, 2.205392790095036e-002, 5.551227621709300e-015,-1.310089718723395e-014, 2.205392790095047e-002, 5.801032864686217e-015,-1.304538491101685e-014, 2.205392790095046e-002, 5.745520588469124e-015,-1.310089718723394e-014, 2.205392790095041e-002, 5.551115123125783e-017, 0.000000000000000e+000
 2.300000000000000e-001, 6.083237167986876e-001, 7.088240328862225e-001, 1.182979485475707e+000, 1.565754589012560e+000, 9.913407572396671e-002,-9.360991384167373e-001, 1.366390092431013e-002,-1.342118423117058e-003,-4.280427845267588e-003, 9.059709874221729e-003, 1.007540295844249e-003,-1.619180495158127e-002, 3.351759640296205e-003, 2.694509750492853e-003,-2.929970095016373e-002,-2.640460807587775e-003, 3.495171902564424e-003,-4.242204755527314e-002,-8.427220650825013e-003, 3.407418848829630e-003,-5.480302558138218e-002,-1.370655864391648e-002, 2.564306788566451e-003,-6.707666252752398e-002,-1.159538293262740e-002, 3.359188871854663e-003,-7.337529579044685e-002, 5.551227621709297e-015,-1.321192173966813e-014, 2.205392790095057e-002, 5.773276726577670e-015,-1.287884808236557e-014, 2.205392790095041e-002, 5.773276726577671e-015,-1.321192173966813e-014, 2.205392790095046e-002, 5.606739897926393e-015,-1.315640946345104e-014, 2.205392790095036e-002, 6.023081969554589e-015,-1.315640946345104e-014, 2.205392790095047e-002, 5.523471483600752e-015,-1.321192173966813e-014, 2.205392790095047e-002,-1.110223024625156e-016, 0.000000000000000e+000
 2.400000000000000e-001, 6.083593255792495e-001, 7.087471270284544e-001, 1.182981023309298e+000, 1.565751708056787e+000, 9.914691714014268e-002,-9.360907196013547e-001, 1.364139224202533e-002,-1.340196591681054e-003,-4.313863184720067e-003, 9.040953138897946e-003, 1.009235367765322e-003,-1.622674005825514e-002, 3.338365907491619e-003, 2.697635637074859e-003,-2.932540465076576e-002,-2.647990087497553e-003, 3.501312573549530e-003,-4.243050804415524e-002,-8.429181647919054e-003, 3.417884380581826e-003,-5.478914443731307e-002,-1.370407992415025e-002, 2.579721354985810e-003,-6.703847662745024e-002,-1.159812431522425e-002, 3.377264224551765e-003,-7.334783359874436e-002, 5.773276726577670e-015,-1.287884808236557e-014, 2.205392790095041e-002, 5.551227621709300e-015,-1.332294629210232e-014, 2.205392790095042e-002, 5.634496036034938e-015,-1.326743401588522e-014, 2.205392790095041e-002, 5.551227621709299e-015,-1.310089718723394e-014, 2.205392790095052e-002, 5.828789002794765e-015,-1.310089718723395e-014, 2.205392790095025e-002, 5.467959207383659e-015,-1.332294629210232e-014, 2.205392790095063e-002, 1.665334536937735e-016, 5.551115123125783e-017
 2.500000000000000e-001, 6.083947524662022e-001, 7.086700250730484e-001, 1.182982169901059e+000, 1.565748188655426e+000, 9.916120625452152e-002,-9.360736328609510e-001, 1.361872565477484e-002,-1.338213943295433e-003,-4.349473216729806e-003, 9.022618943569209e-003, 1.011581968142967e-003,-1.625900675885189e-002, 3.325959530610715e-003, 2.702196695584856e-003,-2.934621581347692e-002,-2.653998994204985e-003, 3.509702656064919e-003,-4.243434211637089e-002,-8.429079778129742e-003, 3.431411216942923e-003,-5.477280826122476e-002,-1.369891079983148e-002, 2.599004765678552e-003,-6.700105344091001e-002,-1.159794277450491e-002, 3.400066411221996e-003,-7.331962336598487e-002, 5.578983759817846e-015,-1.321192173966813e-014, 2.205392790095047e-002, 5.578983759817846e-015,-1.332294629210232e-014, 2.205392790095047e-002, 5.773276726577673e-015,-1.304538491101686e-014, 2.205392790095042e-002, 5.578983759817846e-015,-1.337845856831941e-014, 2.205392790095042e-002, 5.356934654949474e-015,-1.315640946345104e-014, 2.205392790095058e-002, 5.856545140903311e-015,-1.315640946345104e-014, 2.205392790095019e-002, 0.000000000000000e+000, 0.000000000000000e+000
 2.600000000000000e-001, 6.084299445643474e-001, 7.085927978070261e-001, 1.182982725113138e+000, 1.565745402006412e+000, 9.917893329419214e-002,-9.360492520977765e-001, 1.359837867987340e-002,-1.336400169702188e-003,-4.387477579688100e-003, 9.006378654558627e-003, 1.014806470316638e-003,-1.628793174304393e-002, 3.315191715451458e-003, 2.708768083869943e-003,-2.936109089667219e-002,-2.658914996339949e-003, 3.521103731785266e-003,-4.243262037459260e-002,-8.428377316269794e-003, 3.448785673859296e-003,-5.475357252749424e-002,-1.369343767757987e-002, 2.622839033181071e-003,-6.696464265342647e-002,-1.159682320579669e-002, 3.428478917414503e-003,-7.329058913852157e-002, 5.939813555228949e-015,-1.321192173966813e-014, 2.205392790095030e-002, 5.606739897926392e-015,-1.321192173966813e-014, 2.205392790095041e-002, 5.578983759817846e-015,-1.326743401588523e-014, 2.205392790095047e-002, 5.801032864686218e-015,-1.315640946345104e-014, 2.205392790095052e-002, 5.717764450360579e-015,-1.304538491101685e-014, 2.205392790095036e-002, 5.717764450360579e-015,-1.321192173966813e-014, 2.205392790095036e-002,-5.551115123125782e-017, 0.000000000000000e+000
 2.700000000000000e-001, 6.084648298996503e-001, 7.085154955310922e-001, 1.182982608317078e+000, 1.565744648327406e+000, 9.920082279677578e-002,-9.360191556377097e-001, 1.358258055283731e-002,-1.334966026186462e-003,-4.428028328093074e-003, 8.993734680406863e-003, 1.019105813747901e-003,-1.631295979161357e-002, 3.306645299118699e-003, 2.717855739025631e-003,-2.936925254354864e-002,-2.663127503639512e-003, 3.536183878717060e-003,-4.242478252087290e-002,-8.428396468095579e-003, 3.470692117353857e-003,-5.473142410066850e-002,-1.368981596463213e-002, 2.651808455404122e-003,-6.692996593973961e-002,-1.159656025325655e-002, 3.463260489601048e-003,-7.326118729393046e-002, 5.412446931166566e-015,-1.321192173966813e-014, 2.205392790095052e-002, 5.856545140903311e-015,-1.321192173966813e-014, 2.205392790095036e-002, 5.523471483600753e-015,-1.304538491101685e-014, 2.205392790095052e-002, 5.828789002794766e-015,-1.315640946345104e-014, 2.205392790095025e-002, 5.717764450360578e-015,-1.337845856831941e-014, 2.205392790095058e-002, 5.717764450360579e-015,-1.310089718723395e-014, 2.205392790095031e-002,-5.551115123125783e-017, 0.000000000000000e+000
 2.800000000000000e-001, 6.084993363190213e-001, 7.084382200220353e-001, 1.182981836754648e+000, 1.565746987509139e+000, 9.922680129948747e-002,-9.359848257940955e-001, 1.357335221078043e-002,-1.334109825774451e-003,-4.470878022752861e-003, 8.986051868072210e-003, 1.024613284477533e-003,-1.633349069478286e-002, 3.300856565158161e-003, 2.729823620626765e-003,-2.937015187210924e-002,-2.666975408885515e-003, 3.555402205314142e-003,-4.241067246735423e-002,-8.430316338600901e-003, 3.497553172288984e-003,-5.470684383100881e-002,-1.368997651569236e-002, 2.686196659266961e-003,-6.689827506195886e-002,-1.159875707508570e-002, 3.504799351907973e-003,-7.323244057993097e-002, 5.773276726577672e-015,-1.321192173966813e-014, 2.205392790095047e-002, 5.773276726577672e-015,-1.298987263479976e-014, 2.205392790095047e-002, 5.662252174143486e-015,-1.343397084453651e-014, 2.205392790095042e-002, 5.828789002794764e-015,-1.321192173966813e-014, 2.205392790095046e-002, 5.856545140903311e-015,-1.321192173966813e-014, 2.205392790095025e-002, 5.440203069275112e-015,-1.304538491101685e-014, 2.205392790095069e-002, 0.000000000000000e+000, 5.551115123125783e-017
 2.900000000000000e-001, 6.085333714126143e-001, 7.083611837613492e-001, 1.182980456075647e+000, 1.565753162178081e+000, 9.925651249882583e-002,-9.359477707514768e-001, 1.357256956029461e-002,-1.334021526364206e-003,-4.515163575125433e-003, 8.984591776885143e-003, 1.031380616718392e-003,-1.634877319388276e-002, 3.298316423275507e-003, 2.744853849200485e-003,-2.936341769966429e-002,-2.670779516763420e-003, 3.578942616413730e-003,-4.239048743493994e-002,-8.435238297091420e-003, 3.529433865289421e-003,-5.468071224495221e-002,-1.369572325168407e-002, 2.725859343385127e-003,-6.687118554865684e-002,-1.160491703072636e-002, 3.552959691551066e-003,-7.320575701570600e-002, 5.773276726577671e-015,-1.310089718723394e-014, 2.205392790095058e-002, 5.495715345492207e-015,-1.310089718723395e-014, 2.205392790095047e-002, 5.717764450360577e-015,-1.310089718723394e-014, 2.205392790095047e-002, 5.662252174143485e-015,-1.321192173966813e-014, 2.205392790095058e-002, 5.578983759817848e-015,-1.332294629210232e-014, 2.205392790095036e-002, 5.828789002794765e-015,-1.310089718723395e-014, 2.205392790095042e-002, 0.000000000000000e+000,-5.551115123125782e-017
 3.000000000000000e-001, 6.085668140776828e-001, 7.082847040596064e-001, 1.182978484373062e+000, 1.565763585862034e+000, 9.928964021506914e-002,-9.359096299047587e-001, 1.358173770747008e-002,-1.334851704237491e-003,-4.559709738114506e-003, 8.990356150571787e-003, 1.039412536714307e-003,-1.635808452757481e-002, 3.299401222699528e-003, 2.763008529896236e-003,-2.934887716988256e-002,-2.674819939553296e-003, 3.606821534609072e-003,-4.236462653006976e-002,-8.444075235207947e-003, 3.566209499023695e-003,-5.465398575031668e-002,-1.370854329896681e-002, 2.770459113954919e-003,-6.685018540288522e-002,-1.161629172594854e-002, 3.607361661001630e-003,-7.318247498523416e-002, 5.551227621709300e-015,-1.321192173966813e-014, 2.205392790095036e-002, 5.939813555228949e-015,-1.321192173966813e-014, 2.205392790095041e-002, 5.495715345492204e-015,-1.321192173966813e-014, 2.205392790095057e-002, 5.856545140903310e-015,-1.298987263479976e-014, 2.205392790095019e-002, 5.801032864686215e-015,-1.332294629210231e-014, 2.205392790095063e-002, 5.412446931166566e-015,-1.321192173966813e-014, 2.205392790095041e-002, 0.000000000000000e+000, 0.000000000000000e+000
 3.100000000000000e-001, 6.085995136983938e-001, 7.082091478387890e-001, 1.182975920358045e+000, 1.565778471635152e+000, 9.932586269504062e-002,-9.358722094434800e-001, 1.360166274731023e-002,-1.336675752993358e-003,-4.603489833328149e-003, 9.003862517214826e-003, 1.048726180021330e-003,-1.636105341365871e-002, 3.304278115838008e-003, 2.784346035714414e-003,-2.932670433921769e-002,-2.679294361983788e-003, 3.639086535806435e-003,-4.233365454790589e-002,-8.457378549296898e-003, 3.607866708093129e-003,-5.462747890262525e-002,-1.372931562966450e-002, 2.819878291215518e-003,-6.683624696518088e-002,-1.163364357438609e-002, 3.667875010405652e-003,-7.316355173978181e-002, 5.578983759817845e-015,-1.332294629210232e-014, 2.205392790095052e-002, 5.606739897926392e-015,-1.332294629210232e-014, 2.205392790095030e-002, 5.801032864686217e-015,-1.298987263479976e-014, 2.205392790095047e-002, 5.495715345492207e-015,-1.332294629210232e-014, 2.205392790095069e-002, 5.717764450360580e-015,-1.310089718723395e-014, 2.205392790095020e-002, 5.967569693337497e-015,-1.321192173966813e-014, 2.205392790095047e-002, 5.551115123125784e-017, 0.000000000000000e+000
 3.200000000000000e-001, 6.086312757562988e-001, 7.081348611200450e-001, 1.182972784362690e+000, 1.565798008471921e+000, 9.936458228757439e-002,-9.358377099831111e-001, 1.363221595903753e-002,-1.339476842737851e-003,-4.645679286107471e-003, 9.024964954745833e-003, 1.059341263307303e-003,-1.635787731924546e-002, 3.312802136664517e-003, 2.808892387117680e-003,-2.929768230367507e-002,-2.684338189458440e-003, 3.675783765722288e-003,-4.229850373771552e-002,-8.475279449797894e-003, 3.654482162380587e-003,-5.460192892604391e-002,-1.375818632536526e-002, 2.874219271338500e-003,-6.682971541767264e-002,-1.165716884600171e-002, 3.734613475428876e-003,-7.314954109722384e-002, 5.634496036034938e-015,-1.321192173966813e-014, 2.205392790095052e-002, 6.023081969554591e-015,-1.298987263479976e-014, 2.205392790095042e-002, 5.717764450360580e-015,-1.337845856831941e-014, 2.205392790095031e-002, 5.578983759817845e-015,-1.315640946345104e-014, 2.205392790095058e-002, 5.551227621709299e-015,-1.310089718723394e-014, 2.205392790095052e-002, 5.745520588469126e-015,-1.298987263479976e-014, 2.205392790095036e-002, 5.551115123125783e-017,-5.551115123125783e-017
 3.300000000000000e-001, 6.086618953476675e-001, 7.080621167119854e-001, 1.182969133324041e+000, 1.565822402960368e+000, 9.940489412071019e-002,-9.358086861430685e-001, 1.367212219987350e-002,-1.343133913854827e-003,-4.685388807400884e-003, 9.052691158822927e-003, 1.071167747193189e-003,-1.634929816783853e-002, 3.324420124159987e-003, 2.836391931989368e-003,-2.926331776490340e-002,-2.690047631556246e-003, 3.716580184048444e-003,-4.226062199249938e-002,-8.497442457106666e-003, 3.705731233926449e-003,-5.457809397031537e-002,-1.379446423422429e-002, 2.933219022794042e-003,-6.683030676590591e-002,-1.168643719161607e-002, 3.807220003645266e-003,-7.314061976806741e-002, 5.912057417120406e-015,-1.298987263479977e-014, 2.205392790095036e-002, 5.551227621709300e-015,-1.332294629210232e-014, 2.205392790095042e-002, 5.495715345492206e-015,-1.304538491101685e-014, 2.205392790095058e-002, 5.884301279011858e-015,-1.326743401588523e-014, 2.205392790095036e-002, 5.773276726577672e-015,-1.298987263479976e-014, 2.205392790095036e-002, 5.495715345492206e-015,-1.354499539697069e-014, 2.205392790095052e-002,-1.110223024625157e-016,-5.551115123125784e-017
 3.400000000000000e-001, 6.086912382486012e-001, 7.079911056889111e-001, 1.182965035519595e+000, 1.565851716330571e+000, 9.944597661919263e-002,-9.357875223808401e-001, 1.371905517016298e-002,-1.347430218757653e-003,-4.721724547032427e-003, 9.085334270497869e-003, 1.083952871861853e-003,-1.633646229630724e-002, 3.338252099939945e-003, 2.866199178896266e-003,-2.922560389693910e-002,-2.696411872563656e-003, 3.760591646694558e-003,-4.222173533205983e-002,-8.523009756753953e-003, 3.760646367170217e-003,-5.455658816192908e-002,-1.383657094184223e-002, 2.995940181409982e-003,-6.683705306215887e-002,-1.172031365067293e-002, 3.884495633822374e-003,-7.313646073625915e-002, 5.551227621709301e-015,-1.343397084453651e-014, 2.205392790095042e-002, 5.662252174143485e-015,-1.310089718723395e-014, 2.205392790095047e-002, 5.662252174143485e-015,-1.326743401588522e-014, 2.205392790095046e-002, 5.551227621709300e-015,-1.315640946345104e-014, 2.205392790095047e-002, 5.440203069275113e-015,-1.332294629210232e-014, 2.205392790095047e-002, 5.967569693337496e-015,-1.304538491101685e-014, 2.205392790095019e-002, 1.665334536937734e-016,-5.551115123125780e-017
 3.500000000000000e-001, 6.087192685327132e-001, 7.079219666413615e-001, 1.182960549807041e+000, 1.565885639259620e+000, 9.948742869885785e-002,-9.357760881684606e-001, 1.377010663228019e-002,-1.352093216250342e-003,-4.754172753030242e-003, 9.120827031941180e-003, 1.097357422275758e-003,-1.632077192859512e-002, 3.353331427227905e-003, 2.897464916727227e-003,-2.918661005392742e-002,-2.703219965576163e-003, 3.806650192814481e-003,-4.218343683182382e-002,-8.550647549174626e-003, 3.817934027767944e-003,-5.453767045106153e-002,-1.388220047605176e-002, 3.061112840543107e-003,-6.684840498871507e-002,-1.175701596278092e-002, 3.964826313571747e-003,-7.313621265241280e-002, 5.412446931166568e-015,-1.298987263479976e-014, 2.205392790095058e-002, 5.912057417120406e-015,-1.298987263479977e-014, 2.205392790095042e-002, 5.717764450360580e-015,-1.315640946345104e-014, 2.205392790095036e-002, 5.551227621709300e-015,-1.310089718723395e-014, 2.205392790095047e-002, 5.856545140903311e-015,-1.298987263479976e-014, 2.205392790095031e-002, 5.495715345492206e-015,-1.332294629210232e-014, 2.205392790095063e-002,-2.220446049250313e-016, 0.000000000000000e+000
 3.600000000000000e-001, 6.087459907265910e-001, 7.078548414806835e-001, 1.182955743379280e+000, 1.565923521006940e+000, 9.952922685188992e-002,-9.357758952041049e-001, 1.382204046485886e-002,-1.356821967397460e-003,-4.782537221614541e-003, 9.156918478833440e-003, 1.110990975935980e-003,-1.630363904088977e-002, 3.368678797200553e-003, 2.929223084113802e-003,-2.914823877906714e-002,-2.710096845369021e-003, 3.853424265677790e-003,-4.214710754955221e-002,-8.578685938561780e-003, 3.876111346062125e-003,-5.452144459095139e-002,-1.392854771758361e-002, 3.127275723247568e-003,-6.686277262966310e-002,-1.179429823790551e-002, 4.046362065603017e-003,-7.313893952367959e-002, 5.717764450360581e-015,-1.343397084453651e-014, 2.205392790095020e-002, 5.578983759817846e-015,-1.321192173966813e-014, 2.205392790095052e-002, 5.523471483600754e-015,-1.315640946345104e-014, 2.205392790095052e-002, 5.801032864686219e-015,-1.315640946345104e-014, 2.205392790095047e-002, 5.856545140903311e-015,-1.315640946345104e-014, 2.205392790095052e-002, 5.606739897926394e-015,-1.315640946345104e-014, 2.205392790095036e-002, 5.551115123125784e-017, 0.000000000000000e+000
 3.700000000000000e-001, 6.087713761385242e-001, 7.077899197106754e-001, 1.182950709750721e+000, 1.565964757968185e+000, 9.957163287898063e-002,-9.357883873530872e-001, 1.387137352539380e-002,-1.361300062970655e-003,-4.806417163930639e-003, 9.191169607845474e-003, 1.124381280871616e-003,-1.628623882712670e-002, 3.383200365418454e-003, 2.960324048534018e-003,-2.911223811186503e-002,-2.716704125566048e-003, 3.899307027627660e-003,-4.211414459585518e-002,-8.605414725348492e-003, 3.933344557475626e-003,-5.450825732582815e-002,-1.397269663360806e-002, 3.192562809265339e-003,-6.687906008860474e-002,-1.182985149737027e-002, 4.126760092150955e-003,-7.314412146784968e-002, 5.717764450360577e-015,-1.287884808236557e-014, 2.205392790095058e-002, 5.578983759817846e-015,-1.332294629210232e-014, 2.205392790095047e-002, 5.745520588469124e-015,-1.310089718723394e-014, 2.205392790095041e-002, 5.551227621709298e-015,-1.315640946345104e-014, 2.205392790095041e-002, 5.384690793058020e-015,-1.310089718723394e-014, 2.205392790095063e-002, 5.662252174143485e-015,-1.315640946345104e-014, 2.205392790095035e-002,-1.665334536937735e-016,-1.110223024625157e-016
 3.800000000000000e-001, 6.087953476068804e-001, 7.077274144457176e-001, 1.182945547780698e+000, 1.566009227892907e+000, 9.961531615965846e-002,-9.358149083401358e-001, 1.391494770324949e-002,-1.365249800124936e-003,-4.824888991373271e-003, 9.221290490976260e-003, 1.137019631511265e-003,-1.626940938927697e-002, 3.395741545784641e-003, 2.989551225576538e-003,-2.908024155051705e-002,-2.722980895340332e-003, 3.942567949501276e-003,-4.208605753983624e-002,-8.629609192087525e-003, 3.987598086378795e-003,-5.449878344446405e-002,-1.401241183732158e-002, 3.254815255770047e-003,-6.689669755677563e-002,-1.186202532380508e-002, 4.203329382230199e-003,-7.315168983057430e-002, 5.967569693337496e-015,-1.321192173966813e-014, 2.205392790095030e-002, 5.467959207383662e-015,-1.321192173966814e-014, 2.205392790095042e-002, 5.717764450360579e-015,-1.326743401588523e-014, 2.205392790095042e-002, 5.440203069275112e-015,-1.326743401588522e-014, 2.205392790095058e-002, 5.801032864686220e-015,-1.315640946345104e-014, 2.205392790095036e-002, 5.662252174143485e-015,-1.315640946345104e-014, 2.205392790095058e-002, 0.000000000000000e+000, 0.000000000000000e+000
 3.900000000000000e-001, 6.088178192183390e-001, 7.076674987843395e-001, 1.182940314673610e+000, 1.566057343811632e+000, 9.966168443096990e-002,-9.358562550416979e-001, 1.395087733552490e-002,-1.368517891350612e-003,-4.836633742582254e-003, 9.245786562483913e-003, 1.148475389752304e-003,-1.625370589730745e-002, 3.405358330284308e-003, 3.015902509808525e-003,-2.905371960530349e-002,-2.729266967188002e-003, 3.981743679603233e-003,-4.206430195081417e-002,-8.651034930167398e-003, 4.037073064403276e-003,-5.449373813204473e-002,-1.404699019816059e-002, 3.312010474562561e-003,-6.691523625016579e-002,-1.189052533342577e-002, 4.273567537383156e-003,-7.316163124336866e-002, 5.578983759817845e-015,-1.310089718723394e-014, 2.205392790095046e-002, 5.717764450360577e-015,-1.310089718723394e-014, 2.205392790095047e-002, 5.523471483600754e-015,-1.321192173966813e-014, 2.205392790095042e-002, 5.939813555228952e-015,-1.321192173966814e-014, 2.205392790095036e-002, 5.551227621709299e-015,-1.310089718723394e-014, 2.205392790095046e-002, 5.801032864686217e-015,-1.321192173966813e-014, 2.205392790095036e-002, 0.000000000000000e+000, 0.000000000000000e+000
 4.000000000000000e-001, 6.088387490819137e-001, 7.076102680949881e-001, 1.182934998637927e+000, 1.566109585703803e+000, 9.971306255255219e-002,-9.359120957341457e-001, 1.397898130923942e-002,-1.371109477490750e-003,-4.840388979491420e-003, 9.264305874976290e-003, 1.158464604197775e-003,-1.623957993304330e-002, 3.411550001634551e-003, 3.038752558876322e-003,-2.903391648671153e-002,-2.736194198863663e-003, 4.015869459104990e-003,-4.205002624154260e-002,-8.670459295828185e-003, 4.080480407578827e-003,-5.449348818580822e-002,-1.407737510346357e-002, 3.362551736019571e-003,-6.693386517986374e-002,-1.191643425306078e-002, 4.335520723791400e-003,-7.317352153637133e-002, 5.662252174143485e-015,-1.321192173966813e-014, 2.205392790095041e-002, 5.801032864686219e-015,-1.332294629210232e-014, 2.205392790095036e-002, 5.773276726577673e-015,-1.315640946345104e-014, 2.205392790095042e-002, 5.717764450360579e-015,-1.293436035858267e-014, 2.205392790095058e-002, 5.662252174143486e-015,-1.326743401588523e-014, 2.205392790095047e-002, 5.717764450360577e-015,-1.315640946345104e-014, 2.205392790095047e-002, 1.110223024625156e-016, 0.000000000000000e+000
