Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.SubTalarEversion
 8.400000000000000e-001, 5.170931424897345e-002, 1.129696740821868e-001, 2.046351929531667e-002, 8.686488687653372e-002,-1.167041482519066e-001, 1.936903676326993e-001
 8.500000000000000e-001, 5.173269006608144e-002, 1.129358346573908e-001, 2.045382334956392e-002, 8.689090601468173e-002,-1.167440020378916e-001, 1.936585470521567e-001
 8.600000000000000e-001, 5.177172918146745e-002, 1.128999650589675e-001, 2.042790829240412e-002, 8.693005152377753e-002,-1.167869852410213e-001, 1.936394879535551e-001
 8.700000000000000e-001, 5.183067381814021e-002, 1.128647099454856e-001, 2.038139969471323e-002, 8.698628299876469e-002,-1.168361140945171e-001, 1.936305411799052e-001
 8.800000000000000e-001, 5.191433761425158e-002, 1.128338095239740e-001, 2.030963405272358e-002, 8.706303397159461e-002,-1.168939869570927e-001, 1.936283682587968e-001
 8.899999999999999e-001, 5.202703703411617e-002, 1.128118625750554e-001, 2.020787954331039e-002, 8.716303169486252e-002,-1.169627260581438e-001, 1.936298359773506e-001
 9.000000000000000e-001, 5.217169918944273e-002, 1.128032946123641e-001, 2.007186710492848e-002, 8.728815110224117e-002,-1.170441685631632e-001, 1.936330372236266e-001
 9.099999999999999e-001, 5.234884301676757e-002, 1.128107657031447e-001, 1.989936684968476e-002, 8.743878834168409e-002,-1.171393315915596e-001, 1.936374274751453e-001
 9.200000000000000e-001, 5.255485282033550e-002, 1.128341937833122e-001, 1.969289339435492e-002, 8.761287992024318e-002,-1.172475712513973e-001, 1.936424309219973e-001
 9.299999999999999e-001, 5.277998021054290e-002, 1.128708946830976e-001, 1.946228397585198e-002, 8.780474742656642e-002,-1.173664391594125e-001, 1.936459753096324e-001
 9.400000000000001e-001, 5.300666185910616e-002, 1.129159915661544e-001, 1.922563080498639e-002, 8.800377427944685e-002,-1.174917430816414e-001, 1.936448119434351e-001
 9.500000000000000e-001, 5.320792525173378e-002, 1.129610822487446e-001, 1.899879183566829e-002, 8.818847588362175e-002,-1.176143039526843e-001, 1.936482936171229e-001
 9.600000000000000e-001, 5.335953869748464e-002, 1.130016281627706e-001, 1.882892295314626e-002, 8.835243263711361e-002,-1.177326096465611e-001, 1.936279756965078e-001
 9.700000000000000e-001, 5.343791484490633e-002, 1.130298369912215e-001, 1.872790442420855e-002, 8.847411568513115e-002,-1.178364652641916e-001, 1.935969652347165e-001
 9.800000000000000e-001, 5.343096039402318e-002, 1.130413941496640e-001, 1.870700021167794e-002, 8.854307596852627e-002,-1.179203230988490e-001, 1.935576072572061e-001
 9.900000000000000e-001, 5.335075411920167e-002, 1.130374019018985e-001, 1.875502617961408e-002, 8.856387115857940e-002,-1.179840003324589e-001, 1.935136490549945e-001
 1.000000000000000e+000, 5.322429466012388e-002, 1.130229700551073e-001, 1.884710344733603e-002, 8.855222993322624e-002,-1.180326416534509e-001, 1.934681164511011e-001
