Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.GlenohumeralFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.GlenohumeralExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.GlenohumeralAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ElbowFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ElbowPronation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.WristFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.WristAbduction
 7.000000000000000e+000, 5.235987755982987e-001,-1.134464013796315e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 7.010000000000000e+000, 5.235987755982992e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 7.020000000000000e+000, 5.235987755982987e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000,-2.220446049250313e-016, 0.000000000000000e+000
 7.029999999999999e+000, 5.235987755982987e-001,-1.134464013796315e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 7.040000000000000e+000, 5.235987755982992e-001,-1.134464013796315e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000,-2.220446049250313e-016, 0.000000000000000e+000
 7.050000000000000e+000, 5.235987755982987e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 7.060000000000000e+000, 5.235987755982987e-001,-1.134464013796315e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 7.070000000000000e+000, 5.235987755982987e-001,-1.134464013796315e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 2.220446049250313e-016, 0.000000000000000e+000
 7.080000000000000e+000, 5.235987755982992e-001,-1.134464013796315e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 7.090000000000000e+000, 5.235987755982992e-001,-1.134464013796313e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 7.100000000000000e+000, 5.235987755982987e-001,-1.134464013796315e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 7.109999999999999e+000, 5.235987755982987e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 7.119999999999999e+000, 5.235987755982992e-001,-1.134464013796315e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 7.130000000000000e+000, 5.235987755982992e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 7.140000000000000e+000, 5.235987755982992e-001,-1.134464013796313e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 7.150000000000000e+000, 5.235987755982983e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393194e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 7.160000000000000e+000, 5.235987755982983e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000,-2.220446049250313e-016, 0.000000000000000e+000
 7.170000000000000e+000, 5.235987755982987e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000,-2.220446049250313e-016, 0.000000000000000e+000
 7.180000000000000e+000, 5.235987755982983e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 7.190000000000000e+000, 5.235987755982987e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 2.220446049250313e-016, 0.000000000000000e+000
 7.199999999999999e+000, 5.235987755982987e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 7.210000000000000e+000, 5.235987755982987e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000,-2.220446049250313e-016, 0.000000000000000e+000
 7.220000000000000e+000, 5.235987755982992e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 7.230000000000000e+000, 5.235987755982992e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000,-2.220446049250313e-016, 0.000000000000000e+000
 7.239999999999999e+000, 5.235987755982987e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000,-2.220446049250313e-016, 0.000000000000000e+000
 7.250000000000000e+000, 5.235987755982992e-001,-1.134464013796315e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 7.260000000000000e+000, 5.235987755982987e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 7.270000000000000e+000, 5.235987755982983e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000,-2.220446049250313e-016, 0.000000000000000e+000
 7.279999999999999e+000, 5.235987755982992e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 7.290000000000000e+000, 5.235987755982992e-001,-1.134464013796315e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 2.220446049250313e-016, 0.000000000000000e+000
 7.300000000000000e+000, 5.235987755982987e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000,-2.220446049250313e-016, 0.000000000000000e+000
 7.310000000000000e+000, 5.235987755982983e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 2.220446049250313e-016, 0.000000000000000e+000
 7.319999999999999e+000, 5.235987755982987e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 7.330000000000000e+000, 5.235987755982992e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 2.220446049250313e-016, 0.000000000000000e+000
 7.340000000000000e+000, 5.235987755982992e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 7.350000000000000e+000, 5.235987755982987e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000,-2.220446049250313e-016, 0.000000000000000e+000
 7.359999999999999e+000, 5.235987755982987e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 7.369999999999999e+000, 5.235987755982992e-001,-1.134464013796315e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 2.220446049250313e-016, 0.000000000000000e+000
 7.380000000000000e+000, 5.235987755982983e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 7.390000000000000e+000, 5.235987755982992e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 7.400000000000000e+000, 5.235987755982992e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 7.410000000000000e+000, 5.235987755982992e-001,-1.134464013796315e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 7.420000000000000e+000, 5.235987755982992e-001,-1.134464013796315e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 2.220446049250313e-016, 0.000000000000000e+000
 7.430000000000000e+000, 5.235987755982992e-001,-1.134464013796313e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 7.440000000000000e+000, 5.235987755982987e-001,-1.134464013796315e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 7.449999999999999e+000, 5.235987755982987e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 7.460000000000000e+000, 5.235987755982987e-001,-1.134464013796315e+000, 0.000000000000000e+000, 2.094395102393194e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 7.470000000000000e+000, 5.235987755982983e-001,-1.134464013796315e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 7.480000000000000e+000, 5.235987755982987e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 7.490000000000000e+000, 5.235987755982992e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 7.500000000000000e+000, 5.235987755982992e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 2.220446049250313e-016, 0.000000000000000e+000
 7.510000000000000e+000, 5.235987755982987e-001,-1.134464013796315e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 7.520000000000000e+000, 5.235987755982987e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 7.529999999999999e+000, 5.235987755982992e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 2.220446049250313e-016, 0.000000000000000e+000
 7.540000000000000e+000, 5.235987755982983e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 2.220446049250313e-016, 0.000000000000000e+000
 7.550000000000000e+000, 5.235987755982983e-001,-1.134464013796315e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 2.220446049250313e-016, 0.000000000000000e+000
 7.560000000000000e+000, 5.235987755982987e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 7.569999999999999e+000, 5.235987755982987e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 7.580000000000000e+000, 5.235987755982987e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 7.590000000000000e+000, 5.235987755982987e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 7.600000000000000e+000, 5.235987755982987e-001,-1.134464013796315e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 2.220446049250313e-016, 0.000000000000000e+000
 7.609999999999999e+000, 5.235987755982987e-001,-1.134464013796315e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 7.619999999999999e+000, 5.235987755982987e-001,-1.134464013796315e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000,-2.220446049250313e-016, 0.000000000000000e+000
 7.629999999999999e+000, 5.235987755982987e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 7.640000000000000e+000, 5.235987755982987e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393194e+000, 0.000000000000000e+000,-2.220446049250313e-016, 0.000000000000000e+000
 7.650000000000000e+000, 5.235987755982987e-001,-1.134464013796315e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 7.660000000000000e+000, 5.235987755982987e-001,-1.134464013796315e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 7.670000000000000e+000, 5.235987755982992e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 7.680000000000000e+000, 5.235987755982987e-001,-1.134464013796315e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 7.690000000000000e+000, 5.235987755982987e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 7.699999999999999e+000, 5.235987755982992e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 7.709999999999999e+000, 5.235987755982987e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393194e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 7.720000000000000e+000, 5.235987755982992e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 7.730000000000000e+000, 5.235987755982987e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 7.740000000000000e+000, 5.235987755982992e-001,-1.134464013796313e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 7.750000000000000e+000, 5.235987755982987e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 7.760000000000000e+000, 5.235987755982983e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 7.770000000000000e+000, 5.235987755982983e-001,-1.134464013796315e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 7.779999999999999e+000, 5.235987755982992e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393194e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 7.789999999999999e+000, 5.235987755982987e-001,-1.134464013796315e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 2.220446049250313e-016, 0.000000000000000e+000
 7.800000000000000e+000, 5.235987755982992e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 7.810000000000000e+000, 5.235987755982992e-001,-1.134464013796315e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 7.820000000000000e+000, 5.235987755982983e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 7.830000000000000e+000, 5.235987755982987e-001,-1.134464013796315e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 7.840000000000000e+000, 5.235987755982992e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 2.220446049250313e-016, 0.000000000000000e+000
 7.850000000000000e+000, 5.235987755982992e-001,-1.134464013796315e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 7.859999999999999e+000, 5.235987755982987e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393194e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 7.869999999999999e+000, 5.235987755982983e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 2.220446049250313e-016, 0.000000000000000e+000
 7.880000000000000e+000, 5.235987755982992e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 2.220446049250313e-016, 0.000000000000000e+000
 7.890000000000000e+000, 5.235987755982983e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 7.900000000000000e+000, 5.235987755982983e-001,-1.134464013796315e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 2.220446049250313e-016, 0.000000000000000e+000
 7.910000000000000e+000, 5.235987755982987e-001,-1.134464013796315e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 7.920000000000000e+000, 5.235987755982987e-001,-1.134464013796315e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 7.930000000000000e+000, 5.235987755982987e-001,-1.134464013796315e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 7.940000000000000e+000, 5.235987755982987e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 7.949999999999999e+000, 5.235987755982992e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000,-2.220446049250313e-016, 0.000000000000000e+000
 7.959999999999999e+000, 5.235987755982992e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 7.969999999999999e+000, 5.235987755982992e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 7.980000000000000e+000, 5.235987755982983e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 7.989999999999999e+000, 5.235987755982992e-001,-1.134464013796315e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 8.000000000000000e+000, 5.235987755982987e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 8.010000000000000e+000, 5.235987755982987e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 8.020000000000000e+000, 5.235987755982992e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 8.029999999999999e+000, 5.235987755982992e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 2.220446049250313e-016, 0.000000000000000e+000
 8.039999999999999e+000, 5.235987755982983e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000,-2.220446049250313e-016, 0.000000000000000e+000
 8.049999999999999e+000, 5.235987755982983e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 8.059999999999999e+000, 5.235987755982987e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 8.070000000000000e+000, 5.235987755982987e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 8.080000000000000e+000, 5.235987755982992e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 8.090000000000000e+000, 5.235987755982987e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000,-2.220446049250313e-016, 0.000000000000000e+000
 8.100000000000000e+000, 5.235987755982983e-001,-1.134464013796315e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 8.109999999999999e+000, 5.235987755982987e-001,-1.134464013796315e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 2.220446049250313e-016, 0.000000000000000e+000
 8.119999999999999e+000, 5.235987755982987e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 8.129999999999999e+000, 5.235987755982987e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 2.220446049250313e-016, 0.000000000000000e+000
 8.140000000000001e+000, 5.235987755982987e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 8.149999999999999e+000, 5.235987755982987e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 8.160000000000000e+000, 5.235987755982983e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000,-2.220446049250313e-016, 0.000000000000000e+000
 8.170000000000000e+000, 5.235987755982992e-001,-1.134464013796315e+000, 0.000000000000000e+000, 2.094395102393194e+000, 0.000000000000000e+000,-2.220446049250313e-016, 0.000000000000000e+000
 8.180000000000000e+000, 5.235987755982992e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393194e+000, 0.000000000000000e+000,-2.220446049250313e-016, 0.000000000000000e+000
 8.190000000000000e+000, 5.235987755982992e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000,-2.220446049250313e-016, 0.000000000000000e+000
 8.199999999999999e+000, 5.235987755982987e-001,-1.134464013796315e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000,-2.220446049250313e-016, 0.000000000000000e+000
 8.209999999999999e+000, 5.235987755982987e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 2.220446049250313e-016, 0.000000000000000e+000
 8.219999999999999e+000, 5.235987755982992e-001,-1.134464013796315e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000,-2.220446049250313e-016, 0.000000000000000e+000
 8.230000000000000e+000, 5.235987755982992e-001,-1.134464013796315e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 8.239999999999998e+000, 5.235987755982987e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 8.250000000000000e+000, 5.235987755982987e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 8.260000000000000e+000, 5.235987755982983e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 2.220446049250313e-016, 0.000000000000000e+000
 8.270000000000000e+000, 5.235987755982987e-001,-1.134464013796315e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 2.220446049250313e-016, 0.000000000000000e+000
 8.279999999999999e+000, 5.235987755982983e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 8.289999999999999e+000, 5.235987755982992e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 8.299999999999999e+000, 5.235987755982987e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000,-2.220446049250313e-016, 0.000000000000000e+000
 8.309999999999999e+000, 5.235987755982987e-001,-1.134464013796315e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000,-2.220446049250313e-016, 0.000000000000000e+000
 8.320000000000000e+000, 5.235987755982987e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 8.330000000000000e+000, 5.235987755982992e-001,-1.134464013796313e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 8.340000000000000e+000, 5.235987755982992e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000,-2.220446049250313e-016, 0.000000000000000e+000
 8.350000000000000e+000, 5.235987755982983e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 8.359999999999999e+000, 5.235987755982987e-001,-1.134464013796315e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 8.369999999999999e+000, 5.235987755982987e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 8.379999999999999e+000, 5.235987755982992e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 8.390000000000001e+000, 5.235987755982992e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 8.399999999999999e+000, 5.235987755982987e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 2.220446049250313e-016, 0.000000000000000e+000
 8.410000000000000e+000, 5.235987755982992e-001,-1.134464013796315e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 2.220446049250313e-016, 0.000000000000000e+000
