Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.SubTalarEversion
 2.000000000000000e-001, 5.470821023240255e-002, 1.120908924648556e-001, 1.946837710083396e-002, 8.774724693766987e-002,-1.132111155708028e-001, 1.940972685085643e-001
 2.100000000000000e-001, 5.461535756171614e-002, 1.120831223296539e-001, 1.947620616838834e-002, 8.767267317149503e-002,-1.132349646038468e-001, 1.940908199456250e-001
 2.200000000000000e-001, 5.451869616311175e-002, 1.120700963091736e-001, 1.949357386224876e-002, 8.761143955380665e-002,-1.132629658839367e-001, 1.940756731711568e-001
 2.300000000000000e-001, 5.442048562834300e-002, 1.120525726469903e-001, 1.952068601733192e-002, 8.756295468057490e-002,-1.132959256708918e-001, 1.940522277105733e-001
 2.400000000000000e-001, 5.432420279443648e-002, 1.120316723285293e-001, 1.955568101763437e-002, 8.752663617913360e-002,-1.133348658728919e-001, 1.940232600439092e-001
 2.500000000000000e-001, 5.423298812811626e-002, 1.120087673385100e-001, 1.959530152258995e-002, 8.750136481101681e-002,-1.133804429009292e-001, 1.939939383935668e-001
 2.600000000000000e-001, 5.414855831608841e-002, 1.119852941547290e-001, 1.963644323759244e-002, 8.748536472749068e-002,-1.134328789708010e-001, 1.939696301029046e-001
 2.700000000000000e-001, 5.407107622724294e-002, 1.119625710959349e-001, 1.967703180811876e-002, 8.747642730066688e-002,-1.134920149590710e-001, 1.939539972002432e-001
 2.800000000000000e-001, 5.399977060161527e-002, 1.119417536674547e-001, 1.971581929346715e-002, 8.747230495580163e-002,-1.135572718391179e-001, 1.939484470384532e-001
 2.900000000000000e-001, 5.393378827665668e-002, 1.119238529847544e-001, 1.975182666333492e-002, 8.747104032831821e-002,-1.136276178220944e-001, 1.939521596668774e-001
 3.000000000000000e-001, 5.387274458969524e-002, 1.119097264376923e-001, 1.978428220906726e-002, 8.747116461366246e-002,-1.137016359588417e-001, 1.939620312605134e-001
 3.100000000000000e-001, 5.381677151389797e-002, 1.119001308099221e-001, 1.981253387534383e-002, 8.747193276376092e-002,-1.137777079415963e-001, 1.939732096283272e-001
 3.200000000000000e-001, 5.376628071867521e-002, 1.118958155716487e-001, 1.983537782337413e-002, 8.747351698806724e-002,-1.138544094867776e-001, 1.939807526223168e-001
 3.300000000000000e-001, 5.372173150265721e-002, 1.118974931745751e-001, 1.985078319179324e-002, 8.747685645045568e-002,-1.139310765046251e-001, 1.939815176632777e-001
 3.400000000000000e-001, 5.368369070562084e-002, 1.119056109969980e-001, 1.985654454463781e-002, 8.748331470066988e-002,-1.140080989832797e-001, 1.939749161040279e-001
 3.500000000000000e-001, 5.365301075360877e-002, 1.119201078204262e-001, 1.985099671637191e-002, 8.749439348188678e-002,-1.140865534895388e-001, 1.939619772764276e-001
 3.600000000000000e-001, 5.363078960850751e-002, 1.119404928961256e-001, 1.983299409680552e-002, 8.751144742209514e-002,-1.141674660019867e-001, 1.939437565805682e-001
 3.700000000000000e-001, 5.361833133066435e-002, 1.119662864857332e-001, 1.980145206538610e-002, 8.753552099148229e-002,-1.142514639358519e-001, 1.939205735753306e-001
 3.800000000000000e-001, 5.361727623023117e-002, 1.119974572548945e-001, 1.975539910738148e-002, 8.756744596987236e-002,-1.143389826642935e-001, 1.938920544063877e-001
 3.900000000000000e-001, 5.362982907488487e-002, 1.120344466111003e-001, 1.969471641318824e-002, 8.760797735470968e-002,-1.144304588513792e-001, 1.938571857356604e-001
 4.000000000000000e-001, 5.365867459570585e-002, 1.120776395298824e-001, 1.962078529520903e-002, 8.765761391630798e-002,-1.145261046662887e-001, 1.938146859901872e-001
 4.100000000000000e-001, 5.370594924827044e-002, 1.121265479502616e-001, 1.953636532457821e-002, 8.771607380124588e-002,-1.146252783666805e-001, 1.937643946933342e-001
 4.200000000000000e-001, 5.377242356843296e-002, 1.121795125031631e-001, 1.944409343158900e-002, 8.778222278590686e-002,-1.147262843573926e-001, 1.937086524352705e-001
 4.300000000000000e-001, 5.385868228646455e-002, 1.122346824514291e-001, 1.934359662113464e-002, 8.785509895008313e-002,-1.148274345260600e-001, 1.936521078636672e-001
 4.400000000000000e-001, 5.396603839704989e-002, 1.122913214291090e-001, 1.923022272466988e-002, 8.793446706525700e-002,-1.149280071296648e-001, 1.936007502536100e-001
 4.500000000000000e-001, 5.409402340326066e-002, 1.123495840763591e-001, 1.909849659153445e-002, 8.801917902374039e-002,-1.150273215324008e-001, 1.935614637528743e-001
 4.600000000000000e-001, 5.423748051722000e-002, 1.124092492320452e-001, 1.894720114379393e-002, 8.810535405936433e-002,-1.151232504674607e-001, 1.935410353064222e-001
 4.700000000000000e-001, 5.438740245482891e-002, 1.124694064663119e-001, 1.878084244981840e-002, 8.818703781840230e-002,-1.152125555223500e-001, 1.935437099463950e-001
 4.800000000000000e-001, 5.453337681597650e-002, 1.125291101501116e-001, 1.860799412084376e-002, 8.825799547784058e-002,-1.152925207997761e-001, 1.935692635430075e-001
 4.900000000000000e-001, 5.466504078485830e-002, 1.125877189476288e-001, 1.843927115567748e-002, 8.831261896342606e-002,-1.153618145957968e-001, 1.936138022048254e-001
