Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.SubTalarEversion
 6.380000000000000e+000, 1.111574972824366e+000, 3.921790825873694e-002,-7.062060708831333e-002, 1.214321148007630e+000,-6.156149749267361e-001,-2.102170505170260e-001
 6.390000000000000e+000, 1.118253371854544e+000, 3.854625907447540e-002,-6.949417788232773e-002, 1.220641490026781e+000,-6.171257881697717e-001,-2.097532525154134e-001
 6.400000000000000e+000, 1.124777966468922e+000, 3.799375825600504e-002,-6.843528798877796e-002, 1.226967538352942e+000,-6.186890902472295e-001,-2.094288311756069e-001
 6.410000000000000e+000, 1.131194988115568e+000, 3.754681941741844e-002,-6.745029658595804e-002, 1.233280243073250e+000,-6.202969981217748e-001,-2.092367824966326e-001
 6.420000000000000e+000, 1.137530617902732e+000, 3.717951110909534e-002,-6.654810149117206e-002, 1.239552493041957e+000,-6.219382793537227e-001,-2.091588610653604e-001
 6.430000000000000e+000, 1.143811379878817e+000, 3.685490876946607e-002,-6.573308534759483e-002, 1.245750836083434e+000,-6.235968356341058e-001,-2.091618209311259e-001
 6.440000000000000e+000, 1.150063219332677e+000, 3.653242908149612e-002,-6.500664827949818e-002, 1.251838902291098e+000,-6.252523359874828e-001,-2.092002729531089e-001
 6.450000000000000e+000, 1.156310483682765e+000, 3.617350114867635e-002,-6.436721012071790e-002, 1.257780636390754e+000,-6.268807562060710e-001,-2.092240666198362e-001
 6.460000000000000e+000, 1.162573255538803e+000, 3.574584598981723e-002,-6.381075322439539e-002, 1.263544114124923e+000,-6.284567981581084e-001,-2.091881219642914e-001
 6.470000000000000e+000, 1.168865509692567e+000, 3.522752058477230e-002,-6.333053807078654e-002, 1.269105832030857e+000,-6.299577330937406e-001,-2.090589558825393e-001
 6.480000000000000e+000, 1.175193051598257e+000, 3.461132953540558e-002,-6.291619503836289e-002, 1.274454169043127e+000,-6.313671752983795e-001,-2.088164717914700e-001
 6.490000000000000e+000, 1.181551865028140e+000, 3.390672567723341e-002,-6.255353096126791e-002, 1.279590370460438e+000,-6.326770919921384e-001,-2.084526066226222e-001
 6.500000000000000e+000, 1.187928166592480e+000, 3.313693633022719e-002,-6.222556759295696e-002, 1.284527333068654e+000,-6.338873272785401e-001,-2.079673843726528e-001
 6.510000000000000e+000, 1.194299545659781e+000, 3.233321187967242e-002,-6.191411072671323e-002, 1.289287416262431e+000,-6.350038817348946e-001,-2.073646605850275e-001
 6.520000000000000e+000, 1.200637646255234e+000, 3.152940992800635e-002,-6.160008923055981e-002, 1.293900313483045e+000,-6.360376284548674e-001,-2.066503411108398e-001
 6.529999999999999e+000, 1.206913894003257e+000, 3.075852023150993e-002,-6.126290858780474e-002, 1.298402173346517e+000,-6.370035621524813e-001,-2.058322351321523e-001
 6.540000000000000e+000, 1.213107451346100e+000, 3.005088909778020e-002,-6.088173941588874e-002, 1.302835907927113e+000,-6.379200645176416e-001,-2.049201757361106e-001
 6.550000000000000e+000, 1.219211210580421e+000, 2.943295532880730e-002,-6.043795209522441e-002, 1.307250932644316e+000,-6.388086707930301e-001,-2.039267747166345e-001
 6.560000000000000e+000, 1.225231144496808e+000, 2.892607417880044e-002,-5.991565225046878e-002, 1.311701388477181e+000,-6.396945709058912e-001,-2.028683162365739e-001
 6.570000000000000e+000, 1.231179706258916e+000, 2.854649025506650e-002,-5.930250364186546e-002, 1.316243587774321e+000,-6.406067046419031e-001,-2.017647027585944e-001
 6.580000000000000e+000, 1.237069133964553e+000, 2.830610749956763e-002,-5.859314911728461e-002, 1.320932946162173e+000,-6.415761622055147e-001,-2.006384358544240e-001
 6.590000000000000e+000, 1.242907858794806e+000, 2.821184794014608e-002,-5.779213059044620e-002, 1.325820214964901e+000,-6.426329125678867e-001,-1.995125516358548e-001
 6.600000000000000e+000, 1.248697903736307e+000, 2.826396472662207e-002,-5.691339883381475e-002, 1.330947763040778e+000,-6.438022989732891e-001,-1.984072686864065e-001
 6.609999999999999e+000, 1.254432106079136e+000, 2.845572977173627e-002,-5.597734789737735e-002, 1.336346242004879e+000,-6.451028627411223e-001,-1.973368833668851e-001
 6.620000000000000e+000, 1.260094012217332e+000, 2.877445971442660e-002,-5.500762165467618e-002, 1.342031255074188e+000,-6.465455950853876e-001,-1.963085739592758e-001
 6.630000000000000e+000, 1.265661087496153e+000, 2.920179334809725e-002,-5.402834227940081e-002, 1.348000365656259e+000,-6.481332368953632e-001,-1.953223988285322e-001
 6.640000000000000e+000, 1.271108462959564e+000, 2.971275293899511e-002,-5.306163123456376e-002, 1.354231237652823e+000,-6.498589733870874e-001,-1.943720608258244e-001
 6.650000000000000e+000, 1.276412955391219e+000, 3.027549315308997e-002,-5.212597353172845e-002, 1.360681654285885e+000,-6.517055189584462e-001,-1.934471106204122e-001
 6.660000000000000e+000, 1.281557902942977e+000, 3.085324622177588e-002,-5.123577709853788e-002, 1.367291881776142e+000,-6.536450791831469e-001,-1.925349807647168e-001
 6.670000000000000e+000, 1.286537069434668e+000, 3.140759006655758e-002,-5.040188274282443e-002, 1.373988821307578e+000,-6.556396933713041e-001,-1.916203106822325e-001
