Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.SubTalarEversion
 7.550604000000000e+000,-8.000528972979526e-002, 7.781752813640752e-002, 1.094294332975726e-001, 4.126351519620448e-001,-2.887940908044658e-002, 9.872020947222505e-002
 7.554771000000000e+000,-7.548097070629405e-002, 7.837003903300599e-002, 9.623866040061595e-002, 4.285342300153444e-001,-2.200233993506235e-002, 1.093883692517479e-001
 7.558938000000000e+000,-7.067140379851045e-002, 7.892192041341706e-002, 8.327168339212487e-002, 4.447978164710501e-001,-1.470826300818735e-002, 1.195666793965165e-001
 7.563104999999999e+000,-6.558660553192562e-002, 7.946911747738206e-002, 7.055033727950121e-002, 4.613909082813272e-001,-6.991198563349885e-003, 1.292282506471083e-001
 7.567271999999999e+000,-6.023626722663086e-002, 8.000754262593834e-002, 5.808669449604533e-002, 4.782813341737926e-001, 1.156096796714641e-003, 1.383543214327514e-001
 7.571439000000000e+000,-5.463254891522527e-002, 8.053274575302161e-002, 4.589084881944602e-002, 4.954306237012423e-001, 9.737408592976702e-003, 1.469281613309048e-001
 7.575606000000000e+000,-4.878925043734930e-002, 8.103993738105531e-002, 3.396928402402415e-002, 5.127967186870074e-001, 1.875353212580397e-002, 1.549364211418564e-001
 7.579772999999999e+000,-4.271920090227378e-002, 8.152428432240733e-002, 2.232042568400152e-002, 5.303421123861080e-001, 2.820587065581919e-002, 1.623719487813337e-001
 7.583939999999999e+000,-3.643815131277898e-002, 8.198051760240821e-002, 1.094373969544790e-002, 5.480219239016911e-001, 3.808955744945831e-002, 1.692275399787709e-001
 7.588106999999999e+000,-2.996086828527715e-002, 8.240329676562563e-002,-1.669455318751236e-004, 5.657953298944025e-001, 4.839884540453672e-002, 1.755001804597502e-001
 7.592274000000000e+000,-2.330461395240388e-002, 8.278701862727633e-002,-1.101621198072686e-002, 5.836157793100445e-001, 5.912091865792863e-002, 1.811866403650070e-001
 7.596441000000000e+000,-1.648515250006731e-002, 8.312615970130199e-002,-2.161305952808168e-002, 6.014419677304714e-001, 7.024161146570619e-002, 1.862868264279069e-001
 7.600607999999999e+000,-9.520171361721407e-003, 8.341517402255594e-002,-3.196450091908307e-002, 6.192286595667377e-001, 8.173935755509797e-002, 1.908003649222552e-001
 7.604774999999999e+000,-2.428443220008149e-003, 8.364869472260184e-002,-4.207664752890593e-002, 6.369293137575920e-001, 9.358597755909871e-002, 1.947275899661469e-001
 7.608941999999999e+000, 4.773650300590462e-003, 8.382175238459455e-002,-5.195906708266367e-002, 6.545047856507625e-001, 1.057521473149170e-001, 1.980712454891391e-001
 7.613109000000000e+000, 1.206727717206570e-002, 8.392971572634123e-002,-6.161742650129517e-002, 6.719112995996521e-001, 1.181990619984977e-001, 2.008337277695318e-001
 7.617276000000000e+000, 1.943569122307905e-002, 8.396849956694141e-002,-7.105944199096007e-002, 6.891116416858376e-001, 1.308859073554875e-001, 2.030193092027261e-001
 7.621442999999999e+000, 2.686035806577031e-002, 8.393458426504941e-002,-8.028945073920767e-002, 7.060659383442208e-001, 1.437631678944112e-001, 2.046327060009640e-001
 7.625609999999999e+000, 3.432530737040312e-002, 8.382509498973945e-002,-8.931374692677974e-002, 7.227417854473870e-001, 1.567801227572326e-001, 2.056803955099944e-001
 7.629777000000000e+000, 4.181354803580396e-002, 8.363785063574936e-002,-9.813588120436097e-002, 7.391059332918690e-001, 1.698787452541671e-001, 2.061697661110445e-001
 7.633944000000000e+000, 4.930785119974591e-002, 8.337144965700682e-002,-1.067576684071479e-001, 7.551262539474963e-001, 1.829952351190168e-001, 2.061097353000128e-001
 7.638110999999999e+000, 5.679455223757344e-002, 8.302514350268764e-002,-1.151834486667666e-001, 7.707797117492891e-001, 1.960670075178967e-001, 2.055106822383974e-001
 7.642277999999999e+000, 6.425846812464159e-002, 8.259900664426678e-002,-1.234141932195454e-001, 7.860413160364530e-001, 2.090242438900335e-001, 2.043844436110363e-001
 7.646444999999999e+000, 7.168758867179841e-002, 8.209370639870328e-002,-1.314528415081297e-001, 8.008937972290923e-001, 2.217986358919036e-001, 2.027439985593144e-001
 7.650612000000000e+000, 7.906957656306571e-002, 8.151064365449967e-002,-1.393004743945654e-001, 8.153201740854259e-001, 2.343179982526446e-001, 2.006038969082799e-001
 7.654779000000000e+000, 8.639233134159501e-002, 8.085191774023071e-002,-1.469571326817225e-001, 8.293049297158919e-001, 2.465082421961854e-001, 1.979806619213737e-001
 7.658945999999999e+000, 9.364768972030677e-002, 8.011990270218705e-002,-1.544257689495416e-001, 8.428408049957584e-001, 2.583005632176627e-001, 1.948916453970606e-001
 7.663112999999999e+000, 1.008263830040765e-001, 7.931759351126821e-002,-1.617070697426817e-001, 8.559188776998603e-001, 2.696241551148865e-001, 1.913570532096545e-001
 7.667279999999999e+000, 1.079221895380325e-001, 7.844809668044661e-002,-1.688038838630688e-001, 8.685361140479415e-001, 2.804141636246554e-001, 1.873984992613783e-001
 7.671447000000000e+000, 1.149282754401035e-001, 7.751493113986108e-002,-1.757176536161131e-001, 8.806884444962038e-001, 2.906071055517229e-001, 1.830409266590685e-001
 7.675614000000000e+000, 1.218408174046725e-001, 7.652147823949007e-002,-1.824521917866812e-001, 8.923769464712360e-001, 3.001474634464113e-001, 1.783105779989045e-001
 7.679780999999999e+000, 1.286557967949776e-001, 7.547129703935251e-002,-1.890106524156293e-001, 9.036019794061885e-001, 3.089839180124742e-001, 1.732367626086240e-001
 7.683947999999999e+000, 1.353691665957352e-001, 7.436807747470886e-002,-1.953959069502662e-001, 9.143635001478604e-001, 3.170708848425576e-001, 1.678518332368561e-001
 7.688115000000000e+000, 1.419802182118844e-001, 7.321501928800611e-002,-2.016138691044872e-001, 9.246662615701270e-001, 3.243732198388437e-001, 1.621881113711651e-001
 7.692282000000000e+000, 1.484869064776975e-001, 7.201554550234168e-002,-2.076691420473726e-001, 9.345121277216432e-001, 3.308609501566895e-001, 1.562811608143791e-001
