---- AnyBody Output File ---------------------------------
Study: Main.Studies.MotionOptimization
Operation: Main.Studies.MotionOptimization.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.FileName = "GaitNormal0001-processed-output-euler-rightlegtd.txt"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.NumberFormat.Digits = 15
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.NumberFormat.Width = 22
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.NumberFormat.FormatStr = "%22.15e"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Search = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.SepSign = " "
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.LineSepSign = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Header.VarSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Header.LinePrefix = ""
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MotionOptimization.t
col1  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.HipFlexion
col2  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.HipAbduction
col3  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.HipExternalRotation
col4  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.KneeFlexion
col5  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.AnklePlantarFlexion
col6  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.SubTalarEversion
----------------------------------------------------------
Main.Studies.MotionOptimization.t Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.HipFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.HipAbduction Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.HipExternalRotation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.KneeFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.AnklePlantarFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.SubTalarEversion
1.560000000000000e+000 5.604821590199367e-001 1.029047585447283e-001 4.123147528972004e-001 1.880813284260923e-001 -6.433928765229131e-002 -6.037492795080585e-002
1.569795918367347e+000 5.581170951605193e-001 9.950296604746844e-002 4.045721424798112e-001 1.927696715311624e-001 -7.389140349725978e-002 -3.630785664722241e-002
1.579591836734694e+000 5.563303605953498e-001 9.514823200585942e-002 3.951713035211278e-001 1.995422553310927e-001 -8.675945875583040e-002 -8.851362716051756e-003
1.589387755102041e+000 5.551220793006061e-001 8.975224423159567e-002 3.842016777289520e-001 2.084662841307929e-001 -1.028724146553636e-001 2.142846432363724e-002
1.599183673469387e+000 5.544193541216377e-001 8.322820542955434e-002 3.718151697982098e-001 2.194561379683242e-001 -1.218942502418451e-001 5.369438053370577e-002
1.608979591836734e+000 5.540504131373464e-001 7.554097207087418e-002 3.582003643164073e-001 2.322641495148462e-001 -1.430736235536161e-001 8.683844478075267e-002
1.618775510204081e+000 5.537448799991873e-001 6.672587305544453e-002 3.435481717623978e-001 2.465517642642799e-001 -1.652895746377531e-001 1.196511046327618e-001
1.628571428571428e+000 5.531514004969744e-001 5.689112310707767e-002 3.280878571275481e-001 2.619308638565727e-001 -1.872255912428061e-001 1.510147162087994e-001
1.638367346938775e+000 5.518707371044739e-001 4.620626304415665e-002 3.121280510640562e-001 2.779536277620735e-001 -2.075950085409306e-001 1.800752826889495e-001
1.648163265306122e+000 5.495020212118225e-001 3.488593044862487e-002 2.960538198530650e-001 2.940930806310039e-001 -2.253168736140984e-001 2.063283653920036e-001
1.657959183673468e+000 5.456970079254409e-001 2.317829374598790e-002 2.803010432330819e-001 3.097709641281381e-001 -2.396065588088512e-001 2.295714060226323e-001
1.667755102040815e+000 5.402079442807011e-001 1.135567616808619e-002 2.653340680548051e-001 3.244301698089516e-001 -2.499912841166467e-001 2.497485643951561e-001
1.677551020408162e+000 5.329116689364141e-001 -3.026466110955806e-004 2.516225039776686e-001 3.376025780585503e-001 -2.562726514288666e-001 2.667913409781999e-001
1.687346938775509e+000 5.238010125299542e-001 -1.153660402181145e-002 2.396106013376031e-001 3.489382566315342e-001 -2.584701579797674e-001 2.805524050732403e-001
1.697142857142856e+000 5.129483055166385e-001 -2.213107027002748e-002 2.296797782981212e-001 3.582005664253242e-001 -2.567756050355723e-001 2.908438877374492e-001
1.706938775510203e+000 5.004573643697908e-001 -3.193254468211526e-002 2.221094196308022e-001 3.652490627800547e-001 -2.515184277209904e-001 2.975092414519092e-001
1.716734693877549e+000 4.864243902287627e-001 -4.085291691484261e-002 2.170477235540526e-001 3.700235393915226e-001 -2.431259627929611e-001 3.004592454026144e-001
1.726530612244896e+000 4.709223471653184e-001 -4.885996024743022e-002 2.145021831226083e-001 3.725304161103916e-001 -2.320804673859122e-001 2.996717740307973e-001
