---- AnyBody Output File ---------------------------------
Study: Main.Studies.MotionOptimization
Operation: Main.Studies.MotionOptimization.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.FileName = "GaitNormal0001-processed-output-euler-leftlegtd.txt"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.NumberFormat.Digits = 15
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.NumberFormat.Width = 22
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.NumberFormat.FormatStr = "%22.15e"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.Search = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.SepSign = " "
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.LineSepSign = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.Header.VarSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.Header.LinePrefix = ""
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MotionOptimization.t
col1  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.HipFlexion
col2  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.HipAbduction
col3  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.HipExternalRotation
col4  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.KneeFlexion
col5  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.AnklePlantarFlexion
col6  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.SubTalarEversion
----------------------------------------------------------
Main.Studies.MotionOptimization.t Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.HipFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.HipAbduction Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.HipExternalRotation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.KneeFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.AnklePlantarFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.SubTalarEversion
1.560000000000000e+000 -2.159886547968270e-001 -2.849508428028202e-002 4.195600308678865e-001 2.295600025112234e-001 2.652709799899872e-001 -3.064362537000487e-001
1.569795918367347e+000 -2.249754644326768e-001 -1.853955112330352e-002 4.064275919000162e-001 2.372450993487309e-001 2.533021661572149e-001 -3.027186806836587e-001
1.579591836734694e+000 -2.332570727390057e-001 -7.900838772143315e-003 3.923369327384387e-001 2.453729813715400e-001 2.379215111985709e-001 -2.967192303652218e-001
1.589387755102041e+000 -2.406386831183786e-001 3.345414499990929e-003 3.773417910153213e-001 2.542345880000829e-001 2.188859110945163e-001 -2.881203390208651e-001
1.599183673469387e+000 -2.469328923759938e-001 1.511478679759715e-002 3.614857817443411e-001 2.642268948765019e-001 1.959832349057472e-001 -2.765857588487352e-001
1.608979591836734e+000 -2.519696407717589e-001 2.728352985507976e-002 3.448408237555879e-001 2.758188913768729e-001 1.691193416586573e-001 -2.618476533762502e-001
1.618775510204081e+000 -2.555883043660516e-001 3.968511895617355e-002 3.275240731828180e-001 2.895368213191709e-001 1.383381402464990e-001 -2.437465160302740e-001
1.628571428571428e+000 -2.576212342135411e-001 5.212243109777348e-002 3.097070960484296e-001 3.059455299672052e-001 1.038385906023351e-001 -2.222672389424539e-001
1.638367346938775e+000 -2.578691333757340e-001 6.439017061997876e-002 2.916110037427291e-001 3.256246835154960e-001 6.598701705947301e-002 -1.975539714256507e-001
1.648163265306122e+000 -2.560810235544763e-001 7.629819181188058e-002 2.734928868766535e-001 3.491377340985489e-001 2.532956994236165e-002 -1.699017228266092e-001
1.657959183673468e+000 -2.519554675886059e-001 8.768693802429883e-002 2.556254379032826e-001 3.769892665761244e-001 -1.739549735830394e-002 -1.397252188901328e-001
1.667755102040815e+000 -2.451682403968043e-001 9.843212819254266e-002 2.382666395839286e-001 4.095696600458425e-001 -6.125519174038862e-002 -1.075046911196194e-001
1.677551020408162e+000 -2.354199636380454e-001 1.084418548522947e-001 2.216260399906313e-001 4.470936167859018e-001 -1.051410189735946e-001 -7.371912018269865e-002
1.687346938775509e+000 -2.224939167341606e-001 1.176497962076957e-001 2.058435096124053e-001 4.895440501127892e-001 -1.478229686029345e-001 -3.878761508265711e-002
1.697142857142856e+000 -2.063124424026174e-001 1.260068483479471e-001 1.909920791953306e-001 5.366343091300028e-001 -1.880435400094606e-001 -3.037646791391304e-003
1.706938775510203e+000 -1.869762675405175e-001 1.334745877978150e-001 1.771041437691498e-001 5.878019560628905e-001 -2.246329824923757e-001 3.329188702646723e-002
1.716734693877549e+000 -1.647694709968107e-001 1.400228734471696e-001 1.642060177100968e-001 6.422433403266383e-001 -2.566078330059227e-001 7.002081154978106e-002
1.726530612244896e+000 -1.401217915236628e-001 1.456293581447741e-001 1.523405516442326e-001 6.989861587648163e-001 -2.832299054570185e-001 1.069911693691445e-001
1.736326530612243e+000 -1.135380536855481e-001 1.502785822313704e-001 1.415691476732781e-001 7.569818781825641e-001 -3.040382607764259e-001 1.440407420100548e-001
1.746122448979590e+000 -8.551827742135872e-002 1.539621142143923e-001 1.319595719985352e-001 8.151917233949122e-001 -3.188790690073655e-001 1.809888843856487e-001
1.755918367346937e+000 -5.649645813155092e-002 1.566815289469967e-001 1.235683784878338e-001 8.726453880903665e-001 -3.279331458620780e-001 2.176267574094891e-001
1.765714285714284e+000 -2.680479183132642e-002 1.584498577711839e-001 1.164246172618385e-001 9.284697212532181e-001 -3.317081448397306e-001 2.537015315944820e-001
1.775510204081630e+000 3.326505359074162e-003 1.592909750241738e-001 1.105198966493021e-001 9.818970313004050e-001 -3.309652853474190e-001 2.888904248113470e-001
1.785306122448977e+000 3.374920054380950e-002 1.592382498913583e-001 1.058134081047333e-001 1.032265729077745e+000 -3.265891139554162e-001 3.227714356436401e-001
1.795102040816324e+000 6.436784705218941e-002 1.583377237899692e-001 1.022449320875516e-001 1.079020425657556e+000 -3.194450505451774e-001 3.548101948351914e-001
1.804897959183671e+000 9.511339688632678e-002 1.566543866355084e-001 9.974154775261354e-002 1.121712261437879e+000 -3.102703270888998e-001 3.843797406378962e-001
1.814693877551018e+000 1.259213671448800e-001 1.542748997209591e-001 9.821802762041236e-002 1.159994344349517e+000 -2.996212874971086e-001 4.108154922555520e-001
1.824489795918365e+000 1.567140141759868e-001 1.513035109426113e-001 9.758163197276644e-002 1.193609320663202e+000 -2.878781878863566e-001 4.334948391902722e-001
1.834285714285711e+000 1.873905887934871e-001 1.478551318291275e-001 9.774292871524364e-002 1.222372539964002e+000 -2.752935805585857e-001 4.519229434405990e-001
1.844081632653058e+000 2.178267833930907e-001 1.440494919339763e-001 9.862540344215709e-002 1.246155263931225e+000 -2.620594723902673e-001 4.658030473895689e-001
1.853877551020405e+000 2.478771848938871e-001 1.400049256114140e-001 1.001702323592768e-001 1.264869635781048e+000 -2.483657945057729e-001 4.750764995624308e-001
1.863673469387752e+000 2.773767844125330e-001 1.358310373110925e-001 1.023376888546691e-001 1.278456890639687e+000 -2.344318315096477e-001 4.799299722580082e-001
1.873469387755099e+000 3.061469585119723e-001 1.316233590684417e-001 1.051050658491012e-001 1.286881121932926e+000 -2.205087903017286e-001 4.807736794359432e-001
1.883265306122446e+000 3.340105481771391e-001 1.274610704470656e-001 1.084598306549315e-001 1.290128116986954e+000 -2.068644422986329e-001 4.781959248801554e-001
1.893061224489792e+000 3.608086415281560e-001 1.234058925818120e-001 1.123910312510785e-001 1.288205182555894e+000 -1.937616401593494e-001 4.729005781968532e-001
1.902857142857139e+000 3.864091385064076e-001 1.195023149917820e-001 1.168837366091575e-001 1.281139574871986e+000 -1.814371800587560e-001 4.656355080665367e-001
1.912653061224486e+000 4.107071332752953e-001 1.157814756026250e-001 1.219172093014733e-001 1.268976345899077e+000 -1.700852267070471e-001 4.571209945851175e-001
1.922448979591833e+000 4.336214498319265e-001 1.122691534861349e-001 1.274655188087644e-001 1.251775643128709e+000 -1.598492475805453e-001 4.479855594127630e-001
1.932244897959180e+000 4.550886864559777e-001 1.089950768620238e-001 1.335017532825658e-001 1.229608867725305e+000 -1.508224626604663e-001 4.387137794145514e-001
1.942040816326527e+000 4.750556219466730e-001 1.059992929149656e-001 1.400069210000124e-001 1.202554805888080e+000 -1.430526827035119e-001 4.296098624943462e-001
1.951836734693873e+000 4.934711393504322e-001 1.033321344193199e-001 1.469806510003046e-001 1.170697027294940e+000 -1.365491833871947e-001 4.207800176485508e-001
1.961632653061220e+000 5.102779671707949e-001 1.010479571842136e-001 1.544499379665982e-001 1.134123229987396e+000 -1.312898957676012e-001 4.121327964953506e-001
1.971428571428567e+000 5.254061890313960e-001 9.919720845050573e-002 1.624753639749781e-001 1.092928294770799e+000 -1.272264763432146e-001 4.033939778115498e-001
1.981224489795914e+000 5.387719279687571e-001 9.782052107049633e-002 1.711559874033322e-001 1.047222794228317e+000 -1.242914927395603e-001 3.941357235385693e-001
1.991020408163261e+000 5.502799687731261e-001 9.694413514726707e-002 1.806347846868789e-001 9.971458847684291e-001 -1.224116581828518e-001 3.838194307101755e-001
2.000816326530608e+000 5.598243921469908e-001 9.657580434529423e-002 1.911071741003925e-001 9.428809137905186e-001 -1.215176079343385e-001 3.718407477094515e-001
2.010612244897955e+000 5.672869256763135e-001 9.670276513107123e-002 2.028308962977721e-001 8.846771099652253e-001 -1.215396114436246e-001 3.575573670367534e-001
2.020408163265302e+000 5.725414942897555e-001 9.729268912240285e-002 2.161299865603487e-001 8.228848021557585e-001 -1.223942413732256e-001 3.402921185612125e-001
2.030204081632649e+000 5.754738858126953e-001 9.829639627871245e-002 2.313869996306712e-001 7.580077332777240e-001 -1.239739894428785e-001 3.193303240990427e-001
2.039999999999996e+000 5.760204536354741e-001 9.965053803953494e-002 2.490205777724019e-001 6.907682771594341e-001 -1.261423902385653e-001 2.939424014481158e-001
2.049795918367343e+000 5.742241142479555e-001 1.012797611743730e-001 2.694442592739709e-001 6.221748805634233e-001 -1.287291985126710e-001 2.634483688312514e-001
2.059591836734690e+000 5.702992510767021e-001 1.030986585927669e-001 2.930004436986120e-001 5.535709484159721e-001 -1.315238088949715e-001 2.273281957210775e-001
2.069387755102037e+000 5.646852276115504e-001 1.050116994298591e-001 3.198619555907436e-001 4.866281208165963e-001 -1.342725238557303e-001 1.853833128513186e-001
2.079183673469384e+000 5.580509888059888e-001 1.069078014873279e-001 3.498965305383808e-001 4.232386628852826e-001 -1.366923776184872e-001 1.379510244838533e-001
2.088979591836731e+000 5.512112217651854e-001 1.086509365152764e-001 3.825078293926016e-001 3.652864488537554e-001 -1.385159320102951e-001 8.614931086220011e-002
2.098775510204078e+000 5.449532011863557e-001 1.100769789137965e-001 4.165076739152833e-001 3.143443302566638e-001 -1.395594333903416e-001 3.207121172839340e-002
2.108571428571425e+000 5.398391409758392e-001 1.110070778652472e-001 4.501189093296004e-001 2.714178622520027e-001 -1.397738335680845e-001 -2.121771741977087e-002
2.118367346938773e+000 5.360827026886625e-001 1.112726561388213e-001 4.811921032185637e-001 2.368545821621332e-001 -1.392490180433458e-001 -7.000132859099294e-002
2.128163265306120e+000 5.335610096955792e-001 1.107352788730234e-001 5.076027302872834e-001 2.104447955020861e-001 -1.381980114220787e-001 -1.105157972128993e-001
2.137959183673467e+000 5.319449732767021e-001 1.092925969302847e-001 5.276693600124731e-001 1.916336912344555e-001 -1.369708436411975e-001 -1.396198048701893e-001
2.147755102040814e+000 5.308721368263126e-001 1.068751364278344e-001 5.404294723102071e-001 1.797294914109974e-001 -1.360973271476772e-001 -1.552946453843154e-001
2.157551020408161e+000 5.300807088886772e-001 1.034416720773346e-001 5.457193963714521e-001 1.740316273202452e-001 -1.362958369486083e-001 -1.568674689969744e-001
2.167346938775508e+000 5.294597502155396e-001 9.897712674129111e-002 5.441010074496002e-001 1.738647878507632e-001 -1.383858966817052e-001 -1.449880305021220e-001
2.177142857142855e+000 5.290144816907750e-001 9.349373269810535e-002 5.366860893926613e-001 1.785462074476636e-001 -1.431044607258668e-001 -1.214281670400880e-001
2.186938775510202e+000 5.287753862019803e-001 8.703564518976781e-002 5.248874667547330e-001 1.873313323274486e-001 -1.508900787115181e-001 -8.875640527698636e-002
2.196734693877549e+000 5.286974180763959e-001 7.968880990706095e-002 5.101582452848948e-001 1.993873263452742e-001 -1.617261507744164e-001 -4.994847407215079e-002
2.206530612244896e+000 5.286001630137447e-001 7.159529735169956e-002 4.938233019070926e-001 2.138200372384275e-001 -1.751125321659950e-001 -8.019479094856240e-003
2.216326530612243e+000 5.281756436218694e-001 6.296022199413653e-002 4.770380798097587e-001 2.297281000617560e-001 -1.901577757529173e-001 3.426160424491147e-002
2.226122448979590e+000 5.270489974334147e-001 5.403388938919607e-002 4.607881075773476e-001 2.462404242313276e-001 -2.057191141777016e-001 7.458015039758299e-002
2.235918367346937e+000 5.248563410520857e-001 4.506759307429897e-002 4.458560882916404e-001 2.625379982698488e-001 -2.205447514265875e-001 1.112171426889895e-001
2.245714285714284e+000 5.213103207305072e-001 3.626378063148739e-002 4.327851320119563e-001 2.778918909140251e-001 -2.334244486851487e-001 1.430852743220376e-001
2.255510204081631e+000 5.162355830465208e-001 2.774365747758223e-002 4.218825683686506e-001 2.917191322751024e-001 -2.433389687370011e-001 1.696404331071537e-001
2.265306122448978e+000 5.095671855018009e-001 1.954062072536122e-002 4.132591313099113e-001 3.036219829616670e-001 -2.495720103823099e-001 1.907303946345110e-001
2.275102040816325e+000 5.013195806383295e-001 1.161681269698933e-002 4.068798616963588e-001 3.133849856590344e-001 -2.517663453900879e-001 2.064663507794786e-001
2.284897959183672e+000 4.915464216640917e-001 3.896356042309090e-003 4.026136785059807e-001 3.209376399884621e-001 -2.499247695288972e-001 2.171416047122125e-001
2.294693877551020e+000 4.803117879531818e-001 -3.695293904916186e-003 4.002744700010224e-001 3.263075187130846e-001 -2.443557810262092e-001 2.231661206356150e-001
2.304489795918367e+000 4.676815305667060e-001 -1.119994201338193e-002 3.996468973994707e-001 3.295814074428021e-001 -2.355781072952442e-001 2.249998552239537e-001
2.314285714285714e+000 4.537290570012869e-001 -1.861329223839858e-002 4.004957031931321e-001 3.308793944946915e-001 -2.242186706736246e-001 2.231052465992059e-001
2.324081632653061e+000 4.385437802221205e-001 -2.588920893027114e-002 4.025658223850436e-001 3.303413563335400e-001 -2.109310166417102e-001 2.179331175474901e-001
2.333877551020408e+000 4.222344719715763e-001 -3.295385859764854e-002 4.055841020656653e-001 3.281228868983803e-001 -1.963387787958293e-001 2.099265778463916e-001
2.343673469387755e+000 4.049267128949668e-001 -3.972321491655895e-002 4.092705467419481e-001 3.243940739949011e-001 -1.809992620213672e-001 1.995229388787488e-001
2.353469387755102e+000 3.867578902706661e-001 -4.612071544739527e-002 4.133595015669624e-001 3.193349305075537e-001 -1.653823779931563e-001 1.871456575068379e-001
2.363265306122449e+000 3.678727165103350e-001 -5.209144288899004e-002 4.176246091647612e-001 3.131275862978628e-001 -1.498593354269964e-001 1.731836887109937e-001
2.373061224489796e+000 3.484190322030554e-001 -5.760876060759523e-002 4.219001847822053e-001 3.059497390231345e-001 -1.346969753577979e-001 1.579620450914789e-001
2.382857142857143e+000 3.285423361695175e-001 -6.267247140842569e-002 4.260925511120942e-001 2.979721353328124e-001 -1.200592804643814e-001 1.417180432575678e-001
2.392653061224490e+000 3.083824430605794e-001 -6.730158369867256e-002 4.301761952883794e-001 2.893594567257318e-001 -1.060193545657422e-001 1.245985630444987e-001
2.402448979591837e+000 2.880636610463959e-001 -7.152530735434182e-002 4.341763980086569e-001 2.802718068697188e-001 -9.258029568009239e-002 1.066795951812293e-001
2.412244897959184e+000 2.676942997658408e-001 -7.537388279527901e-002 4.381415452381623e-001 2.708670014652863e-001 -7.969773328025345e-002 8.800015780618317e-002
2.422040816326531e+000 2.473678616071247e-001 -7.887098361020528e-002 4.421144573850651e-001 2.613017851525372e-001 -6.729932697659358e-002 6.859807299921718e-002
2.431836734693878e+000 2.271647960173491e-001 -8.203150850586827e-002 4.461102879833919e-001 2.517288289038452e-001 -5.530141792308893e-002 4.854162785271293e-002
2.441632653061225e+000 2.071510494874703e-001 -8.486571724004421e-002 4.501051459342055e-001 2.422885427269909e-001 -4.362393086937819e-002 2.795422080430438e-002
2.451428571428572e+000 1.873765387917555e-001 -8.738530958332369e-002 4.540349817836282e-001 2.331001457859581e-001 -3.220103077643487e-002 7.027363985259831e-003
2.461224489795920e+000 1.678753506579580e-001 -8.960664609788882e-002 4.578038052110606e-001 2.242559513508061e-001 -2.098413151620551e-002 -1.398433138347997e-002
2.471020408163267e+000 1.486658298798877e-001 -9.155024442090332e-002 4.612997980754462e-001 2.158188647480028e-001 -9.938120771971527e-003 -3.478611569599559e-002
