---- AnyBody Output File ---------------------------------
Study: Main.Studies.MotionOptimization
Operation: Main.Studies.MotionOptimization.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.FileName = "GaitNormal0002-processed-output-euler-leftlegtd.txt"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.NumberFormat.Digits = 15
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.NumberFormat.Width = 22
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.NumberFormat.FormatStr = "%22.15e"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.Search = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.SepSign = " "
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.LineSepSign = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.Header.VarSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.Header.LinePrefix = ""
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MotionOptimization.t
col1  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.HipFlexion
col2  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.HipAbduction
col3  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.HipExternalRotation
col4  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.KneeFlexion
col5  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.AnklePlantarFlexion
col6  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.SubTalarEversion
----------------------------------------------------------
Main.Studies.MotionOptimization.t Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.HipFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.HipAbduction Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.HipExternalRotation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.KneeFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.AnklePlantarFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.SubTalarEversion
1.970000000000000e+000 -1.676753550130810e-001 -6.994662612672431e-002 5.487935403948808e-001 2.082287359571768e-001 2.522313554747467e-001 -3.370461197108047e-001
1.979791666666667e+000 -1.771568739450134e-001 -6.165757274589412e-002 5.350615063950727e-001 2.186280918015907e-001 2.494908229985622e-001 -3.296136297401061e-001
1.989583333333333e+000 -1.860656944957379e-001 -5.268272767744908e-002 5.196571195926846e-001 2.296442546844884e-001 2.435623672802607e-001 -3.194153171542394e-001
1.999375000000000e+000 -1.941535794329072e-001 -4.303516329872537e-002 5.026509076136676e-001 2.415975857957199e-001 2.341172379214451e-001 -3.062432004678420e-001
2.009166666666667e+000 -2.011569536086671e-001 -3.272837263449424e-002 4.841578738655001e-001 2.549257651834563e-001 2.208556273062952e-001 -2.899251486906016e-001
2.018958333333333e+000 -2.068146302969321e-001 -2.180987175215332e-002 4.643814446535125e-001 2.701388604061988e-001 2.035739450139990e-001 -2.704202746960530e-001
2.028750000000000e+000 -2.108769522451140e-001 -1.037088219935622e-002 4.436074888564613e-001 2.877913832249279e-001 1.821722773639780e-001 -2.478435523091296e-001
2.038541666666667e+000 -2.131066420933769e-001 1.459062250575682e-003 4.221915589992827e-001 3.084487581432530e-001 1.566641702506256e-001 -2.224803306697966e-001
2.048333333333333e+000 -2.132711943141978e-001 1.353181489135902e-002 4.005386667531765e-001 3.326475009921666e-001 1.271846003244542e-001 -1.947738050552444e-001
2.058125000000000e+000 -2.111345592717255e-001 2.570513041454281e-002 3.790761428723561e-001 3.608504348484215e-001 9.399633948564508e-002 -1.652784003181727e-001
2.067916666666667e+000 -2.064581041809309e-001 3.785895894757352e-002 3.582167132327666e-001 3.934000902984115e-001 5.750278180478940e-002 -1.345820483698005e-001
2.077708333333333e+000 -1.990164357010082e-001 4.989589465280986e-002 3.383111900615714e-001 4.304735003651737e-001 1.827571042562259e-002 -1.032125962952889e-001
2.087500000000000e+000 -1.886262967002245e-001 6.172864362368635e-002 3.196018745505359e-001 4.720457993607658e-001 -2.290220753058095e-002 -7.155775386619875e-002
2.097291666666667e+000 -1.751796098262485e-001 7.326415898413208e-002 3.021960950162188e-001 5.178763362460708e-001 -6.499661249526309e-002 -3.983015038273260e-002
2.107083333333333e+000 -1.586686337252013e-001 8.439253701869487e-002 2.860737399753080e-001 5.675262194003439e-001 -1.067161956378963e-001 -8.090837682665471e-003
2.116875000000000e+000 -1.391966081954956e-001 9.498362720351605e-002 2.711282646864240e-001 6.204003139148880e-001 -1.465803538546169e-001 2.368607371173755e-002
2.126666666666667e+000 -1.169756026557963e-001 1.048916700844240e-001 2.572268408690271e-001 6.757954837616729e-001 -1.830738062030373e-001 5.554553692556320e-002
2.136458333333333e+000 -9.231395365033490e-002 1.139670876297398e-001 2.442671239055475e-001 7.329387818467200e-001 -2.148546170213501e-001 8.750926853419812e-002
2.146250000000000e+000 -6.559351334584215e-002 1.220707822299005e-001 2.322098416026177e-001 7.910106111941477e-001 -2.409435369780618e-001 1.195586792785671e-001
2.156041666666666e+000 -3.723916009303464e-002 1.290844765473311e-001 2.210804764184932e-001 8.491607123578953e-001 -2.608356035836392e-001 1.516265462448631e-001
2.165833333333333e+000 -7.683861326401836e-003 1.349158940800308e-001 2.109493358584786e-001 9.065284548009339e-001 -2.745240287348194e-001 1.835891951022691e-001
2.175625000000000e+000 2.266845460558963e-002 1.395020710088584e-001 2.019029624532096e-001 9.622711926107960e-001 -2.824518710694730e-001 2.152583923726342e-001
2.185416666666666e+000 5.347464933734650e-002 1.428128898844279e-001 1.940160442135863e-001 1.015596606421324e+000 -2.854006445298535e-001 2.463673248971543e-001
2.195208333333333e+000 8.446575526469552e-002 1.448556807972137e-001 1.873318938273525e-001 1.065792795682533e+000 -2.843290247598812e-001 2.765484013888440e-001
2.205000000000000e+000 1.154384482825242e-001 1.456805465959266e-001 1.818565129801109e-001 1.112250505719483e+000 -2.801981522536620e-001 3.053175915510902e-001
2.214791666666666e+000 1.462364785497610e-001 1.453831312377785e-001 1.775637125351479e-001 1.154474203117227e+000 -2.738333848539382e-001 3.320889304919754e-001
2.224583333333333e+000 1.767359918407580e-001 1.441017576928083e-001 1.744042001451382e-001 1.192082177629247e+000 -2.658584846497769e-001 3.562300922694342e-001
