---- AnyBody Output File ---------------------------------
Study: Main.Studies.MotionOptimization
Operation: Main.Studies.MotionOptimization.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.FileName = "GaitNormal0002-processed-output-euler-rightlegtd.txt"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.NumberFormat.Digits = 15
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.NumberFormat.Width = 22
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.NumberFormat.FormatStr = "%22.15e"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Search = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.SepSign = " "
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.LineSepSign = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Header.VarSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Header.LinePrefix = ""
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MotionOptimization.t
col1  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.HipFlexion
col2  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.HipAbduction
col3  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.HipExternalRotation
col4  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.KneeFlexion
col5  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.AnklePlantarFlexion
col6  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.SubTalarEversion
----------------------------------------------------------
Main.Studies.MotionOptimization.t Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.HipFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.HipAbduction Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.HipExternalRotation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.KneeFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.AnklePlantarFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.SubTalarEversion
1.970000000000000e+000 5.099870396255354e-001 5.891423324551748e-002 3.423800078765308e-001 1.971648835703277e-001 -3.355441434202551e-002 -3.462159569007623e-002
1.979791666666667e+000 5.072596191178738e-001 5.432156179897940e-002 3.449213213918047e-001 1.973217726215453e-001 -4.126715136437237e-002 -3.020076000082844e-002
1.989583333333333e+000 5.047134513422619e-001 4.907981900992686e-002 3.445453923738804e-001 1.998446985127417e-001 -5.192222798446901e-002 -1.994300563770802e-002
1.999375000000000e+000 5.023322116338103e-001 4.318460600300234e-002 3.413064831265782e-001 2.048219235251678e-001 -6.548854862752454e-002 -4.027442255457001e-003
2.009166666666667e+000 5.000602216648230e-001 3.662980923510673e-002 3.354990447846696e-001 2.121640834018700e-001 -8.174742989439607e-002 1.689220762120047e-002
2.018958333333333e+000 4.977796231853655e-001 2.944396747098077e-002 3.276176136648066e-001 2.215817075827996e-001 -1.001631383106129e-001 4.164049165375332e-002
2.028750000000000e+000 4.953008872132222e-001 2.170814799973742e-002 3.182356923366612e-001 2.326678744728525e-001 -1.199048209225228e-001 6.872426164749931e-002
2.038541666666667e+000 4.923718265640485e-001 1.355659155500200e-002 3.079457533620000e-001 2.449669024441894e-001 -1.399515723838708e-001 9.656640128507435e-002
2.048333333333333e+000 4.887019399274554e-001 5.156785034093891e-003 2.973344910636614e-001 2.579942732447204e-001 -1.592356983513979e-001 1.237220693892229e-001
2.058125000000000e+000 4.839989009084479e-001 -3.320352315985931e-003 2.869523237573493e-001 2.712284912667797e-001 -1.767631309209867e-001 1.490333905352703e-001
2.067916666666667e+000 4.780138767537600e-001 -1.172273618012620e-002 2.772788570020989e-001 2.841261910107836e-001 -1.916977915025369e-001 1.716879141998641e-001
2.077708333333333e+000 4.705839717625215e-001 -1.992437935175362e-002 2.687035351406327e-001 2.961763579414960e-001 -2.034180511987934e-001 1.911751354259719e-001
2.087500000000000e+000 4.616548764941132e-001 -2.782406143302585e-002 2.615228482292016e-001 3.069613158340566e-001 -2.115384675150941e-001 2.071867217701346e-001
2.097291666666667e+000 4.512738134452665e-001 -3.534323332480316e-002 2.559444841758464e-001 3.161861886758343e-001 -2.158975162701851e-001 2.195338451465458e-001
2.107083333333333e+000 4.395580735485095e-001 -4.242485900990234e-002 2.520880847217401e-001 3.236688027718633e-001 -2.165347530903113e-001 2.281258369874223e-001
2.116875000000000e+000 4.266549374933810e-001 -4.903223406928015e-002 2.499755334170198e-001 3.293118934304923e-001 -2.136711480553794e-001 2.329932800666157e-001
2.126666666666667e+000 4.127069407713355e-001 -5.514716690787003e-002 2.495161076331913e-001 3.330815206723122e-001 -2.076815793428951e-001 2.343066596337717e-001
2.136458333333333e+000 3.978295790347211e-001 -6.076690640573368e-002 2.505009617648946e-001 3.349948906213973e-001 -1.990525883992536e-001 2.323675507035626e-001
