---- AnyBody Output File ---------------------------------
Study: Main.Studies.MotionOptimization
Operation: Main.Studies.MotionOptimization.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.FileName = "GaitNormal0002-processed-output-euler-rightlegtd.txt"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.NumberFormat.Digits = 15
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.NumberFormat.Width = 22
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.NumberFormat.FormatStr = "%22.15e"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Search = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.SepSign = " "
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.LineSepSign = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Header.VarSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Header.LinePrefix = ""
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MotionOptimization.t
col1  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.HipFlexion
col2  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.HipAbduction
col3  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.HipExternalRotation
col4  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.KneeFlexion
col5  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.AnklePlantarFlexion
col6  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.SubTalarEversion
----------------------------------------------------------
Main.Studies.MotionOptimization.t Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.HipFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.HipAbduction Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.HipExternalRotation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.KneeFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.AnklePlantarFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.SubTalarEversion
1.970000000000000e+000 4.285206171815174e-001 4.611044787863050e-002 3.394461986430899e-001 1.907305957391076e-001 -3.700499574736486e-002 -2.760061427375218e-002
1.979791666666667e+000 4.255872290753093e-001 4.133378420604372e-002 3.420338560501947e-001 1.908181737023666e-001 -4.471675288129027e-002 -2.330810921675333e-002
1.989583333333333e+000 4.229090371953996e-001 3.596118996247877e-002 3.417009673652862e-001 1.932900168047445e-001 -5.537256420223207e-002 -1.318299667045095e-002
1.999375000000000e+000 4.204726718234625e-001 2.999228424285638e-002 3.384971683808275e-001 1.982357377232514e-001 -6.893953578083741e-002 2.597472940950339e-003
2.009166666666667e+000 4.182228086007676e-001 2.342124407947743e-002 3.327091092061132e-001 2.055664757605604e-001 -8.519820196382932e-002 2.338404290979798e-002
2.018958333333333e+000 4.160411399466011e-001 1.627303718505346e-002 3.248214881333318e-001 2.149919121315251e-001 -1.036143562728251e-001 4.800873015896050e-002
2.028750000000000e+000 4.137353259413316e-001 8.621850335754244e-003 3.153985859736109e-001 2.261022984792817e-001 -1.233611580038980e-001 7.498676243243073e-002
2.038541666666667e+000 4.110447651456715e-001 5.924494706652794e-004 3.050271034939772e-001 2.384367886895748e-001 -1.434232105605010e-001 1.027473364710967e-001
2.048333333333333e+000 4.076621026852271e-001 -7.658470218496527e-003 2.942932009457200e-001 2.515037172212820e-001 -1.627380161078258e-001 1.298474714993696e-001
2.058125000000000e+000 4.032685133482881e-001 -1.597051235669511e-002 2.837521284537244e-001 2.647731600717600e-001 -1.803150660184561e-001 1.551263700776114e-001
2.067916666666667e+000 3.975928423822199e-001 -2.419892999553386e-002 2.738887941485695e-001 2.776959275590865e-001 -1.953185699732085e-001 1.777675129162677e-001
2.077708333333333e+000 3.904486686600005e-001 -3.222288485153535e-002 2.651003736258790e-001 2.897562005200889e-001 -2.071257990927880e-001 1.972555490546510e-001
2.087500000000000e+000 3.817712994710646e-001 -3.994309410906749e-002 2.576898882078262e-001 3.005354793275470e-001 -2.153486001029883e-001 2.132795661019151e-001
2.097291666666667e+000 3.716090776415204e-001 -4.728122987736438e-002 2.518712187778132e-001 3.097409650211644e-001 -2.198224856187136e-001 2.256503403183038e-001
2.107083333333333e+000 3.600880304316603e-001 -5.418012558360119e-002 2.477701330904679e-001 3.171940458299284e-001 -2.205847592595142e-001 2.342784990816090e-001
2.116875000000000e+000 3.473665017630211e-001 -6.060348852842079e-002 2.454140153971321e-001 3.228010098404343e-001 -2.178554853584287e-001 2.391971281568038e-001
2.126666666666667e+000 3.335957774596833e-001 -6.653441187137199e-002 2.447158457735396e-001 3.265302917312984e-001 -2.120102455894198e-001 2.405801341541205e-001
2.136458333333333e+000 3.188947001912842e-001 -7.197212342125869e-002 2.454676459601589e-001 3.283996909238570e-001 -2.035377083533980e-001 2.387330862118975e-001
