---- AnyBody Output File ---------------------------------
Study: Main.Studies.MotionOptimization
Operation: Main.Studies.MotionOptimization.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.FileName = "GaitNormal0003-processed-output-euler-trunk.txt"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Digits = 15
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Width = 22
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.FormatStr = "%22.15e"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Search = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.SepSign = " "
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.LineSepSign = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.VarSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.LinePrefix = ""
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MotionOptimization.t
col1  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosX
col2  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosY
col3  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosZ
col4  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotX
col5  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotY
col6  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotZ
col7  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxExtension
col8  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxLateralBending
col9  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxRotation
----------------------------------------------------------
Main.Studies.MotionOptimization.t Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxExtension Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxLateralBending Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxRotation
1.910153061224489e+000 3.578512656241256e-001 9.619051695556586e-001 -3.277098484725278e-001 -3.473132437526889e-002 -1.100077328467124e-001 7.212462053817551e-002 -2.430166365634265e-001 6.152503162576192e-002 2.096949340819393e-002
1.919489795918366e+000 3.681768976833602e-001 9.610791685258058e-001 -3.274367753099312e-001 -3.394764599794979e-002 -1.170498161207705e-001 7.260913491836309e-002 -2.449108453485345e-001 5.658565870344157e-002 2.819044258106917e-002
1.928826530612244e+000 3.785403166593273e-001 9.601441417518952e-001 -3.272114522001629e-001 -3.355990968334655e-002 -1.238385295505216e-001 7.286130833670182e-002 -2.465459707484823e-001 5.223415098246124e-002 3.502838937934995e-002
1.938163265306121e+000 3.889504152949416e-001 9.591025345941512e-001 -3.270378485809798e-001 -3.358857059511260e-002 -1.303778748442284e-001 7.290508623316266e-002 -2.479297522972222e-001 4.850298493620720e-002 4.149218616446485e-002
1.947499999999999e+000 3.994186224696703e-001 9.579556227784120e-001 -3.269206853696731e-001 -3.405436605535587e-002 -1.366818820317086e-001 7.278600074480507e-002 -2.490899783427169e-001 4.542063894532229e-002 4.759843256324084e-002
1.956836734693876e+000 4.099589100336955e-001 9.567032835536764e-001 -3.268655232903659e-001 -3.497454981716264e-002 -1.427752582958783e-001 7.257127435181490e-002 -2.500749967924179e-001 4.300664354496956e-002 5.337190095743144e-002
1.966173469387754e+000 4.205871813548545e-001 9.553443237903863e-001 -3.268785972348164e-001 -3.635860277282862e-002 -1.486909908464613e-001 7.234326857576554e-002 -2.509475328775850e-001 4.126731983096065e-002 5.884426348495435e-002
1.975510204081631e+000 4.313198165176041e-001 9.538775925077674e-001 -3.269663130615301e-001 -3.820233080942858e-002 -1.544652891712230e-001 7.218533669326256e-002 -2.517711788189923e-001 4.019080840359951e-002 6.405168696613424e-002
1.984846938775509e+000 4.421714075087849e-001 9.523039569140397e-001 -3.271343458240518e-001 -4.047857847773762e-002 -1.601300660301988e-001 7.216183421902156e-002 -2.525918937853900e-001 3.973886397207800e-002 6.903054568995039e-002
1.994183673469386e+000 4.531522110677466e-001 9.506289767547788e-001 -3.273863738770992e-001 -4.312389808644834e-002 -1.657036266489635e-001 7.229760746055247e-002 -2.534201569721566e-001 3.983368306519207e-002 7.380918851353688e-002
2.003520408163264e+000 4.642661655520263e-001 9.488656485625177e-001 -3.277226854762777e-001 -4.602456500395161e-002 -1.711828125302717e-001 7.256538007163463e-002 -2.542219658316357e-001 4.034217163495288e-002 7.839747597013658e-002
2.012857142857142e+000 4.755103704253689e-001 9.470361204887794e-001 -3.281390500733600e-001 -4.901011534545113e-002 -1.765416883928233e-001 7.288927632085328e-002 -2.549257273695533e-001 4.106592282537507e-002 8.278168039250246e-002
2.022193877551019e+000 4.868766682028093e-001 9.451713140915767e-001 -3.286262317391853e-001 -5.186286246336092e-002 -1.817396166053487e-001 7.316661999802787e-002 -2.554448419690150e-001 4.174703009969007e-002 8.693131707378912e-002
2.031530612244897e+000 4.983551930060809e-001 9.433082259265353e-001 -3.291703637658392e-001 -5.434459896817145e-002 -1.867359661315424e-001 7.330010745432425e-002 -2.557059991444211e-001 4.209340806600731e-002 9.081585074108593e-002
2.040867346938774e+000 5.099386660295060e-001 9.414858909785919e-001 -3.297542247037528e-001 -5.623097943776617e-002 -1.915041566312661e-001 7.322549307929585e-002 -2.556688849872114e-001 4.181598833965852e-002 9.442177327980321e-002
2.050204081632652e+000 5.216256418630185e-001 9.397416316611100e-001 -3.303592736124698e-001 -5.733916008464556e-002 -1.960377769705766e-001 7.292194561656964e-002 -2.553278865383765e-001 4.066365656604948e-002 9.775999877357698e-002
2.059540816326529e+000 5.334213922362545e-001 9.381087875341418e-001 -3.309680430963385e-001 -5.753999147720153e-002 -2.003458711868544e-001 7.240233141616838e-002 -2.546967506860346e-001 3.844571744193353e-002 1.008592263093728e-001
2.068877551020407e+000 5.453362830473981e-001 9.366161112125738e-001 -3.315663130816525e-001 -5.675656257026667e-002 -2.044400157930220e-001 7.169077964454923e-002 -2.537853254923401e-001 3.504121420621285e-002 1.037494529542556e-001
2.078214285714284e+000 5.573825911069861e-001 9.352882611002215e-001 -3.321446057450564e-001 -5.495629983828673e-002 -2.083194106521979e-001 7.079844906616567e-002 -2.525788283639831e-001 3.039984893108226e-002 1.064447580814460e-001
2.087551020408162e+000 5.695711521552558e-001 9.341466759278031e-001 -3.326987665961447e-001 -5.214187853525417e-002 -2.119605172302186e-001 6.970772847502738e-002 -2.510278780852031e-001 2.453719438104470e-002 1.089324138878806e-001
2.096887755102039e+000 5.819088395692934e-001 9.332103535100886e-001 -3.332295378533793e-001 -4.834285435124896e-002 -2.153153876112528e-001 6.837250003883574e-002 -2.490551555785773e-001 1.752377414301333e-002 1.111714609202633e-001
2.106224489795917e+000 5.943970883264316e-001 9.324962969044716e-001 -3.337412399922557e-001 -4.360929390008797e-002 -2.183189582891318e-001 6.673524199325090e-002 -2.465789408162109e-001 9.469237843159525e-003 1.131011292110593e-001
2.115561224489794e+000 6.070311805371731e-001 9.320194532856029e-001 -3.342399834618833e-001 -3.800932132590685e-002 -2.209018543356092e-001 6.475314476706641e-002 -2.435450800358806e-001 5.068734999852450e-004 1.146552949192563e-001
2.124897959183672e+000 6.198000300381034e-001 9.317919505707005e-001 -3.347320431835814e-001 -3.163145920833036e-002 -2.230042003319670e-001 6.242166467504617e-002 -2.399541148546623e-001 -9.215792036108315e-003 1.157765314191482e-001
2.134234693877549e+000 6.326864641480506e-001 9.318215622323840e-001 -3.352229915413029e-001 -2.458966073384976e-002 -2.245879114890899e-001 5.978639210908575e-002 -2.358728856486153e-001 -1.953871408828379e-002 1.164261651094036e-001
2.143571428571427e+000 6.456680322066986e-001 9.321097326681066e-001 -3.357177993331684e-001 -1.702615138622594e-002 -2.256466939051676e-001 5.693928264942858e-002 -2.314268368537779e-001 -3.028724849099625e-002 1.165904758732461e-001
2.152908163265304e+000 6.587180554361543e-001 9.326499574811488e-001 -3.362215654562915e-001 -9.106835335683374e-003 -2.262120955579678e-001 5.399989936003322e-002 -2.267757244261202e-001 -4.127289919859872e-002 1.162829984259499e-001
2.162244897959182e+000 6.718064830335501e-001 9.334273083440876e-001 -3.367402454592447e-001 -1.007233026131808e-003 -2.263522247851058e-001 5.108614689482569e-002 -2.220795301390127e-001 -5.230121708789645e-002 1.155413214506195e-001
2.171581632653060e+000 6.849005137665810e-001 9.344192526122528e-001 -3.372808385575304e-001 7.107432134467266e-003 -2.261610345962462e-001 4.828376432965051e-002 -2.174648203052930e-001 -6.318561858799264e-002 1.144178770003081e-001
2.180918367346937e+000 6.979652811911062e-001 9.355972712977283e-001 -3.378508291226510e-001 1.509983585418926e-002 -2.257409729257796e-001 4.562871780186152e-002 -2.130064538437385e-001 -7.376178465263983e-002 1.129670985417618e-001
2.190255102040815e+000 7.109655314734216e-001 9.369287026562780e-001 -3.384568990428070e-001 2.287220198835868e-002 -2.251852007088955e-001 4.310142321303061e-002 -2.087176211694606e-001 -8.389911314064921e-002 1.112337239666392e-001
2.199591836734692e+000 7.238668540881276e-001 9.383787591721852e-001 -3.391038205730655e-001 3.036196952637621e-002 -2.245652765885164e-001 4.065588169231985e-002 -2.045852023020828e-001 -9.350230997057626e-002 1.092441146546429e-001
2.208928571428570e+000 7.366383511133045e-001 9.399126345740029e-001 -3.397933718354780e-001 3.753336755274228e-002 -2.239238722442056e-001 3.824271587553923e-002 -2.005892531143231e-001 -1.025071489345843e-001 1.070038157879619e-001
2.218265306122447e+000 7.492547545293474e-001 9.414977570846917e-001 -3.405240296931409e-001 4.436105493587198e-002 -2.232728460617870e-001 3.583734151620945e-002 -1.967315079741783e-001 -1.108677188478498e-001 1.044992964614991e-001
2.227602040816325e+000 7.616979086180319e-001 9.431058806488537e-001 -3.412913565384740e-001 5.081358466630293e-002 -2.225968217504379e-001 3.345268271440974e-002 -1.930462675734322e-001 -1.185400103314501e-001 1.017038787040905e-001
2.236938775510202e+000 7.739571946285581e-001 9.447146739076909e-001 -3.420888199332706e-001 5.684226965927933e-002 -2.218621507907135e-001 3.113613591840822e-002 -1.895950955797930e-001 -1.254689542250146e-001 9.858707712402946e-002
2.246275510204080e+000 7.860290456566825e-001 9.463085125141826e-001 -3.429086724000907e-001 6.238016498021653e-002 -2.210291003068639e-001 2.895803613501134e-002 -1.864541378152390e-001 -1.315861339303252e-001 9.512574962487781e-002
2.255612244897957e+000 7.979158282476266e-001 9.478783644834105e-001 -3.437427984160977e-001 6.735011605740914e-002 -2.200631491892422e-001 2.699865607701096e-002 -1.837019331560294e-001 -1.368176597154790e-001 9.131310306626429e-002
2.264948979591835e+000 8.096243083801210e-001 9.494209081299525e-001 -3.445835123550393e-001 7.167625653795988e-002 -2.189413577186772e-001 2.533495022164961e-002 -1.814082139314462e-001 -1.410951703990886e-001 8.716145109308886e-002
2.274285714285712e+000 8.211640105913113e-001 9.509371223216645e-001 -3.454241001235514e-001 7.529424634817065e-002 -2.176521461723993e-001 2.402776634276996e-002 -1.796231677590489e-001 -1.443646840756606e-001 8.269761699247781e-002
2.283622448979590e+000 8.325458771945044e-001 9.524305525333243e-001 -3.462589021546050e-001 7.815920652607793e-002 -2.161902509296731e-001 2.311324259546479e-002 -1.783701848039507e-001 -1.465933413265049e-001 7.795366077974691e-002
2.292959183673467e+000 8.437814553941642e-001 9.539054716504855e-001 -3.470830215863650e-001 8.025171034167770e-002 -2.145506540145707e-001 2.260083912734092e-002 -1.776444644835712e-001 -1.477753045562724e-001 7.295743563511696e-002
2.302295918367345e+000 8.548826027337505e-001 9.553652041102658e-001 -3.478919733235985e-001 8.158067286434280e-002 -2.127238703494792e-001 2.247733990694553e-002 -1.774170773980656e-001 -1.479352725011589e-001 6.772579892523578e-002
2.311632653061222e+000 8.658615813791242e-001 9.568108383023414e-001 -3.486815610851581e-001 8.218166656481098e-002 -2.106926461625711e-001 2.271517883879709e-002 -1.776433100167225e-001 -1.471272656920156e-001 6.226074591598571e-002
2.320969387755100e+000 8.767312078959063e-001 9.582404400375314e-001 -3.494480393827718e-001 8.211158214264085e-002 -2.084301735582124e-001 2.328182908287458e-002 -1.782725241384107e-001 -1.454290182155680e-001 5.654856934800332e-002
2.330306122448977e+000 8.875046166730429e-001 9.596488034859747e-001 -3.501883724492022e-001 8.144151188202752e-002 -2.059001558310754e-001 2.414552874097228e-002 -1.792549361158501e-001 -1.429334801513944e-001 5.056206649076860e-002
2.339642857142855e+000 8.981945654896534e-001 9.610277319855032e-001 -3.509003478948271e-001 8.024831975681912e-002 -2.030576177035632e-001 2.527588717155252e-002 -1.805435159735156e-001 -1.397379926365383e-001 4.426389357618973e-002
2.348979591836732e+000 9.088125735802212e-001 9.623667381510551e-001 -3.515824437323060e-001 7.860613891847199e-002 -1.998502823979120e-001 2.664216099094754e-002 -1.820936266152454e-001 -1.359335619755033e-001 3.761017121300173e-002
2.358316326530610e+000 9.193680996748312e-001 9.636539221709960e-001 -3.522335178510598e-001 7.658084981453148e-002 -1.962229953868862e-001 2.821123069566274e-002 -1.838626137916267e-001 -1.315986974460613e-001 3.055661395829614e-002
2.367653061224488e+000 9.298680297762227e-001 9.648767567006320e-001 -3.528525056465794e-001 7.423008618842959e-002 -1.921258378474744e-001 2.994351255419959e-002 -1.858061385574065e-001 -1.268001180673899e-001 2.306725655092452e-002
2.376989795918365e+000 9.403163664656630e-001 9.660227530848806e-001 -3.534383634295962e-001 7.160554901588388e-002 -1.875244663194042e-001 3.179600207474136e-002 -1.878847751071023e-001 -1.215975404874554e-001 1.512595465514098e-002
2.386326530612243e+000 9.507151635354537e-001 9.670797646971584e-001 -3.539901040715859e-001 6.876008966705213e-002 -1.824045683082396e-001 3.371495416017530e-002 -1.900503644622500e-001 -1.160508868756383e-001 6.738545399855798e-003
2.395663265306120e+000 9.610649454004985e-001 9.680363260330781e-001 -3.545069866851085e-001 6.574916455240613e-002 -1.767760393001752e-001 3.564500106269912e-002 -1.922572876323233e-001 -1.102243906553848e-001 -2.062755305620997e-003
2.404999999999998e+000 9.713654989459881e-001 9.688817480522038e-001 -3.549886045048901e-001 6.263249193249421e-002 -1.706747058520484e-001 3.753356183784478e-002 -1.944647378243311e-001 -1.041901269878265e-001 -1.121977162052428e-002
2.414336734693875e+000 9.816166056009394e-001 9.696061125338000e-001 -3.554348909040939e-001 5.947386014081522e-002 -1.641641739727717e-001 3.933623802094916e-002 -1.966406995768470e-001 -9.802980483587076e-002 -2.064894904559433e-002
2.423673469387753e+000 9.918186530260138e-001 9.702002826328371e-001 -3.558460620874207e-001 5.633936469837937e-002 -1.573355177731124e-001 4.101901427717537e-002 -1.987625041509114e-001 -9.183374157058086e-002 -3.024354006771413e-002
2.433010204081630e+000 1.001973080991259e+000 9.706559958085413e-001 -3.562225114709928e-001 5.329450113314092e-002 -1.503023760570850e-001 4.255694556631583e-002 -2.008137463474136e-001 -8.569705177771661e-002 -3.987942991390121e-002
2.442346938775508e+000 1.012082771320082e+000 9.709659988780741e-001 -3.565646151761884e-001 5.040075797285334e-002 -1.431907447082050e-001 4.393162421357407e-002 -2.027800206972650e-001 -7.971403612180222e-002 -4.942558736922903e-002
2.451683673469385e+000 1.022152280388812e+000 9.711242282617090e-001 -3.568724177862042e-001 4.771183876589032e-002 -1.361247555534275e-001 4.512834068778547e-002 -2.046448223636145e-001 -7.397103215006100e-002 -5.875734168656367e-002
2.461020408163263e+000 1.032187663266966e+000 9.711260811144583e-001 -3.571452779890759e-001 4.527031142858490e-002 -1.292120248296800e-001 4.613212659753015e-002 -2.063853102602297e-001 -6.853898452313688e-002 -6.776830312819966e-002
2.470357142857140e+000 1.042195989393119e+000 9.709687147575445e-001 -3.573816645303451e-001 4.310690048531830e-002 -1.225332651869302e-001 4.692363074448178e-002 -2.079688089148790e-001 -6.346953629849191e-002 -7.637757213793991e-002
2.479693877551018e+000 1.052184864573426e+000 9.706512423057401e-001 -3.575792348463953e-001 4.124324417439301e-002 -1.161379205196469e-001 4.747719284688706e-002 -2.093519648881903e-001 -5.879660155537755e-002 -8.453260602456478e-002
2.489030612244895e+000 1.062162047759135e+000 9.701747800096063e-001 -3.577351106866549e-001 3.969531884556691e-002 -1.100441838554120e-001 4.776217575442873e-002 -2.104835905540624e-001 -5.454008963443598e-002 -9.220943694598523e-002
2.498367346938773e+000 1.072135217139497e+000 9.695423600336804e-001 -3.578461935499254e-001 3.847446919804389e-002 -1.042422340042546e-001 4.774762659951144e-002 -2.113113320114471e-001 -5.070805965285061e-002 -9.941023050352342e-002
2.507704081632650e+000 1.082112063082871e+000 9.687586818997761e-001 -3.579094445578003e-001 3.758624704677953e-002 -9.869979066205925e-002 4.740957816152028e-002 -2.117909972544148e-001 -4.729738702081579e-002 -1.061585836172871e-001
2.517040816326528e+000 1.092100755970493e+000 9.678296908136101e-001 -3.579220784646146e-001 3.702883057703704e-002 -9.336818304114014e-002 4.673915981972293e-002 -2.118961774380865e-001 -4.429431650876806e-002 -1.124941527701837e-001
2.526377551020405e+000 1.102110621493913e+000 9.667620345289618e-001 -3.578816359924846e-001 3.679198572431799e-002 -8.818794614628867e-002 4.575044823007839e-002 -2.116270942142481e-001 -4.167557199549598e-002 -1.184677201643772e-001
2.535714285714283e+000 1.112152735868474e+000 9.655625124766468e-001 -3.577858898178475e-001 3.685679845270696e-002 -8.309330687672234e-002 4.448787867876973e-002 -2.110187768985150e-001 -3.941036783788189e-002 -1.241380185776139e-001
2.545051020408160e+000 1.122240151825193e+000 9.642376923795898e-001 -3.576325372275075e-001 3.719624843976584e-002 -7.801448777283704e-002 4.303106707144340e-002 -2.101463465041713e-001 -3.746313788442386e-002 -1.295718243724780e-001
2.554387755102038e+000 1.132387681198165e+000 9.627937865911171e-001 -3.574187649397707e-001 3.777634748491014e-002 -7.287845089773937e-002 4.149401361412237e-002 -2.091239936657050e-001 -3.579598933876509e-002 -1.348459030449125e-001
2.563724489795916e+000 1.142611401971700e+000 9.612367450945734e-001 -3.571409261951636e-001 3.855682338415461e-002 -6.761097975909780e-002 4.001805439743985e-002 -2.080969152672726e-001 -3.436936548455840e-002 -1.400462149500240e-001
2.573061224489793e+000 1.152927981379876e+000 9.595726118266643e-001 -3.567945538913349e-001 3.949043649991767e-002 -6.214229108186986e-002 3.875844702685487e-002 -2.072262462772541e-001 -3.313978706564048e-002 -1.452611572360052e-001
2.582397959183671e+000 1.163353691706832e+000 9.578083661658612e-001 -3.563748218991498e-001 4.052126178202949e-002 -5.641545310701490e-002 3.786279235475606e-002 -2.066652845441458e-001 -3.205474644609083e-002 -1.505698874918552e-001
2.591734693877548e+000 1.173903059525502e+000 9.559533494511378e-001 -3.558775145228121e-001 4.158301071730753e-002 -5.039505290503343e-002 3.744223813006386e-002 -2.065283919889084e-001 -3.104595426725211e-002 -1.560294432949408e-001
2.601071428571426e+000 1.184587399831343e+000 9.540209697086031e-001 -3.553004913582695e-001 4.259817128400768e-002 -4.407369767712899e-002 3.754376111461086e-002 -2.068618754993689e-001 -3.002295739742976e-002 -1.616646422416605e-001
2.610408163265303e+000 1.195413748785273e+000 9.520300591665668e-001 -3.546454076948324e-001 4.347871439586520e-002 -3.747434117144866e-002 3.813536243092548e-002 -2.076293248536779e-001 -2.886988676415813e-002 -1.674642417883561e-001
2.619744897959181e+000 1.206384773008898e+000 9.500052813898262e-001 -3.539191727590482e-001 4.412920695705319e-002 -3.064639442297046e-002 3.911177033261488e-002 -2.087186339460403e-001 -2.744775223411443e-002 -1.733858772202835e-001
2.629081632653058e+000 1.217499939640845e+000 9.479763206240764e-001 -3.531345149892715e-001 4.445233000559542e-002 -2.365557173349653e-002 4.031980697994825e-002 -2.099690991013983e-001 -2.560291825274698e-002 -1.793693129867667e-001
2.638418367346936e+000 1.228757572480511e+000 9.459760548116536e-001 -3.523092064871701e-001 4.435547307169348e-002 -1.657196663661664e-002 4.159402576811722e-002 -2.112084985652383e-001 -2.318018172204140e-002 -1.853523237188026e-001
2.647755102040813e+000 1.240156809379337e+000 9.440383360767203e-001 -3.514639344058414e-001 4.375612942792306e-002 -9.462345472841971e-003 4.278817909252223e-002 -2.122851312555286e-001 -2.003679708384166e-002 -1.912815795225960e-001
2.657091836734691e+000 1.251698412753496e+000 9.421961263496715e-001 -3.506192820894298e-001 4.258448505158001e-002 -2.389024293606656e-003 4.379066357135381e-002 -2.130830999088012e-001 -1.605377722929876e-002 -1.971149824981322e-001
2.666428571428568e+000 1.263384085978731e+000 9.404803909777667e-001 -3.497925961700601e-001 4.078372995263144e-002 4.585871874989156e-003 4.452254286577712e-002 -2.135203543564621e-001 -1.114341535844652e-002 -2.028161467251041e-001
2.675765306122446e+000 1.275214935757263e+000 9.389196473367218e-001 -3.489955436440535e-001 3.830974883212924e-002 1.139283679187519e-002 4.492734646593165e-002 -2.135392741508127e-001 -5.254010649693124e-003 -2.083433280481410e-001
2.685102040816323e+000 1.287190009355416e+000 9.375398643302842e-001 -3.482329267488302e-001 3.513146287941467e-002 1.794677869368644e-002 4.496386817804812e-002 -2.131009222899452e-001 1.627209411078771e-003 -2.136369425316090e-001
2.694438775510201e+000 1.299305344507279e+000 9.363645206462293e-001 -3.475029725239121e-001 3.123262541090849e-002 2.414207559792581e-002 4.460732910009686e-002 -2.121881034646915e-001 9.472595961833049e-003 -2.186115273649152e-001
2.703775510204078e+000 1.311553511781798e+000 9.354147231437499e-001 -3.467988728730303e-001 2.661549679815215e-002 2.985448014557313e-002 4.385772667933958e-002 -2.108156114764920e-001 1.821385780384656e-002 -2.231568019825124e-001
2.713112244897956e+000 1.323923496200416e+000 9.347092166621032e-001 -3.461109127215656e-001 2.130630671615571e-002 3.495097596768626e-002 4.275072571874183e-002 -2.090421894718037e-001 2.774253582595775e-002 -2.271484402384560e-001
2.722448979591833e+000 1.336400733747642e+000 9.342640125398304e-001 -3.454283910770318e-001 1.536169240712443e-002 3.930545274960395e-002 4.136546287360492e-002 -2.069776886422675e-001 3.791035231344030e-002 -2.304647654743733e-001
2.731785714285711e+000 1.348967178477719e+000 9.340914501145298e-001 -3.447408323385856e-001 8.873882438330923e-003 4.281638957879341e-002 3.982438568130491e-002 -2.047800858473781e-001 4.853024986672688e-002 -2.330038502811894e-001
2.741122448979589e+000 1.361601427046635e+000 9.341988914277880e-001 -3.440384985743704e-001 1.971016412825456e-003 4.542364361153539e-002 3.828225861327221e-002 -2.026399131466675e-001 5.938176327583219e-002 -2.346974946105765e-001
2.750459183673466e+000 1.374278890471383e+000 9.345876409397109e-001 -3.433126270214811e-001 -5.189993509208128e-003 4.712209311299853e-002 3.690386480241937e-002 -2.007531417099515e-001 7.022422234923673e-002 -2.355208109616667e-001
2.759795918367344e+000 1.386971845522839e+000 9.352525365511285e-001 -3.425558406296652e-001 -1.243707092129266e-002 4.796805319567055e-002 3.583382742895293e-002 -1.992877663360789e-001 8.081654615386391e-002 -2.354956859562436e-001
2.769132653061221e+000 1.399649386391419e+000 9.361820871771733e-001 -3.417628269400215e-001 -1.959917176594511e-002 4.807476951105505e-002 3.516752487349324e-002 -1.983539378966923e-001 9.093810025344797e-002 -2.346866972477351e-001
2.778469387755099e+000 1.412277725267701e+000 9.373588155361855e-001 -3.409310491128625e-001 -2.652142283735051e-002 4.759814255333428e-002 3.493340666994219e-002 -1.979874328594463e-001 1.004059066746467e-001 -2.331908191078516e-001
2.787806122448976e+000 1.424821357219977e+000 9.387597167883721e-001 -3.400612336683363e-001 -3.307763275713946e-002 4.671685473054987e-002 3.509188422432857e-002 -1.981504345311173e-001 1.090868524676992e-001 -2.311234446769587e-001
2.797142857142854e+000 1.437245227443494e+000 9.403569533958167e-001 -3.391576180678416e-001 -3.917938368068740e-002 4.561021770476748e-002 3.555089028336781e-002 -1.987490803288145e-001 1.169045826646773e-001 -2.286026497254761e-001
2.806479591836731e+000 1.449517518733179e+000 9.421189351290840e-001 -3.382280272353351e-001 -4.477977628690879e-002 4.443713380066194e-002 3.619615368051537e-002 -1.996666616126173e-001 1.238392946218798e-001 -2.257347876475427e-001
2.815816326530609e+000 1.461612851689151e+000 9.440117393695042e-001 -3.372833301808238e-001 -4.986717280102358e-002 4.331759642269528e-002 3.691912829369247e-002 -2.007888156667521e-001 1.299150196841086e-001 -2.225982936774569e-001
2.825153061224486e+000 1.473513998749584e+000 9.460009626297082e-001 -3.363366795548321e-001 -5.445421962879914e-002 4.232520282438479e-002 3.765363776835929e-002 -2.020463645312074e-001 1.351819347989464e-001 -2.192427819695586e-001
2.834489795918364e+000 1.485213013151673e+000 9.480534983659640e-001 -3.354018281984950e-001 -5.855928909233878e-002 4.148368675053171e-002 3.838161552357999e-002 -2.034153378727624e-001 1.396901048219640e-001 -2.156852885299219e-001
2.843826530612241e+000 1.496710477698587e+000 9.501391482302413e-001 -3.344915637409847e-001 -6.219100726492961e-002 4.077187337923460e-002 3.912798911543273e-002 -2.049106009329584e-001 1.434690366054970e-001 -2.119168815711011e-001
2.853163265306119e+000 1.508013627414094e+000 9.522317084386945e-001 -3.336164977806407e-001 -6.533882527838379e-002 4.013270033005201e-002 3.994076105499855e-002 -2.065644606985928e-001 1.465167307960157e-001 -2.079110203569383e-001
2.862499999999996e+000 1.519133893254341e+000 9.543093868321009e-001 -3.327844399034193e-001 -6.797268125016764e-002 3.948489117906728e-002 4.086815704915202e-002 -2.084045010956042e-001 1.488012700689009e-001 -2.036326040379215e-001
2.871836734693874e+000 1.530084630846047e+000 9.563545550826671e-001 -3.320001516117156e-001 -7.005079538001434e-002 3.873606673928220e-002 4.194277886591696e-002 -2.104403872938617e-001 1.502725033576314e-001 -1.990466743037757e-001
2.881173469387751e+000 1.540879574931945e+000 9.583529936017614e-001 -3.312652697777843e-001 -7.153180393079504e-002 3.779591562289708e-002 4.317740275977552e-002 -2.126629985020702e-001 1.508785644350008e-001 -1.941255778370534e-001
2.890510204081629e+000 1.551532058433468e+000 9.602929038942986e-001 -3.305785411018929e-001 -7.238692507349177e-002 3.658712913622875e-002 4.457016200562897e-002 -2.150526296421936e-001 1.505821483667165e-001 -1.888536730915494e-001
