---- AnyBody Output File ---------------------------------
Study: Main.Studies.MotionOptimization
Operation: Main.Studies.MotionOptimization.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.FileName = "GaitNormal0001-processed-output-euler-leftlegtd.txt"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.NumberFormat.Digits = 15
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.NumberFormat.Width = 22
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.NumberFormat.FormatStr = "%22.15e"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.Search = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.SepSign = " "
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.LineSepSign = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.Header.VarSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.Header.LinePrefix = ""
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MotionOptimization.t
col1  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.HipFlexion
col2  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.HipAbduction
col3  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.HipExternalRotation
col4  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.KneeFlexion
col5  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.AnklePlantarFlexion
col6  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.SubTalarEversion
----------------------------------------------------------
Main.Studies.MotionOptimization.t Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.HipFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.HipAbduction Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.HipExternalRotation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.KneeFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.AnklePlantarFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.SubTalarEversion
1.560000000000000e+000 -3.064628313247742e-001 -1.571739831735797e-002 4.329482976443265e-001 2.224164112711656e-001 2.696704357035386e-001 -3.123794998452981e-001
1.569795918367347e+000 -3.154186693477183e-001 -5.635289615775418e-003 4.200681276102930e-001 2.302252538206914e-001 2.578100335414622e-001 -3.086050820353281e-001
1.579591836734694e+000 -3.235898094896181e-001 5.098107175259825e-003 4.061701838347919e-001 2.385227907588106e-001 2.425527192905596e-001 -3.025009593106403e-001
1.589387755102041e+000 -3.307824119729995e-001 1.640702065382405e-002 3.913089182801758e-001 2.476018716947427e-001 2.236566650480616e-001 -2.937540704720114e-001
1.599183673469387e+000 -3.368127667371810e-001 2.820821803223717e-002 3.755288451427212e-001 2.578595878604044e-001 2.009089359355026e-001 -2.820305908780068e-001
1.608979591836734e+000 -3.415138117522445e-001 4.038020515708185e-002 3.589014498659481e-001 2.697633058328741e-001 1.742121849351930e-001 -2.670617236727758e-001
1.618775510204081e+000 -3.447276589947854e-001 5.275979826134858e-002 3.415424453256413e-001 2.838363271678317e-001 1.436052838108197e-001 -2.486849720537797e-001
1.628571428571428e+000 -3.462924256175243e-001 6.515489472495029e-002 3.236224241085455e-001 3.006392942881063e-001 1.092810117669161e-001 -2.268830060081838e-001
1.638367346938775e+000 -3.460217341140839e-001 7.736767796227806e-002 3.053635237458424e-001 3.207462185872342e-001 7.159911640400232e-002 -2.018012899151305e-001
1.648163265306122e+000 -3.436851726449002e-001 8.921806853676806e-002 2.870263011859205e-001 3.447136249260591e-001 3.109967425988358e-002 -1.737408322174076e-001
1.657959183673468e+000 -3.390046270631866e-001 1.005581735009731e-001 2.688881920421020e-001 3.730387792378050e-001 -1.148372531391023e-002 -1.431260798661769e-001
1.667755102040815e+000 -3.316754045279431e-001 1.112753249334566e-001 2.512107144331476e-001 4.061053130273568e-001 -5.522103082284628e-002 -1.104482974601927e-001
1.677551020408162e+000 -3.214051457763311e-001 1.212862756972031e-001 2.342048889061917e-001 4.441235058117981e-001 -9.900369027631821e-002 -7.619789631386591e-002
1.687346938775509e+000 -3.079756878546643e-001 1.305297393634375e-001 2.180078685098962e-001 4.870724042256293e-001 -1.416013102816558e-001 -4.080319430804583e-002
1.697142857142856e+000 -2.912998914049875e-001 1.389556179894571e-001 2.026881435655624e-001 5.346615020836673e-001 -1.817559146103161e-001 -4.599405360017848e-003
1.706938775510203e+000 -2.714687247032995e-001 1.465180799817138e-001 1.882743852111316e-001 5.863221095276293e-001 -2.182989557327711e-001 3.216823674747899e-002
1.716734693877549e+000 -2.487632705166359e-001 1.531741215044193e-001 1.747934747059529e-001 6.412405018422279e-001 -2.502501046458349e-001 6.931400258842808e-002
1.726530612244896e+000 -2.236209388885219e-001 1.588854975882108e-001 1.622954409307733e-001 6.984311145256132e-001 -2.768748850909803e-001 1.066746821926876e-001
