---- AnyBody Output File ---------------------------------
Study: Main.Studies.MotionOptimization
Operation: Main.Studies.MotionOptimization.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.FileName = "..\Input\FullBody-GaitUniMiami-euler-rightlegtd.txt"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.NumberFormat.Digits = 15
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.NumberFormat.Width = 22
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.NumberFormat.FormatStr = "%22.15e"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Search = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.SepSign = " "
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.LineSepSign = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Header.VarSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Header.LinePrefix = ""
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MotionOptimization.t
col1  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.HipFlexion
col2  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.HipAbduction
col3  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.HipExternalRotation
col4  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.KneeFlexion
col5  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.AnklePlantarFlexion
col6  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.SubTalarEversion
----------------------------------------------------------
Main.Studies.MotionOptimization.t Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.HipFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.HipAbduction Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.HipExternalRotation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.KneeFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.AnklePlantarFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.SubTalarEversion
3.128333333333333e+000 4.900745249604808e-001 -2.432322409466892e-003 4.462571535652184e-001 4.169370247746198e-001 4.591190102980778e-001 -4.383434678739903e-001
3.136458333333334e+000 4.760145616725451e-001 -4.127372313811550e-003 4.485919986122671e-001 4.126870693582767e-001 4.682623785133165e-001 -4.452401817899477e-001
3.144583333333334e+000 4.619607405411463e-001 -5.633578752690216e-003 4.508328528388329e-001 4.084676370015358e-001 4.772553092417685e-001 -4.523074812062534e-001
3.152708333333334e+000 4.479980866180032e-001 -6.908979565125595e-003 4.530704294405026e-001 4.043564291820830e-001 4.861681936512234e-001 -4.596767316096748e-001
3.160833333333334e+000 4.342220518921010e-001 -7.927390543881252e-003 4.553808950528415e-001 4.004169774835310e-001 4.950610637846051e-001 -4.674452636056805e-001
3.168958333333334e+000 4.207275533139166e-001 -8.674479195423412e-003 4.578140450980174e-001 3.967019401532596e-001 5.039878925708112e-001 -4.756707756380806e-001
3.177083333333334e+000 4.075939543318093e-001 -9.144254501949556e-003 4.603904424828721e-001 3.932547868276844e-001 5.129990349995446e-001 -4.843709474883178e-001
3.185208333333335e+000 3.948697898179875e-001 -9.339596090297997e-003 4.631105114447667e-001 3.901079326413428e-001 5.221392555397282e-001 -4.935281966228375e-001
3.193333333333335e+000 3.825627439871513e-001 -9.276987457498942e-003 4.659733904830576e-001 3.872792170623435e-001 5.314416659634081e-001 -5.030999122972464e-001
3.201458333333335e+000 3.706388168099122e-001 -8.991190009871808e-003 4.689965695567925e-001 3.847710696740339e-001 5.409215953487512e-001 -5.130345121482222e-001
3.209583333333335e+000 3.590307382004335e-001 -8.534591806233172e-003 4.722228565599213e-001 3.825743066370883e-001 5.505748863781452e-001 -5.232878413554656e-001
3.217708333333335e+000 3.476521645204578e-001 -7.971202460540949e-003 4.757091057178432e-001 3.806735185476360e-001 5.603805924399096e-001 -5.338302519276156e-001
3.225833333333335e+000 3.364137359871959e-001 -7.368648518669918e-003 4.795049450468711e-001 3.790514259737937e-001 5.703051331965977e-001 -5.446424911736765e-001
3.233958333333336e+000 3.252394909621876e-001 -6.789620602716040e-003 4.836318419224978e-001 3.776937145889910e-001 5.803070643987321e-001 -5.557055512095368e-001
3.242083333333336e+000 3.140796416455114e-001 -6.284360377457388e-003 4.880686475590770e-001 3.765944586206913e-001 5.903425957857096e-001 -5.669891163630528e-001
3.250208333333336e+000 3.029122774978271e-001 -5.887504676024724e-003 4.927494177565460e-001 3.757583672740720e-001 6.003699275592556e-001 -5.784446357744750e-001
3.258333333333336e+000 2.917341148585843e-001 -5.619543505930302e-003 4.975743831775409e-001 3.751984063524674e-001 6.103503982485862e-001 -5.900091714705026e-001
3.266458333333336e+000 2.805489697836312e-001 -5.489755881914471e-003 5.024264366316551e-001 3.749313192169045e-001 6.202462454053960e-001 -6.016181239370588e-001
3.274583333333336e+000 2.693593429329202e-001 -5.498984939599660e-003 5.071853392337563e-001 3.749729058659072e-001 6.300159274611037e-001 -6.132175733936177e-001
3.282708333333336e+000 2.581607719845142e-001 -5.642784034306070e-003 5.117369446877078e-001 3.753332054957113e-001 6.396091724827039e-001 -6.247684387060093e-001
3.290833333333337e+000 2.469391664597887e-001 -5.914729664038720e-003 5.159764184572139e-001 3.760124476603963e-001 6.489642466612193e-001 -6.362402062704891e-001
3.298958333333337e+000 2.356728344790516e-001 -6.307894211188270e-003 5.198058416037500e-001 3.770001786932025e-001 6.580078983239130e-001 -6.475978745777956e-001
3.307083333333337e+000 2.243387517309526e-001 -6.812613026353942e-003 5.231309362446424e-001 3.782789004716904e-001 6.666568021249154e-001 -6.587907598978067e-001
3.315208333333337e+000 2.129196200130120e-001 -7.410590416288665e-003 5.258619970291955e-001 3.798299169981090e-001 6.748199803507207e-001 -6.697497655605085e-001
3.323333333333337e+000 2.014084700147752e-001 -8.066940954695623e-003 5.279181437757159e-001 3.816378010596181e-001 6.824020304656590e-001 -6.803908398341775e-001
3.331458333333337e+000 1.898104323941023e-001 -8.723159096272415e-003 5.292306859367121e-001 3.836923934209239e-001 6.893061824715173e-001 -6.906181659679375e-001
3.339583333333338e+000 1.781431610543336e-001 -9.294973156511066e-003 5.297445962997400e-001 3.859893196332795e-001 6.954362052396075e-001 -7.003257549156172e-001
3.347708333333338e+000 1.664359739565769e-001 -9.677400821413329e-003 5.294199635268816e-001 3.885296497800243e-001 7.006967012220062e-001 -7.094004195844708e-001
3.355833333333338e+000 1.547269966101356e-001 -9.754994940556427e-003 5.282339939068753e-001 3.913186178782334e-001 7.049914894286099e-001 -7.177263875762466e-001
3.363958333333338e+000 1.430583987726839e-001 -9.413247186236928e-003 5.261822944827811e-001 3.943633949088990e-001 7.082199938211412e-001 -7.251882842788412e-001
3.372083333333338e+000 1.314720615879779e-001 -8.548180260210536e-003 5.232772844344923e-001 3.976707915295181e-001 7.102724889624225e-001 -7.316697323819331e-001
3.380208333333338e+000 1.200087928659771e-001 -7.072656556817547e-003 5.195414809931017e-001 4.012467122832893e-001 7.110257767741195e-001 -7.370468250751034e-001
3.388333333333339e+000 1.087119967901570e-001 -4.918983950128464e-003 5.149965621190202e-001 4.050988053412161e-001 7.103403538546588e-001 -7.411786663543764e-001
3.396458333333339e+000 9.763332277809823e-002 -2.039126133855929e-003 5.096542444276082e-001 4.092418408211623e-001 7.080586999264837e-001 -7.439008766469528e-001
3.404583333333339e+000 8.683668756208322e-002 1.595318016853531e-003 5.035150321455689e-001 4.137038811859305e-001 7.040042963863872e-001 -7.450273667158835e-001
3.412708333333339e+000 7.639890094273205e-002 5.992918639982525e-003 4.965743905492394e-001 4.185318177006762e-001 6.979831211113335e-001 -7.443593390609872e-001
3.420833333333339e+000 6.640802863826983e-002 1.114346433809610e-002 4.888310229455876e-001 4.237964745341953e-001 6.897902296467279e-001 -7.416961859844972e-001
3.428958333333339e+000 5.696228824373631e-002 1.702098835285493e-002 4.802933380661043e-001 4.295980407724231e-001 6.792217234224315e-001 -7.368451965913456e-001
3.437083333333340e+000 4.817120132883372e-002 2.358727320553333e-002 4.709826874284926e-001 4.360713837270948e-001 6.660898485471456e-001 -7.296294402813998e-001
3.445208333333340e+000 4.015824189012092e-002 3.079392539725800e-002 4.609323630821330e-001 4.433899708478264e-001 6.502387048870832e-001 -7.198925201856162e-001
3.453333333333340e+000 3.306321896528840e-002 3.858323858046431e-002 4.501833436744407e-001 4.517680669388164e-001 6.315593205122826e-001 -7.075002444647828e-001
3.461458333333340e+000 2.704325953350900e-002 4.688929144980136e-002 4.387802095689529e-001 4.614612867203569e-001 6.100037395955018e-001 -6.923419067219552e-001
3.469583333333340e+000 2.227193736176953e-002 5.563891173848923e-002 4.267688795258232e-001 4.727638096685913e-001 5.855974279597958e-001 -6.743326149121738e-001
3.477708333333340e+000 1.893646862071587e-002 6.475103339818755e-002 4.141962593212302e-001 4.859992126513325e-001 5.584487781047247e-001 -6.534175342057711e-001
3.485833333333340e+000 1.723303493027358e-002 7.413590043046869e-002 4.011140423633339e-001 5.015036602512211e-001 5.287552282779191e-001 -6.295820232678289e-001
3.493958333333341e+000 1.736048408435603e-002 8.369775436075555e-002 3.875866521528798e-001 5.196031479119584e-001 4.968068487864433e-001 -6.028683833827735e-001
3.502083333333341e+000 1.951278186182710e-002 9.334042218874061e-002 3.736959838841005e-001 5.405869416460365e-001 4.629880883365991e-001 -5.733893272775854e-001
3.510208333333341e+000 2.387028748211287e-002 1.029706540282345e-001 3.595361587604856e-001 5.646784238940307e-001 4.277766874359504e-001 -5.413274579509543e-001
3.518333333333341e+000 3.058828092721533e-002 1.124964997504214e-001 3.452021869145559e-001 5.920055154371988e-001 3.917368758609989e-001 -5.069237096650123e-001
3.526458333333341e+000 3.978094717545757e-002 1.218234421271141e-001 3.307840705969674e-001 6.225742856778792e-001 3.555019722372675e-001 -4.704674095117816e-001
3.534583333333341e+000 5.150139869151397e-002 1.308516099339061e-001 3.163739176909842e-001 6.562490969747234e-001 3.197423501020353e-001 -4.322940605366044e-001
3.542708333333342e+000 6.572224467226025e-002 1.394756219547892e-001 3.020822324769603e-001 6.927428573120782e-001 2.851246623615700e-001 -3.927850254084140e-001
3.550833333333342e+000 8.232352347508196e-002 1.475875901008386e-001 2.880511722614274e-001 7.316222730302273e-001 2.522815289205798e-001 -3.523612794628889e-001
3.558958333333342e+000 1.010943416724484e-001 1.550821264656046e-001 2.744548523320995e-001 7.723316977594722e-001 2.218087197001141e-001 -3.114709961988613e-001
