Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.SternoClavicularProtraction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.SternoClavicularElevation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.SternoClavicularAxialRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.AcromioClavicularProtraction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.AcromioClavicularMedialRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.AcromioClavicularPosteriorTilt,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.GlenohumeralFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.GlenohumeralExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.GlenohumeralAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ElbowFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ElbowPronation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.WristFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.WristAbduction
 3.075246000000000e+000,-6.585234148091006e-001, 1.381317469836867e-001,-3.444800564542458e-001, 5.412590190515538e-001,-5.455866717111209e-001, 3.811831034696379e-001,-1.872629393106418e-002,-1.751932882399373e-001, 2.453664361816293e-001, 4.231389452746662e-001, 7.182562495140487e-001, 4.260430984513892e-001, 1.186230453855213e-001
 3.079413000000000e+000,-6.583796830963575e-001, 1.383531901972583e-001,-3.443673946766533e-001, 5.412456357670695e-001,-5.456164233149656e-001, 3.813301317768265e-001,-2.246732290130171e-002,-1.762783364873656e-001, 2.439173228858213e-001, 4.195862083899000e-001, 7.231002141644858e-001, 4.213235902015975e-001, 1.181299153946035e-001
 3.083580000000000e+000,-6.582177900740728e-001, 1.385480379839246e-001,-3.442443542805685e-001, 5.412480541641758e-001,-5.456381880200500e-001, 3.814371755042628e-001,-2.626300615806909e-002,-1.773098369334479e-001, 2.424747413013448e-001, 4.161910066200747e-001, 7.278496579788916e-001, 4.167329409329883e-001, 1.176635161578611e-001
 3.087747000000000e+000,-6.580386265658417e-001, 1.387182711476147e-001,-3.441112000536631e-001, 5.412653703848842e-001,-5.456524697459551e-001, 3.815067543707245e-001,-3.011646910656918e-002,-1.782883522294478e-001, 2.410376205439490e-001, 4.129589023104505e-001, 7.324773967901846e-001, 4.122933082310447e-001, 1.172231079992464e-001
 3.091914000000000e+000,-6.578433805579026e-001, 1.388658517592250e-001,-3.439683197574351e-001, 5.412966002036215e-001,-5.456597944795327e-001, 3.815415047567093e-001,-3.402989367790665e-002,-1.792150159843829e-001, 2.396052217335830e-001, 4.098943480092277e-001, 7.369575285618302e-001, 4.080247312690930e-001, 1.168082545810770e-001
 3.096081000000000e+000,-6.576335478139994e-001, 1.389927003463605e-001,-3.438162239205605e-001, 5.413406859605418e-001,-5.456607054102338e-001, 3.815441543687819e-001,-3.800449362534408e-002,-1.800913721733248e-001, 2.381771401635673e-001, 4.070006674736189e-001, 7.412660478597477e-001, 4.039447817680306e-001, 1.164188226186324e-001
 3.100248000000000e+000,-6.574109246453621e-001, 1.391006770075505e-001,-3.436555421312622e-001, 5.413965056231552e-001,-5.456557579750525e-001, 3.815174963441394e-001,-4.204051178110690e-002,-1.809192203527401e-001, 2.367532943811350e-001, 4.042800563271612e-001, 7.453813795726247e-001, 4.000682936070321e-001, 1.160549673551172e-001
 3.104415000000000e+000,-6.571775826932327e-001, 1.391915651893783e-001,-3.434870154472123e-001, 5.414628846015860e-001,-5.456455144636254e-001, 3.814643610882021e-001,-4.613723835050609e-002,-1.817004727890977e-001, 2.353339029667133e-001, 4.017335952771381e-001, 7.492848182830895e-001, 3.964071802160620e-001, 1.157171054720105e-001
 3.108582000000000e+000,-6.569358276586581e-001, 1.392670557656981e-001,-3.433114847711102e-001, 5.415386109958016e-001,-5.456305376718318e-001, 3.813875833466683e-001,-5.029304700787041e-002,-1.824370250655139e-001, 2.339194505273120e-001, 3.993612697578998e-001, 7.529608680282985e-001, 3.929703406373726e-001, 1.154058747459080e-001
 3.112749000000000e+000,-6.566881457448915e-001, 1.393287286560938e-001,-3.431298752301984e-001, 5.416224548049051e-001,-5.456113830775387e-001, 3.812899619488528e-001,-5.450544403245816e-002,-1.831306380131458e-001, 2.325106446282698e-001, 3.971619940672724e-001, 7.563974825492198e-001, 3.897636471596977e-001, 1.151220782183427e-001
 3.116916000000000e+000,-6.564371415471101e-001, 1.393780303120771e-001,-3.429431769453060e-001, 5.417131910998285e-001,-5.455885893074932e-001, 3.811742111370661e-001,-5.877112663642148e-002,-1.837828295227108e-001, 2.311083652949527e-001, 3.951336402357977e-001, 7.595862079352784e-001, 3.867900050701247e-001, 1.148666117766292e-001
 3.121083000000000e+000,-6.561854702838776e-001, 1.394162469944680e-001,-3.427524230636874e-001, 5.418096264883840e-001,-5.455626670736979e-001, 3.810429044354819e-001,-6.308604808851603e-002,-1.843947775116553e-001, 2.297136089330182e-001, 3.932730721383089e-001, 7.625222296557082e-001, 3.840494766879963e-001, 1.146403763429030e-001
 3.125250000000000e+000,-6.559357678757097e-001, 1.394444753467927e-001,-3.425586662600206e-001, 5.419106274352126e-001,-5.455340871829661e-001, 3.808984141223858e-001,-6.744548787182136e-002,-1.849672365562448e-001, 2.283274291681513e-001, 3.915761855216129e-001, 7.652043265870875e-001, 3.815394627999860e-001, 1.144441794122599e-001
 3.129417000000000e+000,-6.556905838524928e-001, 1.394635931124828e-001,-3.423629549801449e-001, 5.420151483285415e-001,-5.455032685817021e-001, 3.807428511417942e-001,-7.184412566462473e-002,-1.855004711024724e-001, 2.269508780459820e-001, 3.900379536886713e-001, 7.676347361316578e-001, 3.792549343077718e-001, 1.142786350411023e-001
 3.133584000000000e+000,-6.554523221124811e-001, 1.394742333522132e-001,-3.421663106327613e-001, 5.421222570304666e-001,-5.454705675095173e-001, 3.805780108193271e-001,-7.627611854501337e-002,-1.859942090598167e-001, 2.255849516051969e-001, 3.886524766981809e-001, 7.698189370076639e-001, 3.771887059423702e-001, 1.141440731579315e-001
 3.137751000000000e+000,-6.552231930057768e-001, 1.394767654199571e-001,-3.419697067970701e-001, 5.422311559155327e-001,-5.454362687557883e-001, 3.804053293207729e-001,-8.073518059327944e-002,-1.864476192817769e-001, 2.242305431961745e-001, 3.874130318547329e-001, 7.717653594055240e-001, 3.753317424026594e-001, 1.140404673538177e-001
 3.141918000000000e+000,-6.550051784611874e-001, 1.394712856269675e-001,-3.417740513601699e-001, 5.423411967832199e-001,-5.454005798718897e-001, 3.802258550628139e-001,-8.521466295478897e-002,-1.868593142483877e-001, 2.228884063431107e-001, 3.863121256581371e-001, 7.734850345298225e-001, 3.736734858440622e-001, 1.139673874194422e-001
 3.146085000000000e+000,-6.548000105566944e-001, 1.394576196657777e-001,-3.415801722572414e-001, 5.424518885832407e-001,-5.453636289300068e-001, 3.800402379591982e-001,-8.970763198289222e-002,-1.872273773866264e-001, 2.215591274929179e-001, 3.853415489519091e-001, 7.749911978773412e-001, 3.722021924339856e-001, 1.139239799514701e-001
 3.150252000000000e+000,-6.546091628837004e-001, 1.394353376372721e-001,-3.413888070592458e-001, 5.425628976257872e-001,-5.453254660499551e-001, 3.798487375397944e-001,-9.420694461404100e-002,-1.875494134759055e-001, 2.202431080195459e-001, 3.844924358125841e-001, 7.762988638853089e-001, 3.709052654674871e-001, 1.139089772112132e-001
 3.154419000000000e+000,-6.544338532228402e-001, 1.394037814774523e-001,-3.412005962191330e-001, 5.426740405956766e-001,-5.452860685922538e-001, 3.796512493669038e-001,-9.870532193234083e-002,-1.878226186418778e-001, 2.189405541136390e-001, 3.837553255202757e-001, 7.774243911229197e-001, 3.697695745932945e-001, 1.139207312393445e-001
 3.158586000000000e+000,-6.542750557433292e-001, 1.393621038219439e-001,-3.410160795933303e-001, 5.427852710730567e-001,-5.452453497047070e-001, 3.794473481323590e-001,-1.031954214136615e-001,-1.880438635417658e-001, 2.176514727137607e-001, 3.831202277476089e-001, 7.783850553067953e-001, 3.687817537918403e-001, 1.139572677200979e-001
 3.162753000000000e+000,-6.541335209563929e-001, 1.393093166553754e-001,-3.408356959057795e-001, 5.428966604828255e-001,-5.452031697583639e-001, 3.792363450763572e-001,-1.076699068477851e-001,-1.882097823848607e-001, 2.163756717283681e-001, 3.825766916231546e-001, 7.791986441333948e-001, 3.679284726526710e-001, 1.140163531351154e-001
 3.166920000000000e+000,-6.540098013462609e-001, 1.392443472739091e-001,-3.406597849442131e-001, 5.430083746652619e-001,-5.451593500278915e-001, 3.790173564868747e-001,-1.121215151042936e-001,-1.883168629866180e-001, 2.151127634566911e-001, 3.821138780939170e-001, 7.798830846816347e-001, 3.671966762042127e-001, 1.140955692468155e-001
 3.171087000000000e+000,-6.539042800835668e-001, 1.391660984406249e-001,-3.404885924194008e-001, 5.431206474879754e-001,-5.451136878278686e-001, 3.787893793316762e-001,-1.165431195803495e-001,-1.883615361685135e-001, 2.138621709224675e-001, 3.817206343186732e-001, 7.804561106954675e-001, 3.665737887067992e-001, 1.141923896204004e-001
 3.175254000000000e+000,-6.538171999530142e-001, 1.390735096032607e-001,-3.403222776543406e-001, 5.432337528543587e-001,-5.450659723367137e-001, 3.785513701911757e-001,-1.209277890948040e-001,-1.883402632861707e-001, 2.126231373659990e-001, 3.813855700365585e-001, 7.809349730837453e-001, 3.660478776616751e-001, 1.143042529431632e-001
 3.179421000000000e+000,-6.537486898584686e-001, 1.389656164787245e-001,-3.401609242814558e-001, 5.433479762808685e-001,-5.450160004444755e-001, 3.783023241860939e-001,-1.252688398655109e-001,-1.882496196487159e-001, 2.113947392403209e-001, 3.810971365824190e-001, 7.813361938245350e-001, 3.656077770311377e-001, 1.144286279980257e-001
 3.183588000000000e+000,-6.536987872673710e-001, 1.388416068742586e-001,-3.400045535576142e-001, 5.434635871454009e-001,-5.449635920321208e-001, 3.780413509530594e-001,-1.295598794071997e-001,-1.880863705321838e-001, 2.101759026347411e-001, 3.808437078811342e-001, 7.816753644672897e-001, 3.652431707885415e-001, 1.145630660370094e-001
 3.187755000000000e+000,-6.536674562544432e-001, 1.387008711494455e-001,-3.398531392555781e-001, 5.435808126497911e-001,-5.449086041515932e-001, 3.777677450299002e-001,-1.337948430031604e-001,-1.878475349470885e-001, 2.089654222120010e-001, 3.806136615961255e-001, 7.819669939056587e-001, 3.649446377994987e-001, 1.147052377239874e-001
 3.191922000000000e+000,-6.536548069027334e-001, 1.385438924632849e-001,-3.397070039579037e-001, 5.436993327236585e-001,-5.448511975036072e-001, 3.774823093176744e-001,-1.379689312938954e-001,-1.875301058397143e-001, 2.077620626700656e-001, 3.803951909042008e-001, 7.822245037358930e-001, 3.647037807798665e-001, 1.148529219154832e-001
 3.196089000000000e+000,-6.536602781264798e-001, 1.383688954363329e-001,-3.395653074101327e-001, 5.438201890450580e-001,-5.447908308292584e-001, 3.771823593134577e-001,-1.420749938431256e-001,-1.871323875875477e-001, 2.065642570037131e-001, 3.801774610506472e-001, 7.824597951934418e-001, 3.645127216150859e-001, 1.150041366504632e-001
 3.200256000000000e+000,-6.536838983120291e-001, 1.381769564970783e-001,-3.394283536107537e-001, 5.439428715492141e-001,-5.447277950282878e-001, 3.768693442905063e-001,-1.461090157081275e-001,-1.866520409772878e-001, 2.053706059266564e-001, 3.799490729837232e-001, 7.826838119041005e-001, 3.643647796214804e-001, 1.151569398210444e-001
 3.204423000000000e+000,-6.537254501986928e-001, 1.379686404156137e-001,-3.392960737625149e-001, 5.440672361424729e-001,-5.446622035864754e-001, 3.765438307243399e-001,-1.500664820479423e-001,-1.860874028279796e-001, 2.041795844952558e-001, 3.796992201037057e-001, 7.829061814269545e-001, 3.642539265821387e-001, 1.153095340609873e-001
 3.208590000000000e+000,-6.537846840942144e-001, 1.377448564736514e-001,-3.391684188001785e-001, 5.441930138409813e-001,-5.445942504992518e-001, 3.762067833283919e-001,-1.539433003933959e-001,-1.854371556855815e-001, 2.029896397141921e-001, 3.794174926884547e-001, 7.831353692857522e-001, 3.641748304125843e-001, 1.154602027487626e-001
 3.212757000000000e+000,-6.538613181416970e-001, 1.375068679107099e-001,-3.390453697309874e-001, 5.443198031095182e-001,-5.445242139229878e-001, 3.758595825676943e-001,-1.577358100734838e-001,-1.847003203814703e-001, 2.017992133940145e-001, 3.790939419590593e-001, 7.833787640482186e-001, 3.641227713938042e-001, 1.156072723791656e-001
 3.216924000000000e+000,-6.539550354923471e-001, 1.372562942932358e-001,-3.389269461808494e-001, 5.444470657960545e-001,-5.444524578558991e-001, 3.755040323556197e-001,-1.614407873571726e-001,-1.838762501030661e-001, 2.006067652857867e-001, 3.787191346312310e-001, 7.836427730391045e-001, 3.640935602054114e-001, 1.157490795103404e-001
 3.221091000000000e+000,-6.540654787778657e-001, 1.369951107751262e-001,-3.388132136474678e-001, 5.445741250104411e-001,-5.443794328367875e-001, 3.751423628638500e-001,-1.650554496496477e-001,-1.829646307328106e-001, 1.994107968436935e-001, 3.782841989500312e-001, 7.839329158409254e-001, 3.640834661156760e-001, 1.158839497537364e-001
 3.225258000000000e+000,-6.541922431546539e-001, 1.367256452116028e-001,-3.387042889404303e-001, 5.447001646813343e-001,-5.443056758419402e-001, 3.747772293686496e-001,-1.685774597928671e-001,-1.819654863222714e-001, 1.982098744812037e-001, 3.777808646373291e-001, 7.842539113493584e-001, 3.640891585791848e-001, 1.160101910271858e-001
 3.229425000000000e+000,-6.543348705132752e-001, 1.364505733987045e-001,-3.386003435390489e-001, 5.448242305083622e-001,-5.442318094773015e-001, 3.744117076505600e-001,-1.720049297171762e-001,-1.808791848946669e-001, 1.970026516325839e-001, 3.772014986160610e-001, 7.846097569416022e-001, 3.641076628746345e-001, 1.161261004632429e-001
 3.233592000000000e+000,-6.544928461937848e-001, 1.361729116750057e-001,-3.385016049735500e-001, 5.449452323732312e-001,-5.441585403472293e-001, 3.740492854033166e-001,-1.753364221774756e-001,-1.797064418301990e-001, 1.957878895871514e-001, 3.765391378454592e-001, 7.850037972492999e-001, 3.641363293765036e-001, 1.162299828407681e-001
 3.237759000000000e+000,-6.546655971797534e-001, 1.358960041760555e-001,-3.384083564816020e-001, 5.450619491602555e-001,-5.440866559965274e-001, 3.736938467089725e-001,-1.785709496107610e-001,-1.784483202942957e-001, 1.945644773731272e-001, 3.757875202851083e-001, 7.854387810978740e-001, 3.641728144362044e-001, 1.163201765280603e-001
 3.241926000000000e+000,-6.548524900228361e-001, 1.356235006493476e-001,-3.383209351532525e-001, 5.451730375181663e-001,-5.440170194812102e-001, 3.733496449663204e-001,-1.817079690433323e-001,-1.771062283167559e-001, 1.933314509381340e-001, 3.749411143068376e-001, 7.859169064593979e-001, 3.642150704156035e-001, 1.163950829806820e-001
 3.246093000000000e+000,-6.550528277279369e-001, 1.353593206398571e-001,-3.382397284541044e-001, 5.452770461523840e-001,-5.439505605838206e-001, 3.730212594654158e-001,-1.847473718708397e-001,-1.756819125238593e-001, 1.920880117176283e-001, 3.739951460339333e-001, 7.864398530936124e-001, 3.642613437245668e-001, 1.164531979609170e-001
 3.250260000000000e+000,-6.552658459022692e-001, 1.351076000132570e-001,-3.381651685755443e-001, 5.453724372481253e-001,-5.438882626884283e-001, 3.727135308071505e-001,-1.876894676268548e-001,-1.741774498612801e-001, 1.908335447978674e-001, 3.729456236283736e-001, 7.870088026003641e-001, 3.643101804544833e-001, 1.164931438821263e-001
 3.254427000000000e+000,-6.554907086887457e-001, 1.348726153596733e-001,-3.380977240905363e-001, 5.454576167365767e-001,-5.438311442450883e-001, 3.724314699366075e-001,-1.905349601553537e-001,-1.725952384742582e-001, 1.895676373134288e-001, 3.717893571864434e-001, 7.876244466498011e-001, 3.643604381070700e-001, 1.165137020353832e-001
 3.258594000000000e+000,-6.557265045716270e-001, 1.346586810341932e-001,-3.380378887738643e-001, 5.455309752827413e-001,-5.437802336177411e-001, 3.721801348727324e-001,-1.932849125833809e-001,-1.709379864246640e-001, 1.882900976745661e-001, 3.705239726852815e-001, 7.882869856515258e-001, 3.644113004195730e-001, 1.165138424771449e-001
 3.262761000000000e+000,-6.559722420239030e-001, 1.344700133319841e-001,-3.379861673620974e-001, 5.455909420182323e-001,-5.437365360337094e-001, 3.719644688103417e-001,-1.959406966998438e-001,-1.692086959719736e-001, 1.870009753096753e-001, 3.691479189165333e-001, 7.889961208418035e-001, 3.644622924635925e-001, 1.164927494514416e-001
 3.266928000000000e+000,-6.562268457783125e-001, 1.343105572450625e-001,-3.379430575809131e-001, 5.456360528181929e-001,-5.437009915213431e-001, 3.717890940549194e-001,-1.985039239562316e-001,-1.674106433656496e-001, 1.857005800093865e-001, 3.676604669999752e-001, 7.897510416552259e-001, 3.645132946865424e-001, 1.164498414637159e-001
 3.271095000000000e+000,-6.564891555222375e-001, 1.341837732707223e-001,-3.379090279026786e-001, 5.456650340536317e-001,-5.436744232265718e-001, 3.716580586675221e-001,-2.009763567549248e-001,-1.655473551172345e-001, 1.843895004692190e-001, 3.660617021655443e-001, 7.905504084185411e-001, 3.645645549722227e-001, 1.163847862553049e-001
 3.275262000000000e+000,-6.567579285733097e-001, 1.340923848977798e-001,-3.378844912754849e-001, 5.456769013599153e-001,-5.436574763172242e-001, 3.715745366589525e-001,-2.033597993085961e-001,-1.636225803023660e-001, 1.830686219555535e-001, 3.643525073676686e-001, 7.913923302584727e-001, 3.646166968019342e-001, 1.162975112604970e-001
 3.279429000000000e+000,-6.570318462596236e-001, 1.340380929571703e-001,-3.378697757500026e-001, 5.456710709515409e-001,-5.436505489932360e-001, 3.715404889407392e-001,-2.056559704092498e-001,-1.616402590175529e-001, 1.817391421872078e-001, 3.625345378686309e-001, 7.922743405407222e-001, 3.646707212767237e-001, 1.161882106961878e-001
 3.283596000000000e+000,-6.573095220525430e-001, 1.340212723619279e-001,-3.378650935555622e-001, 5.456474776847822e-001,-5.436537192838169e-001, 3.715563028494966e-001,-2.078663661717572e-001,-1.596044893345784e-001, 1.804025837396377e-001, 3.606101849901734e-001, 7.931933755863929e-001, 3.647280015035288e-001, 1.160573512184608e-001
 3.287763000000000e+000,-6.575895096684498e-001, 1.340406795490965e-001,-3.378705113498567e-001, 5.456066890851929e-001,-5.436666743970142e-001, 3.716204432648211e-001,-2.099921254116195e-001,-1.575194948715214e-001, 1.790608013453985e-001, 3.585825270982831e-001, 7.941457635450521e-001, 3.647902687277635e-001, 1.159056776501196e-001
 3.291930000000000e+000,-6.578703106321489e-001, 1.340932130372328e-001,-3.378859259302577e-001, 5.455499988020675e-001,-5.436886528641669e-001, 3.717291655899727e-001,-2.120339132541056e-001,-1.553895946903129e-001, 1.777159825198336e-001, 3.564552671751428e-001, 7.951272274443605e-001, 3.648595908118428e-001, 1.157342189920075e-001
 3.296097000000000e+000,-6.581503819320517e-001, 1.341737821908036e-001,-3.379110508538057e-001, 5.454794778596130e-001,-5.437184128251664e-001, 3.718763563884012e-001,-2.139918424884779e-001,-1.532191802295865e-001, 1.763706402063799e-001, 3.542326573721676e-001, 7.961329021825303e-001, 3.649383448111365e-001, 1.155442941668907e-001
 3.300264000000000e+000,-6.584281456674612e-001, 1.342753466761917e-001,-3.379454196451418e-001, 5.453979591824079e-001,-5.437542415737884e-001, 3.720535765900374e-001,-2.158654562592459e-001,-1.510127067048053e-001, 1.750275978124637e-001, 3.519194110917882e-001, 7.971573630040532e-001, 3.650291854790748e-001, 1.153375166615028e-001
 3.304431000000000e+000,-6.587020039823601e-001, 1.343891841530815e-001,-3.379884103295455e-001, 5.453089327620955e-001,-5.437940202906826e-001, 3.722503767210577e-001,-2.176537944047077e-001,-1.487747039340595e-001, 1.736899694576984e-001, 3.495206038259503e-001, 7.981946631515157e-001, 3.651350112922962e-001, 1.151157967838358e-001
 3.308598000000000e+000,-6.589702884869312e-001, 1.345044863403400e-001,-3.380389032701355e-001, 5.452168387889813e-001,-5.438350803639980e-001, 3.724535816936983e-001,-2.193545892947912e-001,-1.465101173435980e-001, 1.723610698258611e-001, 3.470418300407090e-001, 7.992382899896789e-001, 3.652587906667710e-001, 1.148813665537907e-001
 3.312765000000000e+000,-6.592315933979867e-001, 1.346128263149498e-001,-3.380968971106422e-001, 5.451247818649332e-001,-5.438754662763898e-001, 3.726535319098881e-001,-2.209683184834601e-001,-1.442231071031133e-001, 1.710447007461602e-001, 3.444880405562866e-001, 8.002815787414404e-001, 3.654040787046262e-001, 1.146366618883229e-001
 3.316932000000000e+000,-6.594843788430810e-001, 1.347035589025598e-001,-3.381612881413462e-001, 5.450371275625972e-001,-5.439125521510140e-001, 3.728372422181817e-001,-2.224928506720549e-001,-1.419189178002761e-001, 1.697446586208023e-001, 3.418649992236218e-001, 8.013172486367732e-001, 3.655741601293752e-001, 1.143844629159690e-001
 3.321099000000000e+000,-6.597273249226836e-001, 1.347683788277843e-001,-3.382314708353025e-001, 5.449571882010529e-001,-5.439443239328718e-001, 3.729947426493713e-001,-2.239274425406859e-001,-1.396026731043699e-001, 1.684650705813538e-001, 3.391781454769797e-001, 8.023378399373358e-001, 3.657725503390261e-001, 1.141277519971337e-001
 3.325266000000000e+000,-6.599593177129784e-001, 1.348011076075888e-001,-3.383070182232905e-001, 5.448874339044686e-001,-5.439692838646226e-001, 3.731186099783624e-001,-2.252720072513612e-001,-1.372796524066512e-001, 1.672103027072693e-001, 3.364327725476187e-001, 8.033357216487473e-001, 3.660028086390654e-001, 1.138696895999379e-001
 3.329433000000000e+000,-6.601795003755369e-001, 1.347980111029612e-001,-3.383877073373527e-001, 5.448293641255724e-001,-5.439865281166969e-001, 3.732043559364163e-001,-2.265271591126723e-001,-1.349552275973413e-001, 1.659849446740312e-001, 3.336339748685924e-001, 8.043031938300655e-001, 3.662684731630310e-001, 1.136135466718640e-001
 3.333600000000000e+000,-6.603873046931407e-001, 1.347576552698357e-001,-3.384735049819085e-001, 5.447835599277611e-001,-5.439957128574438e-001, 3.732502631444241e-001,-2.276940881404230e-001,-1.326347690410458e-001, 1.647937688872708e-001, 3.307866280268966e-001, 8.052325885115291e-001, 3.665729815158798e-001, 1.133626201010978e-001
 3.337767000000000e+000,-6.605824567535671e-001, 1.346803473744977e-001,-3.385645184893016e-001, 5.447498993735664e-001,-5.439969200500014e-001, 3.732567236609844e-001,-2.287742924945095e-001,-1.303235369462615e-001, 1.636416561213530e-001, 3.278954003941965e-001, 8.061163634076617e-001, 3.669195797706850e-001, 1.131201326788339e-001
 3.341934000000000e+000,-6.607649565931941e-001, 1.345673258877167e-001,-3.386609250077841e-001, 5.447278731868926e-001,-5.439904621827629e-001, 3.732252738858418e-001,-2.297692403322313e-001,-1.280265759900207e-001, 1.625334880450404e-001, 3.249647897350089e-001, 8.069471889046765e-001, 3.673112260349793e-001, 1.128891216235567e-001
 3.346101000000000e+000,-6.609350377327454e-001, 1.344199189593507e-001,-3.387628972207445e-001, 5.447169153689675e-001,-5.439766788575091e-001, 3.731575880345369e-001,-2.306800502835549e-001,-1.257486279020507e-001, 1.614740165337507e-001, 3.219991743949618e-001, 8.077180320788876e-001, 3.677504975218995e-001, 1.126723217387940e-001
 3.350268000000000e+000,-6.610931164978536e-001, 1.342388694110004e-001,-3.388705416278480e-001, 5.447166714042468e-001,-5.439557729639759e-001, 3.730546669724666e-001,-2.315072656463271e-001,-1.234940715136022e-001, 1.604677263328558e-001, 3.190028686148854e-001, 8.084222395282407e-001, 3.682395103650895e-001, 1.124720494211580e-001
 3.354435000000000e+000,-6.612397411018069e-001, 1.340239426977381e-001,-3.389838590184615e-001, 5.447271579896865e-001,-5.439277146105963e-001, 3.729163623567363e-001,-2.322507610219549e-001,-1.212668921708600e-001, 1.595187078554722e-001, 3.159801737149284e-001, 8.090536188345529e-001, 3.687798592800395e-001, 1.122900934561407e-001
 3.358602000000000e+000,-6.613755472760151e-001, 1.337738357598850e-001,-3.391027289124807e-001, 5.447488064558070e-001,-5.438922172688636e-001, 3.727412584901490e-001,-2.329097787928662e-001,-1.190706751292418e-001, 1.586305514061271e-001, 3.129354199290854e-001, 8.096065176684687e-001, 3.693725811228330e-001, 1.121276190124214e-001
 3.362769000000000e+000,-6.615012232143455e-001, 1.334863284757488e-001,-3.392269136867013e-001, 5.447824117922895e-001,-5.438487722357435e-001, 3.725268432346725e-001,-2.334830624284905e-001,-1.169086140219792e-001, 1.578062672968845e-001, 3.098729973711258e-001, 8.100758979897624e-001, 3.700181428121634e-001, 1.119850905490862e-001
 3.366936000000000e+000,-6.616174835958285e-001, 1.331585836208749e-001,-3.393560752022739e-001, 5.448290233215067e-001,-5.437967188737356e-001, 3.722698563947753e-001,-2.339690416707045e-001,-1.147835252134692e-001, 1.570482314692399e-001, 3.067973777779994e-001, 8.104574017698794e-001, 3.707164501930482e-001, 1.118622168017630e-001
 3.371103000000000e+000,-6.617250510406638e-001, 1.327875023052381e-001,-3.394897967939106e-001, 5.448898128400888e-001,-5.437353283263648e-001, 3.719667050475471e-001,-2.343660286332066e-001,-1.126978600296660e-001, 1.563581540934797e-001, 3.037131291116634e-001, 8.107474049072664e-001, 3.714668724958936e-001, 1.117579196736495e-001
 3.375270000000000e+000,-6.618246432719551e-001, 1.323700649856865e-001,-3.396276054282206e-001, 5.449659471377727e-001,-5.436638839717001e-001, 3.716138628042720e-001,-2.346723956140848e-001,-1.106537096649456e-001, 1.557370687212292e-001, 3.006249229709757e-001, 8.109430557382151e-001, 3.722682784877096e-001, 1.116703302027944e-001
 3.379437000000000e+000,-6.619169644394722e-001, 1.319036175736239e-001,-3.397689913548599e-001, 5.450584804094688e-001,-5.435817489641308e-001, 3.712082050428863e-001,-2.348867181959702e-001,-1.086528018743663e-001, 1.551853409677775e-001, 2.975375328367392e-001, 8.110422943582213e-001, 3.731190827593474e-001, 1.115968159302479e-001
 3.383604000000000e+000,-6.620026984482427e-001, 1.313860871046007e-001,-3.399134247347002e-001, 5.451682724885278e-001,-5.434884171992900e-001, 3.707472617938788e-001,-2.350078776577276e-001,-1.066964927620954e-001, 1.547026970257463e-001, 2.944558213615163e-001, 8.110438505143288e-001, 3.740173010254257e-001, 1.115340420633736e-001
 3.387771000000000e+000,-6.620825009557555e-001, 1.308161276614119e-001,-3.400603702297710e-001, 5.452959326332231e-001,-5.433835479245588e-001, 3.702293892389332e-001,-2.350351235908044e-001,-1.047857604282505e-001, 1.542882722128362e-001, 2.913847166299443e-001, 8.109472190616235e-001, 3.749606128125642e-001, 1.114780649011189e-001
 3.391938000000000e+000,-6.621569862626408e-001, 1.301932053521675e-001,-3.402093011649943e-001, 5.454417855307271e-001,-5.432669861528254e-001, 3.696538704000639e-001,-2.349681011412310e-001,-1.029212091333484e-001, 1.539406779266994e-001, 2.883291793635790e-001, 8.107526118569147e-001, 3.759464301517701e-001, 1.114244529764767e-001
 3.396105000000000e+000,-6.622267065512397e-001, 1.295176337438098e-001,-3.403597143681952e-001, 5.456058553347053e-001,-5.431387715944660e-001, 3.690209584180875e-001,-2.348068485641224e-001,-1.011030912279722e-001, 1.536580829135255e-001, 2.852941651272395e-001, 8.104608867616854e-001, 3.769719705525327e-001, 1.113684294978543e-001
 3.400272000000000e+000,-6.622921237602180e-001, 1.287905706851511e-001,-3.405111454996816e-001, 5.457878639365602e-001,-5.429991386121162e-001, 3.683318748236678e-001,-2.345517708472182e-001,-9.933135054027814e-002, 1.534383032526996e-001, 2.822845870835292e-001, 8.100734582237351e-001, 3.780343306544083e-001, 1.113050278820990e-001
