Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.SternoClavicularProtraction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.SternoClavicularElevation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.SternoClavicularAxialRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.AcromioClavicularProtraction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.AcromioClavicularMedialRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.AcromioClavicularPosteriorTilt,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.GlenohumeralFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.GlenohumeralExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.GlenohumeralAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ElbowFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ElbowPronation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.WristFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.WristAbduction
  3.066912000000000e+00, -6.637698890249674e-01,  4.042764460692161e-02, -1.842207698214860e-02,  6.718157773423339e-01, -2.217801469030427e-01, -1.842207698358904e-02,  1.262013954734045e-01, -2.103643966779863e-02,  6.914442997479243e-02,  2.599531560804138e-02,  5.296112372243491e-01,  5.971911997655157e-01,  2.957569826575010e-01
  3.071079000000000e+00, -6.623519507009644e-01,  4.092854721407968e-02, -1.827371790836040e-02,  6.718998206716982e-01, -2.217779899051870e-01, -1.827371790938721e-02,  1.315219116235977e-01, -1.813413357606586e-02,  6.778341702929194e-02,  3.190546808738331e-02,  5.321051980323040e-01,  5.974585453377639e-01,  2.978199667260095e-01
  3.075246000000000e+00, -6.609221792847176e-01,  4.150389763663287e-02, -1.809781031165383e-02,  6.719784064900197e-01, -2.217842192482902e-01, -1.809781031231640e-02,  1.367611038526451e-01, -1.519536586372840e-02,  6.645060499097720e-02,  3.814659011580510e-02,  5.346216225652968e-01,  5.975536573557436e-01,  2.999411161190992e-01
  3.079413000000000e+00, -6.594857720569980e-01,  4.215666625065317e-02, -1.789303892876136e-02,  6.720508247379487e-01, -2.217994287708018e-01, -1.789303892921434e-02,  1.419162674828844e-01, -1.226767369038769e-02,  6.515282848990864e-02,  4.471876902728875e-02,  5.371285063446462e-01,  5.974643172044427e-01,  3.021140553981889e-01
  3.083580000000000e+00, -6.580512513919630e-01,  4.288900210237467e-02, -1.765828206841681e-02,  6.721161387168152e-01, -2.218242639033912e-01, -1.765828207009560e-02,  1.469888820897569e-01, -9.382624609927125e-03,  6.389780009329860e-02,  5.161306986705173e-02,  5.396119382236493e-01,  5.971778514923400e-01,  3.043346399385448e-01
  3.087747000000000e+00, -6.566167916086831e-01,  4.370135059537716e-02, -1.739332813115781e-02,  6.721745294793775e-01, -2.218587006003838e-01, -1.739332813223660e-02,  1.519702132273313e-01, -6.630705384190603e-03,  6.269163087680206e-02,  5.884708841349006e-02,  5.419949773653215e-01,  5.966897093989205e-01,  3.065875151924085e-01
  3.091914000000000e+00, -6.551917049157977e-01,  4.459339127192008e-02, -1.709791959818625e-02,  6.722252235992167e-01, -2.219031230426349e-01, -1.709791959883562e-02,  1.568642544999732e-01, -4.039219606339603e-03,  6.154265915059996e-02,  6.640805532972463e-02,  5.442688025666199e-01,  5.959905567587072e-01,  3.088676370885896e-01
  3.096081000000000e+00, -6.537774671959748e-01,  4.556296677324267e-02, -1.677269434184259e-02,  6.722683440308441e-01, -2.219573411569256e-01, -1.677269434462942e-02,  1.616677342784427e-01, -1.676556162729664e-03,  6.045807184700226e-02,  7.430219259905348e-02,  5.463798687294456e-01,  5.950781282748134e-01,  3.111616089263115e-01
  3.100248000000000e+00, -6.523862362878103e-01,  4.660706761304145e-02, -1.641829049922266e-02,  6.723031004960349e-01, -2.220215453855459e-01, -1.641829050087945e-02,  1.663897320584387e-01,  4.515347343732569e-04,  5.944663683589014e-02,  8.250614227119986e-02,  5.483417877362035e-01,  5.939448496643096e-01,  3.134663284455247e-01
  3.104415000000000e+00, -6.510173589082117e-01,  4.772049333650918e-02, -1.603653139091112e-02,  6.723300900412140e-01, -2.220950821167180e-01, -1.603653139183886e-02,  1.710271046801020e-01,  2.274530861342527e-03,  5.851528456190599e-02,  9.102749799601950e-02,  5.500968939166208e-01,  5.925940080577758e-01,  3.157657764681608e-01
  3.108582000000000e+00, -6.496778150567309e-01,  4.889709550448140e-02, -1.562937695011673e-02,  6.723492813864218e-01, -2.221775288501031e-01, -1.562937695436476e-02,  1.755859843324530e-01,  3.770115313256852e-03,  5.767185660238062e-02,  9.985164667961638e-02,  5.516384382273107e-01,  5.910254380523101e-01,  3.180515914014690e-01
  3.112749000000000e+00, -6.483617906528907e-01,  5.012859759120891e-02, -1.519997578156943e-02,  6.723620210445603e-01, -2.222676227163451e-01, -1.519997578394336e-02,  1.800608576438230e-01,  4.856886105560398e-03,  5.692275452331141e-02,  1.089930663583315e-01,  5.528934752029061e-01,  5.892507165730727e-01,  3.203030859251624e-01
  3.116916000000000e+00, -6.470762085658598e-01,  5.140639296140814e-02, -1.475124565208610e-02,  6.723684864427008e-01, -2.223646398012509e-01, -1.475124565335809e-02,  1.844607591493777e-01,  5.529883336467554e-03,  5.627548680175230e-02,  1.184308848234638e-01,  5.538704077049956e-01,  5.872734613141426e-01,  3.225127012574755e-01
  3.121083000000000e+00, -6.458221844368104e-01,  5.272054020959316e-02, -1.428680584751823e-02,  6.723695019863654e-01, -2.224674297671696e-01, -1.428680584815547e-02,  1.887902821166794e-01,  5.763155137362198e-03,  5.573661042347225e-02,  1.281554215531941e-01,  5.545526331899030e-01,  5.851032309432007e-01,  3.246678718898683e-01
  3.125250000000000e+00, -6.445971752215154e-01,  5.406012263166660e-02, -1.381079124145503e-02,  6.723663047763538e-01, -2.225745555477605e-01, -1.381079124725924e-02,  1.930519681016392e-01,  5.522838268158329e-03,  5.531210461719893e-02,  1.381620919233338e-01,  5.549123434689641e-01,  5.827541648609733e-01,  3.267535530150795e-01
  3.129417000000000e+00, -6.434078729058862e-01,  5.541427594842174e-02, -1.332707603077384e-02,  6.723592425030949e-01, -2.226850091270158e-01, -1.332707603398121e-02,  1.972588702480249e-01,  4.830666671258984e-03,  5.500777881673592e-02,  1.484208877991280e-01,  5.549809493850348e-01,  5.802331484084466e-01,  3.287643911098224e-01
  3.133584000000000e+00, -6.422494019997412e-01,  5.677114831295094e-02, -1.284030638186491e-02,  6.723498134180673e-01, -2.227971315863220e-01, -1.284030638362018e-02,  2.014141131557796e-01,  3.660951993666007e-03,  5.482831369764131e-02,  1.589258093906878e-01,  5.547348118467833e-01,  5.775581790339301e-01,  3.306854647628277e-01
  3.137751000000000e+00, -6.411206774473394e-01,  5.811910378247997e-02, -1.235497948147724e-02,  6.723391202719262e-01, -2.229094627718713e-01, -1.235497948244776e-02,  2.055259063054138e-01,  2.016473989077715e-03,  5.477785925244091e-02,  1.696583385032507e-01,  5.541793520480248e-01,  5.747444757944518e-01,  3.325068506554212e-01
  3.141918000000000e+00, -6.400234348629531e-01,  5.944691966472426e-02, -1.187539210191368e-02,  6.723279432326167e-01, -2.230207220516593e-01, -1.187539210690614e-02,  2.096059422635275e-01, -8.051680678837279e-05,  5.485977927760832e-02,  1.805912794289823e-01,  5.533390571708157e-01,  5.718051775666324e-01,  3.342226521909075e-01
  3.146085000000000e+00, -6.389487858177829e-01,  6.074307214236319e-02, -1.140633618973080e-02,  6.723180684461316e-01, -2.231291009092855e-01, -1.140633619228101e-02,  2.136579794225533e-01, -2.642719326686509e-03,  5.507634997083140e-02,  1.917161357712739e-01,  5.521979222095984e-01,  5.687624654109045e-01,  3.358190344116597e-01
  3.150252000000000e+00, -6.378992507444329e-01,  6.199746211415502e-02, -1.095173858362851e-02,  6.723100674074025e-01, -2.232334893016250e-01, -1.095173858497681e-02,  2.176962596839338e-01, -5.629950721796462e-03,  5.542904907844548e-02,  2.029986311772552e-01,  5.507959683676451e-01,  5.656286099826753e-01,  3.372941031095161e-01
  3.154419000000000e+00, -6.368729304347489e-01,  6.320047844474108e-02, -1.051551023535735e-02,  6.723048705408271e-01, -2.233326318361444e-01, -1.051551023599084e-02,  2.217317835319852e-01, -9.015004264517236e-03,  5.591821600383945e-02,  2.144116604443145e-01,  5.491571243266450e-01,  5.624192541733919e-01,  3.386435829070639e-01
  3.158586000000000e+00, -6.358633876991502e-01,  6.434338114141847e-02, -1.010139925336649e-02,  6.723037506281959e-01, -2.234251675060626e-01, -1.010139931691629e-02,  2.257726024445439e-01, -1.278189202488652e-02,  5.654320777928034e-02,  2.259338315719794e-01,  5.472895256893796e-01,  5.591544976908023e-01,  3.398631650983805e-01
  3.162753000000000e+00, -6.348791077152014e-01,  6.541869765481412e-02, -9.712201333874185e-03,  6.723064545345252e-01, -2.235105810874167e-01, -9.712201379371153e-03,  2.298378905789444e-01, -1.685945919282187e-02,  5.730190062510427e-02,  2.375179345619922e-01,  5.452661476601780e-01,  5.558372182153262e-01,  3.409560595665433e-01
  3.166920000000000e+00, -6.339126246809761e-01,  6.641976162920638e-02, -9.350923085326382e-03,  6.723141624133544e-01, -2.235877149016003e-01, -9.350923118843984e-03,  2.339346528552453e-01, -2.123158216152541e-02,  5.819149596884502e-02,  2.491430551711112e-01,  5.430922109671226e-01,  5.524871753762906e-01,  3.419201619553118e-01
  3.171087000000000e+00, -6.329626132244895e-01,  6.734116528218204e-02, -9.019887903761358e-03,  6.723273669686832e-01, -2.236558485093483e-01, -9.019887929166678e-03,  2.380742329690364e-01, -2.585860043390777e-02,  5.920796063289760e-02,  2.607773021522047e-01,  5.407998333313637e-01,  5.491165097091497e-01,  3.427576494780623e-01
  3.175254000000000e+00, -6.320279097518540e-01,  6.817862875026859e-02, -8.720970138082308e-03,  6.723464524644079e-01, -2.237144058577933e-01, -8.720970157954869e-03,  2.422674570427712e-01, -3.070033192266140e-02,  6.034624027603006e-02,  2.723886978627952e-01,  5.384207839420317e-01,  5.457363209221278e-01,  3.434720219691719e-01
  3.179421000000000e+00, -6.311075113730998e-01,  6.892897925743724e-02, -8.455596168136653e-03,  6.723716996375800e-01, -2.237629528577909e-01, -8.455596184181752e-03,  2.465244204511805e-01, -3.571688150012340e-02,  6.160033607823190e-02,  2.839455635894834e-01,  5.359857518759248e-01,  5.423566884879314e-01,  3.440679476446054e-01
  3.183588000000000e+00, -6.302005655762565e-01,  6.959011481762234e-02, -8.224753065779066e-03,  6.724032922556050e-01, -2.238011926401930e-01, -8.224753078980804e-03,  2.508542920865731e-01, -4.086934385678129e-02,  6.296340019264657e-02,  2.954168756291471e-01,  5.335237188850217e-01,  5.389867319477935e-01,  3.445510928817270e-01
  3.187755000000000e+00, -6.293063547855613e-01,  7.016095843172754e-02, -8.029002491985959e-03,  6.724413243820487e-01, -2.238289594027760e-01, -8.029002503186484e-03,  2.552651426962234e-01, -4.612038375122415e-02,  6.442784602578151e-02,  3.067725790307420e-01,  5.310614573307015e-01,  5.356347007160744e-01,  3.449279458426583e-01
  3.191922000000000e+00, -6.284242786330146e-01,  7.064140799291097e-02, -7.868497724917319e-03,  6.724858076384169e-01, -2.238462116098099e-01, -7.868497734568467e-03,  2.597638012497405e-01, -5.143468943590533e-02,  6.598546924110864e-02,  3.179838518566818e-01,  5.286231601098246e-01,  5.323080836554164e-01,  3.452056415799022e-01
  3.196089000000000e+00, -6.275538365892799e-01,  7.103228638880910e-02, -7.743001928345558e-03,  6.725366778556368e-01, -2.238530252126245e-01, -7.743001936733609e-03,  2.643557415597739e-01, -5.677930296262917e-02,  6.762757563728021e-02,  3.290233170224764e-01,  5.262301998982787e-01,  5.290137290023660e-01,  3.453917944746503e-01
  3.200256000000000e+00, -6.266946126592273e-01,  7.133529543167771e-02, -7.651906089408894e-03,  6.725938006889729e-01, -2.238495874131030e-01, -7.651906096779591e-03,  2.690449994960424e-01, -6.212383784271825e-02,  6.934511262140466e-02,  3.398652026430642e-01,  5.239010072251272e-01,  5.257579659549760e-01,  3.454943420972837e-01
  3.204423000000000e+00, -6.258462628052243e-01,  7.155297640508129e-02, -7.594245391398508e-03,  6.726569759499549e-01, -2.238361913430471e-01, -7.594245397918763e-03,  2.738341193272136e-01, -6.744059854813421e-02,  7.112880154898396e-02,  3.504854547299610e-01,  5.216510520201335e-01,  5.225467205392382e-01,  3.455214029113438e-01
  3.208590000000000e+00, -6.250085054964850e-01,  7.168867911590304e-02, -7.568713134987403e-03,  6.727259405144990e-01, -2.238132319103610e-01, -7.568713140810887e-03,  2.787241266898888e-01, -7.270461630471460e-02,  7.296926845956665e-02,  3.608618078806274e-01,  5.194929123180562e-01,  5.193856200156786e-01,  3.454811487885835e-01
  3.212757000000000e+00, -6.241811160670475e-01,  7.174654004603065e-02, -7.573671820219107e-03,  6.728003697467465e-01, -2.237812029214379e-01, -7.573671825291162e-03,  2.837145254344440e-01, -7.789361347074147e-02,  7.485717121640237e-02,  3.709738207587924e-01,  5.174364155570368e-01,  5.162800813422654e-01,  3.453816924119020e-01
  3.216924000000000e+00, -6.233639258108006e-01,  7.173146873738934e-02, -7.607161571686451e-03,  6.728798774728248e-01, -2.237406954214189e-01, -7.607161576094016e-03,  2.888033153926035e-01, -8.298790792538766e-02,  7.678332177717677e-02,  3.808028837369300e-01,  5.154888390787045e-01,  5.132353803360377e-01,  3.452309892362971e-01
  3.221091000000000e+00, -6.225568262159840e-01,  7.164914032370939e-02, -7.666906589536508e-03,  6.729640146883278e-01, -2.236923970228191e-01, -7.666906593301531e-03,  2.939870278778760e-01, -8.797027040051228e-02,  7.873880192637188e-02,  3.903322053813517e-01,  5.136551549632614e-01,  5.102567005680871e-01,  3.450367535524110e-01
  3.225258000000000e+00, -6.217597772385993e-01,  7.150599103568034e-02, -7.750320783044519e-03,  6.730522674183791e-01, -2.236370917876511e-01, -7.750320786095746e-03,  2.992607761728394e-01, -9.282574944863169e-02,  8.071506909836378e-02,  3.995467827086872e-01,  5.119383020940740e-01,  5.073491644079535e-01,  3.448063883320459e-01
  3.229425000000000e+00, -6.209728175304645e-01,  7.130921259265199e-02, -7.854514124019298e-03,  6.731440543252776e-01, -2.235756600698184e-01, -7.854514126422246e-03,  3.046183192459684e-01, -9.754147842588878e-02,  8.270404788170620e-02,  4.084333587168466e-01,  5.103394685056829e-01,  5.045178505533854e-01,  3.445469287240283e-01
  3.233592000000000e+00, -6.201960749632989e-01,  7.106674072305674e-02, -7.976301482686500e-03,  6.732387246845863e-01, -2.235090776606272e-01, -7.976301484342880e-03,  3.100521375492513e-01, -1.021064766022927e-01,  8.469820348551814e-02,  4.169803701880350e-01,  5.088583699821534e-01,  5.017678017547644e-01,  3.442649989860024e-01
  3.237759000000000e+00, -6.194297762497029e-01,  7.078723222881877e-02, -8.112215985266269e-03,  6.733355573889072e-01, -2.234384134997001e-01, -8.112215986210600e-03,  3.155535196134049e-01, -1.065114536678537e-01,  8.669059477171874e-02,  4.251778884966125e-01,  5.074935147244675e-01,  4.991040249437653e-01,  3.439667822314327e-01
  3.241926000000000e+00, -6.186742542559400e-01,  7.048002427303213e-02, -8.258529192753711e-03,  6.734337617357926e-01, -2.233648251112537e-01, -8.258529193062912e-03,  3.211126577249159e-01, -1.107486240509263e-01,  8.867490557436314e-02,  4.330175558813431e-01,  5.062424474345203e-01,  4.965314850785525e-01,  3.436580019004049e-01
  3.246093000000000e+00, -6.179299517124229e-01,  7.015506956487783e-02, -8.411280358159391e-03,  6.735324807627230e-01, -2.232895509286417e-01, -8.411280357737012e-03,  3.267187509054021e-01, -1.148115348242767e-01,  9.064545410216102e-02,  4.404925195743337e-01,  5.051019689565388e-01,  4.940550934605712e-01,  3.433439135886405e-01
  3.250260000000000e+00, -6.171974205469661e-01,  6.982284110356041e-02, -8.566316978730143e-03,  6.736307978555337e-01, -2.232138986905972e-01, -8.566316977589620e-03,  3.323601139854298e-01, -1.186949093583231e-01,  9.259718093888797e-02,  4.475973663339398e-01,  5.040683293355933e-01,  4.916796907448391e-01,  3.430293056652552e-01
  3.254427000000000e+00, -6.164773161533914e-01,  6.949419933521050e-02, -8.719349165529145e-03,  6.737277474193838e-01, -2.231392289960152e-01, -8.719349163695590e-03,  3.380242923840173e-01, -1.223945082103014e-01,  9.452561608225271e-02,  4.543280600243955e-01,  5.031373930941599e-01,  4.894100246922970e-01,  3.427185068166841e-01
  3.258594000000000e+00, -6.157703856041863e-01,  6.918021399601737e-02, -8.866020603533703e-03,  6.738223304724635e-01, -2.230669330170829e-01, -8.866020601116881e-03,  3.436981830121819e-01, -1.259070078626114e-01,  9.642682531476994e-02,  4.606818845892045e-01,  5.023047765740980e-01,  4.872507227620209e-01,  3.424153986386519e-01
  3.262761000000000e+00, -6.150774488103976e-01,  6.889193373809910e-02, -9.001998606972140e-03,  6.739135359326802e-01, -2.229984034688055e-01, -9.001998603975162e-03,  3.493681625570475e-01, -1.292298971135243e-01,  9.829733697271707e-02,  4.666573940584526e-01,  5.015659581191282e-01,  4.852062594076467e-01,  3.421234317868197e-01
  3.266928000000000e+00, -6.143993720429595e-01,  6.864009904815682e-02, -9.123084916085451e-03,  6.740003680828816e-01, -2.229349982475184e-01, -9.123084912471094e-03,  3.550202252549504e-01, -1.323613912362048e-01,  1.001340519255570e-01,  4.722543705042658e-01,  5.009163618363395e-01,  4.832809174980346e-01,  3.418456444496881e-01
  3.271095000000000e+00, -6.137370338338646e-01,  6.843479816759923e-02, -9.225347378762924e-03,  6.740818802232531e-01, -2.228779966945684e-01, -9.225347374623003e-03,  3.606401327168052e-01, -1.353003644062854e-01,  1.019341416095807e-01,  4.774737901560153e-01,  5.003514154837173e-01,  4.814787433427408e-01,  3.415846819557890e-01
  3.275262000000000e+00, -6.130912844339369e-01,  6.828507216611812e-02, -9.305270317382043e-03,  6.741572137768873e-01, -2.228285492871385e-01, -9.305270312812359e-03,  3.662135772016539e-01, -1.380462998427172e-01,  1.036949408526492e-01,  4.823177969787942e-01,  4.998665837744796e-01,  4.798034958508959e-01,  3.413428165137848e-01
  3.279429000000000e+00, -6.124629023272818e-01,  6.819848442222143e-02, -9.359917998137795e-03,  6.742256410203175e-01, -2.227876227885064e-01, -9.359917993191493e-03,  3.717263558203179e-01, -1.405992551218150e-01,  1.054138442507934e-01,  4.867896818545724e-01,  4.994573792021462e-01,  4.782585919256452e-01,  3.411219662509709e-01
  3.283596000000000e+00, -6.118525544201681e-01,  6.818068187683313e-02, -9.387101034291852e-03,  6.742866081870347e-01, -2.227559445275962e-01, -9.387101029158811e-03,  3.771645478107548e-01, -1.429598380789177e-01,  1.070882169857998e-01,  4.908938638766288e-01,  4.991193527967439e-01,  4.768470514335044e-01,  3.409237129620962e-01
  3.287763000000000e+00, -6.112607691578176e-01,  6.823499064610572e-02, -9.385529706722391e-03,  6.743397740845474e-01, -2.227339514757791e-01, -9.385529701482025e-03,  3.825146827635950e-01, -1.451291864695835e-01,  1.087153325784468e-01,  4.946358678360857e-01,  4.988480685987776e-01,  4.755714457839879e-01,  3.407493188695479e-01
  3.291930000000000e+00, -6.106879329941627e-01,  6.836210533284648e-02, -9.354931640685378e-03,  6.743850378339887e-01, -2.227217519001699e-01, -9.354931635617762e-03,  3.877638842638444e-01, -1.471089422389971e-01,  1.102923504404472e-01,  4.980222892498037e-01,  4.986390692644588e-01,  4.744338544906226e-01,  3.405997438989230e-01
  3.296097000000000e+00, -6.101343197290165e-01,  6.855994434464385e-02, -9.296106057991478e-03,  6.744225484300783e-01, -2.227191089214486e-01, -9.296106053393401e-03,  3.928999692592736e-01, -1.489012101751296e-01,  1.118163435798183e-01,  5.010607363982637e-01,  4.984878447979597e-01,  4.734358337987894e-01,  3.404756654825513e-01
  3.300264000000000e+00, -6.096001582446005e-01,  6.882374394569846e-02, -9.210886337055723e-03,  6.744526893732492e-01, -2.227254551643203e-01, -9.210886333246801e-03,  3.979114802682360e-01, -1.505084928424051e-01,  1.132843791128333e-01,  5.037597388240639e-01,  4.983898193663028e-01,  4.725784002471647e-01,  3.403775024672874e-01
  3.304431000000000e+00, -6.090857363762678e-01,  6.914644234274547e-02, -9.101990574677008e-03,  6.744760344721837e-01, -2.227399446857710e-01, -9.101990572188667e-03,  4.027876297974275e-01, -1.519335996396685e-01,  1.146936407256215e-01,  5.061286148721027e-01,  4.983403703639503e-01,  4.718620301961822e-01,  3.403054438724541e-01
  3.308598000000000e+00, -6.085915273793959e-01,  6.951935600723491e-02, -8.972758696867231e-03,  6.744932764267310e-01, -2.227615418078990e-01, -8.972758696038212e-03,  4.075181475787895e-01, -1.531795366780362e-01,  1.160415652102435e-01,  5.081772983064186e-01,  4.983348879876716e-01,  4.712866743359028e-01,  3.402594823490284e-01
  3.312765000000000e+00, -6.081183124513934e-01,  6.993307667456450e-02, -8.826803461799440e-03,  6.745051374313369e-01, -2.227891368155506e-01, -8.826803463258490e-03,  4.120930422235916e-01, -1.542493950238742e-01,  1.173259495056478e-01,  5.099161350416608e-01,  4.983688725631656e-01,  4.708517840029627e-01,  3.402394508164028e-01
  3.316932000000000e+00, -6.076672625784953e-01,  7.037843618490447e-02, -8.667634853017740e-03,  6.745122787954575e-01, -2.228216680271027e-01, -8.667634857129427e-03,  4.165023167262412e-01, -1.551462650008970e-01,  1.185449775241578e-01,  5.113556723748831e-01,  4.984380535442903e-01,  4.705563440117992e-01,  3.402450585843476e-01
  3.321099000000000e+00, -6.072399426781242e-01,  7.084732872586175e-02, -8.498340517229282e-03,  6.745152311325642e-01, -2.228582226705775e-01, -8.498340524401503e-03,  4.207357038499540e-01, -1.558732071171958e-01,  1.196971258399975e-01,  5.125064706065359e-01,  4.985385033847924e-01,  4.703989053832296e-01,  3.402759213652874e-01
  3.325266000000000e+00, -6.068382153261379e-01,  7.133318077396678e-02, -8.321405137124354e-03,  6.745143647627488e-01, -2.228980897724546e-01, -8.321405147437663e-03,  4.247825001061409e-01, -1.564333002145494e-01,  1.207809381020064e-01,  5.133789666826900e-01,  4.986667159421129e-01,  4.703776117665401e-01,  3.403315795899193e-01
  3.329433000000000e+00, -6.064663961693071e-01,  7.183160517453491e-02, -8.138379347814044e-03,  6.745096251091299e-01, -2.229409453463618e-01, -8.138379349860340e-03,  4.286317726985953e-01, -1.568300296979297e-01,  1.217964077467918e-01,  5.139825992062497e-01,  4.988189008496762e-01,  4.704899657727002e-01,  3.404114813179666e-01
  3.333600000000000e+00, -6.061216803553948e-01,  7.233734673895231e-02, -7.951400817341093e-03,  6.745017243210613e-01, -2.229860119518170e-01, -7.951400819770613e-03,  4.322716549317014e-01, -1.570664345944304e-01,  1.227379243592547e-01,  5.143290306376431e-01,  4.989938133598912e-01,  4.707338349353094e-01,  3.405150519671445e-01
  3.337767000000000e+00, -6.058077454277386e-01,  7.284715277541998e-02, -7.761607550438160e-03,  6.744905711556142e-01, -2.230330729654828e-01, -7.761607553127345e-03,  4.356911256346061e-01, -1.571467893899836e-01,  1.236039019877331e-01,  5.144274139968235e-01,  4.991883827006753e-01,  4.711059560655602e-01,  3.406415547111331e-01
  3.341934000000000e+00, -6.055254162524196e-01,  7.335658418153512e-02, -7.570705828740181e-03,  6.744764491674226e-01, -2.230816273317073e-01, -7.570705831643824e-03,  4.388794242098935e-01, -1.570757619140565e-01,  1.243902263578015e-01,  5.142876294018658e-01,  4.994004142728721e-01,  4.716029343739918e-01,  3.407901458378064e-01
  3.346101000000000e+00, -6.052748484812256e-01,  7.385992119177476e-02, -7.380936684723459e-03,  6.744598093462639e-01, -2.231309843460325e-01, -7.380936687867216e-03,  4.418267190729539e-01, -1.568587046747331e-01,  1.250919422337110e-01,  5.139195474516993e-01,  4.996277931576064e-01,  4.722210059620773e-01,  3.409598400755530e-01
  3.350268000000000e+00, -6.050555735362696e-01,  7.434990058043378e-02, -7.195181163077759e-03,  6.744412860176030e-01, -2.231802336288125e-01, -7.195181166333537e-03,  4.445243968285060e-01, -1.565016174923294e-01,  1.257035424810803e-01,  5.133330321355624e-01,  4.998684290023661e-01,  4.729560625910993e-01,  3.411495070295119e-01
  3.354435000000000e+00, -6.048666455388384e-01,  7.481787860543898e-02, -7.016894094912229e-03,  6.744216679363715e-01, -2.232282722066723e-01, -7.016894098298196e-03,  4.469651926611893e-01, -1.560110369490222e-01,  1.262193726833432e-01,  5.125378901988513e-01,  5.001202552525835e-01,  4.738036911042749e-01,  3.413578817824811e-01
  3.358602000000000e+00, -6.047068458071752e-01,  7.525433854786501e-02, -6.849898401930748e-03,  6.744018362063425e-01, -2.232738766142621e-01, -6.849898405253389e-03,  4.491431655128810e-01, -1.553938860730389e-01,  1.266340662520768e-01,  5.115437749898295e-01,  5.003812752499774e-01,  4.747592249359958e-01,  3.415835883704982e-01
  3.362769000000000e+00, -6.045748961933103e-01,  7.564959431382468e-02, -6.698099218817519e-03,  6.743826863653866e-01, -2.233157994558497e-01, -6.698099222265185e-03,  4.510535585792335e-01, -1.546573199069863e-01,  1.269429343667413e-01,  5.103600623341580e-01,  5.006496372458445e-01,  4.758178027556825e-01,  3.418251724948558e-01
  3.366936000000000e+00, -6.044696427073699e-01,  7.599453470551221e-02, -6.565180325232589e-03,  6.743650511807201e-01, -2.233528695172784e-01, -6.565180328631679e-03,  4.526926012585406e-01, -1.538085951836600e-01,  1.271422615068540e-01,  5.089957169996300e-01,  5.009237179850424e-01,  4.769744286057147e-01,  3.420811386526200e-01
  3.371103000000000e+00, -6.043901870894399e-01,  7.628128707136272e-02, -6.454332161994859e-03,  6.743496359816183e-01, -2.233840794804438e-01, -6.454332165417923e-03,  4.540573050374093e-01, -1.528549806591812e-01,  1.272294865883518e-01,  5.074591636341318e-01,  5.012021986214207e-01,  4.782240285619332e-01,  3.423499867758276e-01
  3.375270000000000e+00, -6.043359594072844e-01,  7.650372831638430e-02, -6.368041230537450e-03,  6.743369726083547e-01, -2.234086520770477e-01, -6.368041234006898e-03,  4.551452912865903e-01, -1.518037119966606e-01,  1.272032723146842e-01,  5.057581698098763e-01,  5.014841246334556e-01,  4.795615003121330e-01,  3.426302444759742e-01
  3.379437000000000e+00, -6.043067362388924e-01,  7.665781677270833e-02, -6.307952426753490e-03,  6.743273931633023e-01, -2.234260816504492e-01, -6.307952430273587e-03,  4.559546720109546e-01, -1.506619843758725e-01,  1.270634791061941e-01,  5.038997433001815e-01,  5.017689492936128e-01,  4.809817532651040e-01,  3.429204926117723e-01
  3.383604000000000e+00, -6.043026159616032e-01,  7.674175106597247e-02, -6.274802535643250e-03,  6.743210214888514e-01, -2.234361524330195e-01, -6.274802539128863e-03,  4.564839902134983e-01, -1.494369697512536e-01,  1.268110668981811e-01,  5.018900421205256e-01,  5.020565648813654e-01,  4.824797373974317e-01,  3.432193831062789e-01
  3.387771000000000e+00, -6.043239656003715e-01,  7.675598051631893e-02, -6.268415353548581e-03,  6.743177786710594e-01, -2.234389372424146e-01, -6.268415357108593e-03,  4.567322165030165e-01, -1.481358439761336e-01,  1.264479503864791e-01,  4.997342950304612e-01,  5.023473270003594e-01,  4.840504593891835e-01,  3.435256483661969e-01
  3.391938000000000e+00, -6.043713531544078e-01,  7.670309873459047e-02, -6.287745673912167e-03,  6.743173985253638e-01, -2.234347811512387e-01, -6.287745677478891e-03,  4.566987931849265e-01, -1.467658107199226e-01,  1.259768320332799e-01,  4.974367315873248e-01,  5.026420765998607e-01,  4.856889852151678e-01,  3.438381018851142e-01
