Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.SubTalarEversion
 1.800000000000000e+000, 2.871867500985718e-001,-1.088337259520336e-001, 1.688898016763466e-002, 3.418945806937413e-001,-7.389845036208839e-002, 2.244908154036510e-001
 1.810000000000000e+000, 2.633667981382201e-001,-1.109995437284232e-001, 1.797386292032216e-002, 3.285779166386426e-001,-8.408897384916704e-002, 2.149071794199941e-001
 1.820000000000000e+000, 2.392443512111162e-001,-1.124359748507990e-001, 1.823914556505004e-002, 3.143883519759655e-001,-9.335538008841642e-002, 2.054478771523518e-001
 1.830000000000000e+000, 2.149587600015073e-001,-1.131984086278495e-001, 1.760482300803423e-002, 2.995250806017427e-001,-1.017538419849966e-001, 1.964006172778156e-001
 1.840000000000000e+000, 1.906142703208378e-001,-1.133400592701004e-001, 1.603439553495649e-002, 2.841662122776548e-001,-1.093716391594033e-001, 1.880095795471735e-001
 1.850000000000000e+000, 1.662882322849335e-001,-1.129089696075565e-001, 1.352196074919760e-002, 2.684690871410915e-001,-1.163139718439549e-001, 1.804706893045451e-001
 1.860000000000000e+000, 1.420386058246864e-001,-1.119419322132511e-001, 1.008915884670676e-002, 2.525764817978343e-001,-1.226984966945866e-001, 1.739256114262257e-001
 1.870000000000000e+000, 1.179120376224097e-001,-1.104597180905600e-001, 5.792226327854602e-003, 2.366264097261581e-001,-1.286543668686698e-001, 1.684549768475787e-001
 1.880000000000000e+000, 9.395509110897690e-002,-1.084685222450785e-001, 7.294674804197365e-004, 2.207569351099309e-001,-1.343180264502552e-001, 1.640778238459976e-001
 1.890000000000000e+000, 7.023233041237903e-002,-1.059704822845400e-001,-4.960957184675385e-003, 2.051098380821851e-001,-1.398234548527439e-001, 1.607598396769884e-001
 1.900000000000000e+000, 4.683467112543787e-002,-1.029717309375453e-001,-1.110905073373356e-002, 1.898385023000107e-001,-1.452936144281058e-001, 1.584087132944803e-001
 1.910000000000000e+000, 2.388173584418933e-002,-9.949589934059233e-002,-1.753206628129792e-002, 1.751096050732084e-001,-1.508310476413099e-001, 1.568896440048526e-001
 1.920000000000000e+000, 1.512365800661688e-003,-9.559402648843407e-002,-2.405419151829026e-002, 1.610954692359834e-001,-1.565141597156764e-001, 1.560473608995217e-001
 1.930000000000000e+000,-2.012809615707435e-002,-9.135062948915151e-002,-3.052501026873373e-002, 1.479608081870539e-001,-1.623981908138878e-001, 1.557305432287204e-001
 1.940000000000000e+000,-4.090066625366957e-002,-8.688190026267595e-002,-3.683398868409863e-002, 1.358504987563715e-001,-1.685189547898893e-001, 1.558055299926822e-001
 1.950000000000000e+000,-6.068461919816404e-002,-8.232552598876053e-002,-4.291589739837212e-002, 1.248814867844057e-001,-1.748998663981726e-001, 1.561534232245526e-001
 1.960000000000000e+000,-7.938946618127543e-002,-7.782554314081258e-002,-4.874403085284099e-002, 1.151370287072371e-001,-1.815592271721017e-001, 1.566558330208805e-001
 1.970000000000000e+000,-9.696671281844750e-002,-7.351768820085658e-002,-5.431776259318256e-002, 1.066594311249799e-001,-1.885086419963621e-001, 1.571864741026600e-001
 1.980000000000000e+000,-1.134170022426049e-001,-6.951942384917098e-002,-5.964940956775375e-002, 9.944362061716719e-002,-1.957430226277266e-001, 1.576112873533003e-001
 1.990000000000000e+000,-1.287899761323200e-001,-6.592520635886068e-002,-6.474810735720810e-002, 9.343819516995439e-002,-2.032315924129972e-001, 1.577821742703887e-001
 2.000000000000000e+000,-1.431809997320809e-001,-6.280451986168556e-002,-6.960635900642660e-002, 8.855486765201896e-002,-2.109123248005112e-001, 1.575241442927155e-001
 2.010000000000000e+000,-1.567270282734938e-001,-6.020235486601111e-002,-7.419992976539340e-002, 8.468329067858932e-002,-2.186900547292879e-001, 1.566277091135844e-001
 2.020000000000000e+000,-1.696005200759164e-001,-5.813967089592276e-002,-7.849827002405709e-002, 8.171278042029388e-002,-2.264453166096261e-001, 1.548436190175195e-001
 2.030000000000000e+000,-1.819980759317794e-001,-5.661844226143420e-002,-8.247522754021293e-002, 7.955780189317428e-002,-2.340528380207611e-001, 1.518819315472165e-001
 2.040000000000000e+000,-1.941263483745036e-001,-5.562709824739787e-002,-8.611674962300080e-002, 7.818048471748598e-002,-2.414020148022288e-001, 1.474183599097518e-001
 2.050000000000000e+000,-2.061864589743750e-001,-5.514460734143789e-002,-8.942936519478692e-002, 7.759987840881018e-002,-2.484065494032741e-001, 1.411210000686481e-001
 2.060000000000000e+000,-2.183534724804552e-001,-5.514028307445984e-002,-9.245043583240246e-002, 7.788462766770660e-002,-2.549971403213256e-001, 1.327027367255284e-001
 2.070000000000000e+000,-2.307437777313433e-001,-5.556567513102406e-002,-9.525425210567620e-002, 7.913535869480830e-002,-2.611044681370251e-001, 1.219861943319690e-001
 2.080000000000000e+000,-2.433682386608181e-001,-5.633376269929080e-002,-9.793972329987319e-002, 8.146949457937794e-002,-2.666456226867421e-001, 1.089488251053084e-001
 2.090000000000000e+000,-2.560943422518795e-001,-5.727915060349864e-002,-1.005920669856704e-001, 8.501537836434597e-002,-2.715202259992426e-001, 9.372351353674276e-002
 2.100000000000000e+000,-2.686442416413296e-001,-5.811543345084003e-002,-1.032278349161864e-001, 8.991279499982725e-002,-2.756144151340207e-001, 7.654733695079286e-002
 2.110000000000000e+000,-2.806418187868782e-001,-5.843054035233375e-002,-1.057601040955201e-001, 9.631007977058155e-002,-2.788023366888331e-001, 5.769026600167763e-002
 2.120000000000000e+000,-2.916887734875253e-001,-5.775187982426244e-002,-1.080187540021540e-001, 1.043542289607641e-001,-2.809351302369303e-001, 3.741316472954783e-002
 2.130000000000000e+000,-3.014331454622049e-001,-5.565328440792494e-002,-1.098182185873568e-001, 1.141778561407175e-001,-2.818210221354153e-001, 1.597515011712562e-002
 2.140000000000000e+000,-3.096062526144881e-001,-5.183772155849087e-002,-1.110268979475790e-001, 1.258891873407819e-001,-2.812111145503607e-001,-6.336284561777449e-003
