---- AnyBody Output File ---------------------------------
Study: Main.Studies.MarkerTracking
Operation: Main.Studies.MarkerTracking.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.UpdData = 2
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.FileName = "..\..\Application\MocapExamples\Plug-in-gait_Simple\Output\\FullBodyGaitNormal_1-euler-rightarm.txt"
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.NumberFormat.Digits = 15
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.NumberFormat.Width = 23
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.NumberFormat.Style = ScientificNumber
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.NumberFormat.FormatStr = "%23.15e"
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.Values = 
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.Search = 
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.Format = 0
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.SepSign = " "
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.SepSpaceAutoOnOff = On
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.LineSepSign = ""
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.Header.TitleSectionOnOff = On
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.Header.ConstSectionOnOff = On
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.Header.ConstSectionSaveOptionsOnOff = On
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.Header.VarSectionOnOff = On
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.Header.ColumnNamesOnOff = On
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.Header.LinePrefix = ""
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.Header.ShortenNamesOnOff = Off
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.Header.ColumnIDString = "col"
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.ConstSectionSaveOptionsOnOff = On
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.SuppressTimeColumnOnOff = Off
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MarkerTracking.t
col1  Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.SternoClavicularProtraction
col2  Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.SternoClavicularElevation
col3  Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.SternoClavicularAxialRotation
col4  Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.GlenohumeralFlexion
col5  Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.GlenohumeralExternalRotation
col6  Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.GlenohumeralAbduction
col7  Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.ElbowFlexion
col8  Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.ElbowPronation
col9  Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.WristFlexion
col10  Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.WristAbduction
----------------------------------------------------------
Main.Studies.MarkerTracking.t Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.SternoClavicularProtraction Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.SternoClavicularElevation Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.SternoClavicularAxialRotation Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.GlenohumeralFlexion Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.GlenohumeralExternalRotation Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.GlenohumeralAbduction Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.ElbowFlexion Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.ElbowPronation Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.WristFlexion Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.WristAbduction
1.700000000000000e+000 -4.182605033907352e-001 1.441164059817031e-001 -4.419805717448900e-001 -2.264472810258131e-001 3.357245499248249e-001 1.632930038739557e-001 3.905884045757907e-001 9.252720034339702e-001 5.287908197932811e-002 2.673395470347486e-001
1.710000000000000e+000 -4.141886631997245e-001 1.486457090136997e-001 -4.399910003650507e-001 -2.198736095456113e-001 3.300579072456605e-001 1.635916228267490e-001 3.939548379321516e-001 9.272192142359135e-001 5.404738078723659e-002 2.676344636322650e-001
1.720000000000000e+000 -4.101243865265692e-001 1.533738220035643e-001 -4.379732513773019e-001 -2.135420975773807e-001 3.226585255109487e-001 1.637244251563763e-001 3.993552298654977e-001 9.273312354021301e-001 5.468838611390581e-002 2.683683786580142e-001
1.730000000000000e+000 -4.060653553451230e-001 1.582935683413438e-001 -4.358477531108436e-001 -2.074033064646093e-001 3.135194441824561e-001 1.638251300209427e-001 4.066670440713350e-001 9.258054896957738e-001 5.484748801325656e-002 2.695524321997052e-001
1.740000000000000e+000 -4.020380499222577e-001 1.633720504647700e-001 -4.335263704567819e-001 -2.013914397543251e-001 3.027187339658394e-001 1.640144646123847e-001 4.157087336683102e-001 9.229374991974829e-001 5.463266600602768e-002 2.711875065843615e-001
1.750000000000000e+000 -3.980910649164693e-001 1.685479842397146e-001 -4.309373655623128e-001 -1.954363316868464e-001 2.904119894031192e-001 1.643906783751289e-001 4.262662454305826e-001 9.191266496858869e-001 5.418802337977047e-002 2.732709179595267e-001
1.760000000000000e+000 -3.942765905022321e-001 1.737385784017689e-001 -4.280294072886571e-001 -1.894667875920395e-001 2.768111920198726e-001 1.650234776974146e-001 4.381202737283340e-001 9.148274680168751e-001 5.364287892397623e-002 2.757912629888481e-001
1.770000000000000e+000 -3.906293922877029e-001 1.788539364991804e-001 -4.247669263163440e-001 -1.834072375668800e-001 2.621505997218905e-001 1.659509728531343e-001 4.510651798383812e-001 9.104443408350066e-001 5.306980049168120e-002 2.787179451829652e-001
1.780000000000000e+000 -3.871645475949530e-001 1.838152753057394e-001 -4.211399150188789e-001 -1.771791660737978e-001 2.466623894625428e-001 1.671832744648051e-001 4.649171631228026e-001 9.062449752229552e-001 5.247589391326057e-002 2.820017135148908e-001
1.790000000000000e+000 -3.838757365440754e-001 1.885619158003424e-001 -4.171216580881718e-001 -1.707206236876693e-001 2.305485234631383e-001 1.687077292937170e-001 4.795285512159884e-001 9.022950369521193e-001 5.182865519200397e-002 2.855709236005505e-001
1.800000000000000e+000 -3.807707478162681e-001 1.930677043898421e-001 -4.127492970789288e-001 -1.639853309561687e-001 2.140124257992953e-001 1.705027417834693e-001 4.947727216285390e-001 8.985971182213269e-001 5.109343444310643e-002 2.893416637735510e-001
1.810000000000000e+000 -3.778648399446681e-001 1.973346681743491e-001 -4.080702902190084e-001 -1.569532870931194e-001 1.972311516430555e-001 1.725376738026973e-001 5.105639684326515e-001 8.950274140649268e-001 5.024187250199441e-002 2.931696376596163e-001
1.820000000000000e+000 -3.751757814814861e-001 2.013892957970427e-001 -4.031489049158191e-001 -1.496237709001067e-001 1.803543979839164e-001 1.747743268279098e-001 5.268560423226985e-001 8.913369753820921e-001 4.923731929889952e-002 2.968446235904390e-001
1.830000000000000e+000 -3.727050935679869e-001 2.052725183985820e-001 -3.980605688155558e-001 -1.420078627465518e-001 1.635124758787170e-001 1.771692217418612e-001 5.436234715684345e-001 8.872371595242476e-001 4.803710041743092e-002 3.001507031180312e-001
1.840000000000000e+000 -3.704265027374768e-001 2.090285758437256e-001 -3.928873762370158e-001 -1.341253321864100e-001 1.468274942281684e-001 1.796786975587133e-001 5.608374446785528e-001 8.825376869388175e-001 4.662106412324918e-002 3.029449399371290e-001
1.850000000000000e+000 -3.682907246420812e-001 2.126953187071159e-001 -3.877092210372883e-001 -1.260080171072679e-001 1.304142294897280e-001 1.822634629294480e-001 5.784576916322647e-001 8.772048334717955e-001 4.501007591155193e-002 3.051873749671076e-001
