Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.SubTalarEversion
  1.840000000000000e+00,  1.888155629775113e-01, -1.011400921755585e-01,  7.324214580475112e-02,  2.906141650954102e-01, -9.525144966736676e-02,  1.452265018120304e-01
  1.850000000000000e+00,  1.661534824394940e-01, -1.005100068728451e-01,  7.208218572647233e-02,  2.764624746731234e-01, -1.022692844504369e-01,  1.350576101720067e-01
  1.860000000000000e+00,  1.436829010039383e-01, -9.945716921692949e-02,  7.003103029378151e-02,  2.622203991627433e-01, -1.087957712483013e-01,  1.258033930092742e-01
  1.870000000000000e+00,  1.214212782438613e-01, -9.800776115820620e-02,  6.712938321300931e-02,  2.480065688806311e-01, -1.149605467814146e-01,  1.175615437246109e-01
  1.880000000000000e+00,  9.938481599916048e-02, -9.617315682747507e-02,  6.345779200594032e-02,  2.339356287010317e-01, -1.208969317956937e-01,  1.103767861411204e-01
  1.890000000000000e+00,  7.760418695666975e-02, -9.395711429570319e-02,  5.913518828711328e-02,  2.201222686418553e-01, -1.267329259579368e-01,  1.042453453383337e-01
  1.900000000000000e+00,  5.613628829049886e-02, -9.136533613519737e-02,  5.430792247566055e-02,  2.066884953487216e-01, -1.325812569706270e-01,  9.911805632449952e-02
  1.910000000000000e+00,  3.506557923882129e-02, -8.841543367139026e-02,  4.913268541040038e-02,  1.937670439001110e-01, -1.385313880134653e-01,  9.490952769480621e-02
  1.920000000000000e+00,  1.449700181142985e-02, -8.514641477941987e-02,  4.375895615566082e-02,  1.814962403139539e-01, -1.446467088776494e-01,  9.151591548877153e-02
  1.930000000000000e+00, -5.455017184841827e-03, -8.162491961349794e-02,  3.831422987946188e-02,  1.700098695274204e-01, -1.509670193577464e-01,  8.883209095941509e-02
  1.940000000000000e+00, -2.467823744602143e-02, -7.794471281430426e-02,  3.289277744567459e-02,  1.594274757878560e-01, -1.575136592339527e-01,  8.675930223082187e-02
  1.950000000000000e+00, -4.307378709949380e-02, -7.421860445138595e-02,  2.755182981343095e-02,  1.498476819771861e-01, -1.642973957819572e-01,  8.519930119932038e-02
  1.960000000000000e+00, -6.055881579730275e-02, -7.056849978565971e-02,  2.232156555877163e-02,  1.413444292112357e-01, -1.713267946636845e-01,  8.404013136542127e-02
  1.970000000000000e+00, -7.712209482262274e-02, -6.709978737118538e-02,  1.719902827522252e-02,  1.339520797114168e-01, -1.786032745325981e-01,  8.314841875540673e-02
  1.980000000000000e+00, -9.274255748672798e-02, -6.392067163216320e-02,  1.219335609517747e-02,  1.276736038321591e-01, -1.861187064424497e-01,  8.237336649641630e-02
  1.990000000000000e+00, -1.074779475861618e-01, -6.111178902810632e-02,  7.305037436738503e-03,  1.224648083046482e-01, -1.938387033189238e-01,  8.154349011588015e-02
  2.000000000000000e+00, -1.214169481830033e-01, -5.873880863129166e-02,  2.553840314223700e-03,  1.182492770766253e-01, -2.016998703432288e-01,  8.046010357483098e-02
  2.010000000000000e+00, -1.346866459582704e-01, -5.684853025345826e-02, -2.027606939806259e-03,  1.149296475307895e-01, -2.096065425996391e-01,  7.889276741712438e-02
  2.020000000000000e+00, -1.474416760372170e-01, -5.547105692883081e-02, -6.405353190947818e-03,  1.124070467628457e-01, -2.174384122358062e-01,  7.658165722851909e-02
  2.030000000000000e+00, -1.598555719517778e-01, -5.462094455185307e-02, -1.055739366300601e-02,  1.106038453628023e-01, -2.250678067478986e-01,  7.324111348882653e-02
  2.040000000000000e+00, -1.721052824916510e-01, -5.429932592653830e-02, -1.448189308979557e-02,  1.094838970356218e-01, -2.323790343786049e-01,  6.857201827498242e-02
  2.050000000000000e+00, -1.843546712240847e-01, -5.449227820670011e-02, -1.820373606672322e-02,  1.090612930641866e-01, -2.392784222985024e-01,  6.228982667239702e-02
  2.060000000000000e+00, -1.967350499035750e-01, -5.516162303109784e-02, -2.177868074045988e-02,  1.093948089612345e-01, -2.456896677252533e-01,  5.417029012048281e-02
