---- AnyBody Output File ---------------------------------
Study: Main.Studies.MarkerTracking
Operation: Main.Studies.MarkerTracking.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.UpdData = 2
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.FileName = "..\..\Application\MocapExamples\Plug-in-gait_Simple\Output\\LowerExtremityGaitNormal_1-euler-rightlegtd.txt"
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.NumberFormat.Digits = 15
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.NumberFormat.Width = 23
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.NumberFormat.Style = ScientificNumber
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.NumberFormat.FormatStr = "%23.15e"
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.Values = 
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.Search = 
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.Format = 0
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.SepSign = " "
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.SepSpaceAutoOnOff = On
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.LineSepSign = ""
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.Header.TitleSectionOnOff = On
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.Header.ConstSectionOnOff = On
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.Header.ConstSectionSaveOptionsOnOff = On
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.Header.VarSectionOnOff = On
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.Header.ColumnNamesOnOff = On
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.Header.LinePrefix = ""
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.Header.ShortenNamesOnOff = Off
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.Header.ColumnIDString = "col"
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.ConstSectionSaveOptionsOnOff = On
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.SuppressTimeColumnOnOff = Off
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MarkerTracking.t
col1  Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.HipFlexion
col2  Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.HipAbduction
col3  Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.HipExternalRotation
col4  Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.KneeFlexion
col5  Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.AnklePlantarFlexion
col6  Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.SubTalarEversion
----------------------------------------------------------
Main.Studies.MarkerTracking.t Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.HipFlexion Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.HipAbduction Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.HipExternalRotation Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.KneeFlexion Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.AnklePlantarFlexion Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.SubTalarEversion
1.760000000000000e+000 3.953927607035092e-001 -7.971848046794494e-002 2.174900463375095e-002 3.715637789825236e-001 3.358309549076483e-003 2.160169858906101e-001
1.770000000000000e+000 3.752189395770885e-001 -8.491755721588512e-002 2.408932374095501e-002 3.642473138210852e-001 -9.259595442505847e-003 2.099514542948626e-001
1.780000000000000e+000 3.539261250227672e-001 -8.927529213514718e-002 2.664474637148039e-002 3.551841151672773e-001 -2.140182631939068e-002 2.026488771534795e-001
1.790000000000000e+000 3.317367530851099e-001 -9.282883853851232e-002 2.908664563775154e-002 3.446309197507282e-001 -3.286090127305519e-002 1.944237685869448e-001
1.800000000000000e+000 3.088875631425673e-001 -9.562181222847443e-002 3.114214657808678e-002 3.328495180774456e-001 -4.352023898178769e-002 1.855866384752548e-001
1.810000000000000e+000 2.856052261163359e-001 -9.770119728509408e-002 3.260926505673665e-002 3.200890491077925e-001 -5.334258869399381e-002 1.764259017602940e-001
1.820000000000000e+000 2.620825046626832e-001 -9.911553726902223e-002 3.335754576784152e-002 3.065734485566640e-001 -6.235180620908842e-002 1.672044910303263e-001
1.830000000000000e+000 2.384661319554532e-001 -9.991331075301480e-002 3.331634905808144e-002 2.925004863838502e-001 -7.061464477141592e-002 1.581559352528778e-001
1.840000000000000e+000 2.148599673772711e-001 -1.001417084833181e-001 3.245843666322568e-002 2.780438070921019e-001 -7.822431259639594e-002 1.494786863345601e-001
1.850000000000000e+000 1.913362685567663e-001 -9.984465568521550e-002 3.078566841425467e-002 2.633531013752087e-001 -8.528754008068859e-002 1.413337295029411e-001
1.860000000000000e+000 1.679460372827379e-001 -9.905814801656554e-002 2.832394888465568e-002 2.485597155599834e-001 -9.191891741525152e-002 1.338418212263187e-001
1.870000000000000e+000 1.447246351649136e-001 -9.780579174594073e-002 2.512779615161318e-002 2.337852723160848e-001 -9.823927996024028e-002 1.270806080035201e-001
1.880000000000000e+000 1.217000829237298e-001 -9.609945234573702e-002 2.128581202158936e-002 2.191458620166168e-001 -1.043710711134308e-001 1.210867973007049e-001
1.890000000000000e+000 9.891055255339563e-002 -9.394590817162896e-002 1.691877683384755e-002 2.047566505626018e-001 -1.104299532778961e-001 1.158599529640894e-001
1.900000000000000e+000 7.641996054498973e-002 -9.135651188518157e-002 1.216850796126329e-002 1.907400821733973e-001 -1.165158474129368e-001 1.113649427910105e-001
1.910000000000000e+000 5.432016112603443e-002 -8.835686175572000e-002 7.181513763049884e-003 1.772301275974742e-001 -1.227062359906526e-001 1.075392105507272e-001
1.920000000000000e+000 3.272466151011481e-002 -8.499531601656818e-002 2.093211271297970e-003 1.643678413810837e-001 -1.290546612022444e-001 1.043070567195953e-001
1.930000000000000e+000 1.176054661987129e-002 -8.134862831817946e-002 -2.984884875666141e-003 1.522917519999488e-001 -1.355942354019837e-001 1.015934044509204e-001
1.940000000000000e+000 -8.442013493276805e-003 -7.752166990755072e-002 -7.974946033015748e-003 1.411281838190920e-001 -1.423433067167458e-001 9.932966028945144e-002
1.950000000000000e+000 -2.776460474116766e-002 -7.363957880563810e-002 -1.283602118725082e-002 1.309835558142815e-001 -1.493129010046543e-001 9.744850243382489e-002
1.960000000000000e+000 -4.611931826523583e-002 -6.983435533158233e-002 -1.755747745684577e-002 1.219370602869475e-001 -1.565127621354540e-001 9.587198681154512e-002
