Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.SternoClavicularProtraction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.SternoClavicularElevation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.SternoClavicularAxialRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.GlenohumeralFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.GlenohumeralExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.GlenohumeralAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.ElbowFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.ElbowPronation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.WristFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.WristAbduction
 2.240000000000000e+000,-6.421484930957182e-001, 8.842281095195359e-002,-3.492831706345416e-001,-4.574344095117238e-001, 6.896020619964918e-002, 5.286621232104787e-002, 3.249305764166096e-001, 1.863122119827043e-001, 1.526287466922616e-001, 7.630678013279948e-002
 2.250000000000000e+000,-6.410318200557262e-001, 9.115740079289303e-002,-3.492780005840990e-001,-4.474134602095501e-001, 6.872861074830659e-002, 5.755080710083413e-002, 3.257048849430754e-001, 1.913677532834538e-001, 1.558526551632398e-001, 7.639928251999338e-002
 2.260000000000000e+000,-6.399120034049454e-001, 9.420116772333698e-002,-3.492724559691581e-001,-4.362697067684715e-001, 6.859689740562532e-002, 6.202591084399229e-002, 3.273316126726787e-001, 1.966536191431070e-001, 1.595336547796840e-001, 7.675189743335889e-002
 2.270000000000000e+000,-6.387664273284722e-001, 9.755415033591763e-002,-3.492664965315767e-001,-4.240832359039675e-001, 6.853892043419235e-002, 6.629739110253269e-002, 3.299217090722825e-001, 2.022047192034804e-001, 1.634570903261714e-001, 7.749872114343930e-002
 2.280000000000000e+000,-6.375590079638717e-001, 1.012382310550917e-001,-3.492600579586705e-001,-4.109256385219420e-001, 6.851671760969093e-002, 7.042300035925413e-002, 3.335320205960582e-001, 2.081040135143595e-001, 1.674132340930843e-001, 7.879560489234809e-002
 2.290000000000000e+000,-6.362572359653085e-001, 1.052859151469245e-001,-3.492530580857433e-001,-3.968515769798089e-001, 6.848248329242269e-002, 7.449636098229770e-002, 3.381570429195043e-001, 2.144781407714959e-001, 1.712117190947251e-001, 8.080198486041339e-002
 2.300000000000000e+000,-6.348487791485967e-001, 1.097236123663117e-001,-3.492454095716950e-001,-3.818960408107204e-001, 6.838314861366764e-002, 7.862749341737008e-002, 3.437339829732524e-001, 2.214812053716058e-001, 1.746936211452177e-001, 8.365798247634704e-002
 2.310000000000000e+000,-6.333508333989174e-001, 1.145567821244786e-001,-3.492370361435854e-001,-3.660766864460008e-001, 6.816742124635171e-002, 8.292569651949527e-002, 3.501580093844422e-001, 2.292693632049140e-001, 1.777447060912845e-001, 8.746427780699499e-002
 2.320000000000000e+000,-6.318105247038351e-001, 1.197631799850256e-001,-3.492278865506306e-001,-3.493981692584334e-001, 6.779300787904422e-002, 8.748813435854412e-002, 3.573007427904577e-001, 2.379704604836790e-001, 1.803116087633558e-001, 9.226490757702863e-002
 2.330000000000000e+000,-6.302967038983104e-001, 1.252956762888888e-001,-3.492179433593213e-001,-3.318550077727143e-001, 6.723668120834214e-002, 9.239476871632804e-002, 3.650208824281844e-001, 2.476831481738128e-001, 1.824094497356914e-001, 9.804395320426416e-002
 2.340000000000000e+000,-6.288927319684339e-001, 1.310894204361071e-001,-3.492072231293080e-001,-3.134389254907959e-001, 6.647959018211927e-002, 9.769960658768435e-002, 3.732034776136787e-001, 2.583383206960332e-001, 1.841611618621766e-001, 1.046735642148900e-001
 2.350000000000000e+000,-6.276747542462939e-001, 1.370762800061247e-001,-3.491957814491248e-001,-2.941366675445838e-001, 6.553666893173808e-002, 1.034386678800107e-001, 3.817271966268241e-001, 2.698796585732226e-001, 1.857379437174234e-001, 1.119901914634174e-001
 2.360000000000000e+000,-6.267053955822438e-001, 1.431971224325692e-001,-3.491837058396727e-001,-2.739404482913714e-001, 6.443111631879164e-002, 1.096282277687242e-001, 3.904960259452583e-001, 2.821467833837507e-001, 1.873660715242813e-001, 1.197583121899610e-001
 2.370000000000000e+000,-6.260251414910786e-001, 1.494139726819752e-001,-3.491711095531092e-001,-2.528535857361005e-001, 6.319243601660605e-002, 1.162728792677011e-001, 3.994278195956870e-001, 2.949370870800743e-001, 1.892762484800983e-001, 1.277097961025053e-001
 2.380000000000000e+000,-6.256509978991732e-001, 1.557145920012877e-001,-3.491581213139629e-001,-2.308965779204464e-001, 6.185174530437696e-002, 1.233695347266793e-001, 4.084490323756739e-001, 3.080273142411565e-001, 1.916657562023820e-001, 1.355756072915468e-001
 2.390000000000000e+000,-6.255804087673024e-001, 1.621095946548292e-001,-3.491448747601443e-001,-2.081099492488887e-001, 6.044062665559263e-002, 1.309084360070737e-001, 4.174916082246821e-001, 3.211865109054183e-001, 1.946708529144618e-001, 1.431140962847574e-001
 2.400000000000000e+000,-6.257988788217708e-001, 1.686252982625984e-001,-3.491315011519153e-001,-1.845524609784111e-001, 5.898697842578857e-002, 1.388726888780686e-001, 4.264953093914324e-001, 3.341628707831980e-001, 1.983555578479948e-001, 1.501238623856118e-001
 2.410000000000000e+000,-6.262805955593338e-001, 1.752951834893222e-001,-3.491181293299224e-001,-1.602909439201787e-001, 5.753556460567719e-002, 1.472420109109115e-001, 4.353842131551607e-001, 3.468162221058949e-001, 2.026832502968730e-001, 1.564908535490217e-001
