Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.SubTalarEversion
  1.940000000000000e+00,  4.496573025510049e-01,  3.940861308557442e-02,  2.396042583598605e-02,  1.241573655372128e+00, -7.969426468625937e-02,  7.524694144254573e-02
  1.950000000000000e+00,  4.679068396302088e-01,  3.626276514826543e-02,  3.208615081730198e-02,  1.209598336293889e+00, -8.427828245775869e-02,  7.567096091388884e-02
  1.960000000000000e+00,  4.845073964310553e-01,  3.359908025154668e-02,  4.056551374643378e-02,  1.172760310578872e+00, -8.770279357467661e-02,  7.802208840246316e-02
  1.970000000000000e+00,  4.993466371072820e-01,  3.149510129927235e-02,  4.933266898077407e-02,  1.131146638744139e+00, -8.993954701125703e-02,  8.210267927405226e-02
  1.980000000000000e+00,  5.123575138225770e-01,  3.001548661045050e-02,  5.830584425668379e-02,  1.084866551645847e+00, -9.092787294449663e-02,  8.755606509746297e-02
  1.990000000000000e+00,  5.234211856701282e-01,  2.920686687747254e-02,  6.744107607668075e-02,  1.034040245572700e+00, -9.058757623289235e-02,  9.392056227282788e-02
  2.000000000000000e+00,  5.324221212114899e-01,  2.909914812491143e-02,  7.671431841703211e-02,  9.788249720290156e-01, -8.882448692026110e-02,  1.006858517653161e-01
  2.010000000000000e+00,  5.392355692216569e-01,  2.970939157476082e-02,  8.613650784667573e-02,  9.194311160365328e-01, -8.554922887959514e-02,  1.073322677690104e-01
  2.020000000000000e+00,  5.437367277335590e-01,  3.104896933054224e-02,  9.575412326652540e-02,  8.561540501676295e-01, -8.069591071713370e-02,  1.133385448793708e-01
  2.030000000000000e+00,  5.458135006280476e-01,  3.313130072614934e-02,  1.056454815815953e-01,  7.894209690750528e-01, -7.423570594430376e-02,  1.181723065025105e-01
  2.040000000000000e+00,  5.453983108427609e-01,  3.597631698497539e-02,  1.159101065701591e-01,  7.198538013740561e-01, -6.619094982886126e-02,  1.212902475479605e-01
  2.050000000000000e+00,  5.425126488707328e-01,  3.960855179449196e-02,  1.266596604240226e-01,  6.483410459426717e-01, -5.666015391495528e-02,  1.221565101254012e-01
  2.060000000000000e+00,  5.373202386223099e-01,  4.404503894424328e-02,  1.380146358155828e-01,  5.761050833195208e-01, -4.585389828172313e-02,  1.202702659729439e-01
  2.070000000000000e+00,  5.301800139410153e-01,  4.926837016808383e-02,  1.501041315862400e-01,  5.047364964292366e-01, -3.413433229261047e-02,  1.151976806262535e-01
  2.080000000000000e+00,  5.216677283510426e-01,  5.518001168234599e-02,  1.630509377608935e-01,  4.361469463735493e-01, -2.203870552273244e-02,  1.066297870195313e-01
  2.090000000000000e+00,  5.125282704658221e-01,  6.154531709090461e-02,  1.769039574030077e-01,  3.723966303720409e-01, -1.025350803570120e-02,  9.452025063982020e-02
  2.100000000000000e+00,  5.035462490119916e-01,  6.796775280084200e-02,  1.915007510772252e-01,  3.154074774950563e-01,  4.821322380876014e-04,  7.932834850269009e-02
  2.110000000000000e+00,  4.953859020690341e-01,  7.393560507009833e-02,  2.063350215632975e-01,  2.666695553544812e-01,  9.516513773945044e-03,  6.224555005622933e-02
  2.120000000000000e+00,  4.884855939895925e-01,  7.893361129238374e-02,  2.205757317003599e-01,  2.270844630537004e-01,  1.641104094479221e-02,  4.516746382307860e-02
  2.130000000000000e+00,  4.830507408816510e-01,  8.254996302274575e-02,  2.332806024147950e-01,  1.969916514677041e-01,  2.102022701039498e-02,  3.032299962220939e-02
  2.140000000000000e+00,  4.791162606892827e-01,  8.451934362179747e-02,  2.436605409418190e-01,  1.762902625579368e-01,  2.353063610731243e-02,  1.976549762224751e-02
  2.150000000000000e+00,  4.766190004308993e-01,  8.470688808149673e-02,  2.512353228494424e-01,  1.645460246586652e-01,  2.445984968614831e-02,  1.499412059636904e-02
  2.160000000000000e+00,  4.754415606722083e-01,  8.307368988259900e-02,  2.558604018369751e-01,  1.610456029461174e-01,  2.459884980520301e-02,  1.678695419386375e-02
  2.170000000000000e+00,  4.754223630580738e-01,  7.965338379583975e-02,  2.576874757968755e-01,  1.648226372429486e-01,  2.488530928911334e-02,  2.517824809621610e-02
  2.180000000000000e+00,  4.763425781238341e-01,  7.454547779930554e-02,  2.570867654662579e-01,  1.746890029912948e-01,  2.621844919030213e-02,  3.952378341942314e-02
  2.190000000000000e+00,  4.779019721090739e-01,  6.791604110333438e-02,  2.545247488383122e-01,  1.892920704890278e-01,  2.925485708074634e-02,  5.864947718392273e-02
  2.200000000000000e+00,  4.797021233556368e-01,  5.999445259109448e-02,  2.504452734853247e-01,  2.072090736407772e-01,  3.425425154174037e-02,  8.105638568762047e-02
  2.210000000000000e+00,  4.812614998704150e-01,  5.106363292328675e-02,  2.452464252200387e-01,  2.270662555075242e-01,  4.103848628472768e-02,  1.051164864822619e-01
  2.220000000000000e+00,  4.820674418967748e-01,  4.144359794653218e-02,  2.393392427145137e-01,  2.476331499797189e-01,  4.905303485357181e-02,  1.292490430516890e-01
  2.230000000000000e+00,  4.816426146042773e-01,  3.145973227776699e-02,  2.331658245942758e-01,  2.678547109599206e-01,  5.746865071241207e-02,  1.521199674453069e-01
  2.240000000000000e+00,  4.796049764677554e-01,  2.139588644526813e-02,  2.271441663509798e-01,  2.868519493597000e-01,  6.530425798670124e-02,  1.728050539861920e-01
  2.250000000000000e+00,  4.757116093626330e-01,  1.145435536141148e-02,  2.216158445797359e-01,  3.039403866534709e-01,  7.158103910339909e-02,  1.907923683972040e-01
  2.260000000000000e+00,  4.698734859919698e-01,  1.741915378537406e-03,  2.168305513554190e-01,  3.186591197860413e-01,  7.547871971779234e-02,  2.058454269072091e-01
  2.270000000000000e+00,  4.621322392154827e-01, -7.718114307871504e-03,  2.129455436076174e-01,  3.307696300691193e-01,  7.645036382926440e-02,  2.178759655867425e-01
  2.280000000000000e+00,  4.526104220403278e-01, -1.695513068946508e-02,  2.100298901572386e-01,  3.402124929311754e-01,  7.427891609851942e-02,  2.269035586840241e-01
  2.290000000000000e+00,  4.414604419786228e-01, -2.601094769592605e-02,  2.080759070088521e-01,  3.470458264290858e-01,  6.907178273948555e-02,  2.330572880202443e-01
  2.300000000000000e+00,  4.288318923647699e-01, -3.490356741887202e-02,  2.070115457382578e-01,  3.513922569852130e-01,  6.119662212986184e-02,  2.365586079555265e-01
  2.310000000000000e+00,  4.148610545705673e-01, -4.360746767376500e-02,  2.067077432450221e-01,  3.534052722922825e-01,  5.118341556636848e-02,  2.376838427679821e-01
  2.320000000000000e+00,  3.996733470019612e-01, -5.205364866178575e-02,  2.069849343856709e-01,  3.532536739882850e-01,  3.962721657387087e-02,  2.367348954804415e-01
  2.330000000000000e+00,  3.833875224260869e-01, -6.014378720160329e-02,  2.076246925381366e-01,  3.511181495565933e-01,  2.711188172731639e-02,  2.340256067896943e-01
  2.340000000000000e+00,  3.661164711097317e-01, -6.777093683803304e-02,  2.083887207129894e-01,  3.471913286508946e-01,  1.415990042847033e-02,  2.298740316245449e-01
  2.350000000000000e+00,  3.479661029195293e-01, -7.484156129860131e-02,  2.090441943344988e-01,  3.416733544293964e-01,  1.206236609217878e-03,  2.245954447650010e-01
  2.360000000000000e+00,  3.290361397222900e-01, -8.129363741131113e-02,  2.093896967855784e-01,  3.347621612282351e-01, -1.141030431603347e-02,  2.184913537313245e-01
  2.370000000000000e+00,  3.094234834108996e-01, -8.710477310881415e-02,  2.092753747218874e-01,  3.266444098882051e-01, -2.344636648154308e-02,  2.118284171974243e-01
  2.380000000000000e+00,  2.892254754979917e-01, -9.228813502226085e-02,  2.086139281076189e-01,  3.174922077782585e-01, -3.474867697603436e-02,  2.048123106713998e-01
  2.390000000000000e+00,  2.685416443380317e-01, -9.688125812888360e-02,  2.073804417505168e-01,  3.074650281571814e-01, -4.524293488145694e-02,  1.975730451352440e-01
  2.400000000000000e+00,  2.474702576369790e-01, -1.009333693390253e-01,  2.055996038828186e-01,  2.967136320078529e-01, -5.491788745102360e-02,  1.901724290154788e-01
  2.410000000000000e+00,  2.261037308377387e-01, -1.044949215522313e-01,  2.033231255425491e-01,  2.853841033874683e-01, -6.380843419538872e-02,  1.826299883132449e-01
  2.420000000000000e+00,  2.045282507273336e-01, -1.076097131285509e-01,  2.006042376560076e-01,  2.736221171123639e-01, -7.198237841017910e-02,  1.749541152785233e-01
  2.430000000000000e+00,  1.828259043727482e-01, -1.103113094475248e-01,  1.974786404881158e-01,  2.615749490665392e-01, -7.953032332985613e-02,  1.671689680850132e-01
  2.440000000000000e+00,  1.610747215053595e-01, -1.126246665428527e-01,  1.939576940643560e-01,  2.493890687004425e-01, -8.655631307439801e-02,  1.593340896574894e-01
