Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.SubTalarEversion
 2.020000000000000e+000, 5.452690393672173e-001, 4.483813758733013e-002, 6.457043266918565e-002, 8.680046182568675e-001,-9.161962515044468e-002, 8.147750523972441e-002
 2.030000000000000e+000, 5.473698608742632e-001, 4.605404291697401e-002, 7.291752628357176e-002, 8.010883920657782e-001,-8.607470172646342e-002, 8.960061245273882e-002
 2.040000000000000e+000, 5.468944084991858e-001, 4.799710993590689e-002, 8.123319560718693e-002, 7.310528929501698e-001,-7.888246328201796e-002, 9.669108466564114e-002
 2.050000000000000e+000, 5.437658898406146e-001, 5.069221982859640e-002, 8.951362660929889e-002, 6.586605199168290e-001,-7.008489766761983e-002, 1.024182255299862e-001
 2.060000000000000e+000, 5.380350126710676e-001, 5.417814073474725e-002, 9.774636000168525e-002, 5.849918946486201e-001,-5.982341006413380e-002, 1.065181584508466e-001
 2.070000000000000e+000, 5.299550332830817e-001, 5.849634321554165e-002, 1.059411115093851e-001, 5.115153726886089e-001,-4.839020770233164e-002, 1.087685014562965e-001
 2.080000000000000e+000, 5.200490553247389e-001, 6.365561316945256e-002, 1.141879411943724e-001, 4.401076657520556e-001,-3.628025390027579e-002, 1.089169642109860e-001
 2.090000000000000e+000, 5.091124863752918e-001, 6.956013178505160e-002, 1.227019730334850e-001, 3.729604182736617e-001,-2.420257114729880e-002, 1.066315194043803e-001
 2.100000000000000e+000, 4.981029455941285e-001, 7.592118176260132e-002, 1.317565586298611e-001, 3.123211481332994e-001,-1.300023225615879e-002, 1.016296488845805e-001
 2.110000000000000e+000, 4.879322873115513e-001, 8.222324291054495e-002, 1.414545916301542e-001, 2.601108788610391e-001,-3.473138015000447e-003, 9.406425618317572e-002
 2.120000000000000e+000, 4.792688779491552e-001, 8.781086816791239e-002, 1.514875011413958e-001, 2.175984258915127e-001, 3.821014531759545e-003, 8.491906370530658e-002
 2.130000000000000e+000, 4.724654950830349e-001, 9.205795933500949e-002, 1.611360034792948e-001, 1.853111058387797e-001, 8.691037432170633e-003, 7.598892179989246e-002
 2.140000000000000e+000, 4.676188041340688e-001, 9.450103082034844e-002, 1.695423471493289e-001, 1.631667415845347e-001, 1.133798390799645e-002, 6.937556398312224e-002
 2.150000000000000e+000, 4.646723902136913e-001, 9.487493643204892e-002, 1.760302841370510e-001, 1.506610090348409e-001, 1.231823836163946e-002, 6.686461719072692e-002
 2.160000000000000e+000, 4.634879322549725e-001, 9.308484458009914e-002, 1.802884760468773e-001, 1.469915100586064e-001, 1.246275229824384e-002, 6.951945290010159e-002
 2.170000000000000e+000, 4.638674033187551e-001, 8.916942199929401e-002, 1.823926427047601e-001, 1.511120174038368e-001, 1.274293020835928e-002, 7.756032980767147e-002
 2.180000000000000e+000, 4.655412135702537e-001, 8.327823979673399e-002, 1.826999321587777e-001, 1.617585713998390e-001, 1.408436855008944e-002, 9.046524921022360e-002
 2.190000000000000e+000, 4.681418871704174e-001, 7.565581450499059e-002, 1.816581164454036e-001, 1.774882937335114e-001, 1.716337814542947e-002, 1.072118423341421e-001
 2.200000000000000e+000, 4.711884785885301e-001, 6.661823894985508e-002, 1.796329659329527e-001, 1.967624838182919e-001, 2.225410793387777e-002, 1.265467683715761e-001
 2.210000000000000e+000, 4.741109799492677e-001, 5.652342853359094e-002, 1.768780033788692e-001, 2.180740894277262e-001, 2.918758429787338e-002, 1.471697212725750e-001
 2.220000000000000e+000, 4.763180555409094e-001, 4.574312616356235e-002, 1.736228451508123e-001, 2.400648165550378e-001, 3.741175015205061e-002, 1.678455322673794e-001
 2.230000000000000e+000, 4.772771633078894e-001, 3.463018845713339e-002, 1.701274433434480e-001, 2.615781620050313e-001, 4.609232807056391e-002, 1.875426603410564e-001
 2.240000000000000e+000, 4.765794970315433e-001, 2.347639556642522e-002, 1.666535567531447e-001, 2.816702441310058e-001, 5.423571643956259e-002, 2.055617103516061e-001
 2.250000000000000e+000, 4.739794764576017e-001, 1.247900298756344e-002, 1.634282990755352e-001, 2.996293314929307e-001, 6.084308272860725e-002, 2.215212202913375e-001
 2.260000000000000e+000, 4.693976139107055e-001, 1.733357951959613e-003, 1.606326028158134e-001, 3.149983893044547e-001, 6.506817210195474e-002, 2.352211296071385e-001
 2.270000000000000e+000, 4.628816148728034e-001,-8.750148666436752e-003, 1.583930670298683e-001, 3.275611010369790e-001, 6.633647170314770e-002, 2.465363706590568e-001
 2.280000000000000e+000, 4.545438726744623e-001,-1.901221380779106e-002, 1.567733798812833e-001, 3.372847643925312e-001, 6.440732070593705e-002, 2.554087059908187e-001
 2.290000000000000e+000, 4.445062653692476e-001,-2.910189374018968e-002, 1.557744891985719e-001, 3.442493642983190e-001, 5.937256060288396e-002, 2.618773220592338e-001
 2.300000000000000e+000, 4.328726661668965e-001,-3.903850113450025e-002, 1.553396475716730e-001, 3.485909702295858e-001, 5.159374925985143e-002, 2.660803806887822e-001
 2.310000000000000e+000, 4.197288925718368e-001,-4.879119684057143e-002, 1.553577404630546e-001, 3.504687429710197e-001, 4.160347711116101e-002, 2.682263057152081e-001
 2.320000000000000e+000, 4.051554627554893e-001,-5.827978639410336e-002, 1.556681127961141e-001, 3.500521632790623e-001, 3.000611763512285e-002, 2.685659648918188e-001
 2.330000000000000e+000, 3.892383872955726e-001,-6.739079432896733e-002, 1.560720639311066e-001, 3.475206952018307e-001, 1.739914146772851e-002, 2.673762947216224e-001
 2.340000000000000e+000, 3.720721963831057e-001,-7.600077943711692e-002, 1.563522294060912e-001, 3.430659914550180e-001, 4.320837394218213e-003, 2.649489125913430e-001
 2.350000000000000e+000, 3.537579560794028e-001,-8.400064343827562e-002, 1.562976758445195e-001, 3.368885085909079e-001,-8.777524865869614e-003, 2.615805983947269e-001
 2.360000000000000e+000, 3.344011078844962e-001,-9.131565163296385e-002, 1.557288253373436e-001, 3.291874366438392e-001,-2.154099266810153e-002, 2.575614414987236e-001
 2.370000000000000e+000, 3.141112394871783e-001,-9.791352723464608e-002, 1.545159112857298e-001, 3.201513451017062e-001,-3.371116704237381e-002, 2.531527807529196e-001
 2.380000000000000e+000, 2.930022817142113e-001,-1.037997782596560e-001, 1.525889534937240e-001, 3.099545472386452e-001,-4.512134208070884e-002, 2.485593797840329e-001
 2.390000000000000e+000, 2.711913262908318e-001,-1.090051684196205e-001, 1.499375741921747e-001, 2.987591532047061e-001,-5.568618677072333e-002, 2.439119547380260e-001
 2.400000000000000e+000, 2.487936887325075e-001,-1.135724795332009e-001, 1.465994249183981e-001, 2.867189753109111e-001,-6.538579836627419e-002, 2.392725209397166e-001
 2.410000000000000e+000, 2.259182989246216e-001,-1.175459023893188e-001, 1.426400432415530e-001, 2.739840800912853e-001,-7.424871125503053e-002, 2.346565675386390e-001
 2.420000000000000e+000, 2.026673811446783e-001,-1.209633138804027e-001, 1.381278170386359e-001, 2.607052532781209e-001,-8.233821541662774e-002, 2.300653614006164e-001
 2.430000000000000e+000, 1.791407694814567e-001,-1.238531715474023e-001, 1.331161521384755e-001, 2.470372119074108e-001,-8.974212609906082e-002, 2.255104320337488e-001
 2.440000000000000e+000, 1.554375976652888e-001,-1.262364081088079e-001, 1.276362615727966e-001, 2.331372340494854e-001,-9.656340547380389e-002, 2.210334119224736e-001
 2.450000000000000e+000, 1.316565813288505e-001,-1.281307896116966e-001, 1.217011086889139e-001, 2.191617991952332e-001,-1.029121505174055e-001, 2.167149400800281e-001
 2.460000000000000e+000, 1.078959224116965e-001,-1.295541545833323e-001, 1.153165339769322e-001, 2.052634643013236e-001,-1.089008268805756e-001, 2.126683482048551e-001
 2.470000000000000e+000, 8.425070801730561e-002,-1.305252523713683e-001, 1.084959796550416e-001, 1.915868437774539e-001,-1.146422688850269e-001, 2.090194689218126e-001
 2.480000000000000e+000, 6.080859539677915e-002,-1.310633063299231e-001, 1.012737494623479e-001, 1.782638446659907e-001,-1.202480066371859e-001, 2.058817171068095e-001
 2.490000000000000e+000, 3.764916497157263e-002,-1.311879512016803e-001, 9.371005996775421e-002, 1.654118345241985e-001,-1.258262640687633e-001, 2.033364898657388e-001
 2.500000000000000e+000, 1.485149982912703e-002,-1.309200343381822e-001, 8.588628929757210e-002, 1.531379780597902e-001,-1.314814954957831e-001, 2.014218216320561e-001
 2.510000000000000e+000,-7.493471933763993e-003,-1.302836880517706e-001, 7.789691660147419e-002, 1.415472059113389e-001,-1.373150129348668e-001, 2.001269220229427e-001
 2.520000000000000e+000,-2.927614738506304e-002,-1.293102657962160e-001, 6.984404473480786e-002, 1.307473839497151e-001,-1.434234570767018e-001, 1.993917716447873e-001
 2.530000000000000e+000,-5.036884126873191e-002,-1.280437014008591e-001, 6.183326766309250e-002, 1.208497559753235e-001,-1.498944460586803e-001, 1.991140100000132e-001
 2.540000000000000e+000,-7.062755834787984e-002,-1.265462100712882e-001, 5.396721976099750e-002, 1.119669107774271e-001,-1.568011579310066e-001, 1.991649628769525e-001
 2.550000000000000e+000,-8.989679146000097e-002,-1.249016832105161e-001, 4.633665097678578e-002, 1.042085621583513e-001,-1.641973760632716e-001, 1.994103754263043e-001
 2.560000000000000e+000,-1.080225049246802e-001,-1.232134462305699e-001, 3.901232363797175e-002, 9.767470598368115e-002,-1.721144209295149e-001, 1.997264565869840e-001
 2.570000000000000e+000,-1.248703194739011e-001,-1.215963049431430e-001, 3.204077012005473e-002, 9.244725560134748e-002,-1.805602964262978e-001, 2.000065011768787e-001
 2.580000000000000e+000,-1.403429827906835e-001,-1.201653676356735e-001, 2.544464226134040e-002, 8.858167998816255e-002,-1.895200660386639e-001, 2.001590688867682e-001
 2.590000000000000e+000,-1.543941555121694e-001,-1.190238284787868e-001, 1.922695127019515e-002, 8.610025905056186e-002,-1.989571774632098e-001, 2.000992315194486e-001
 2.600000000000000e+000,-1.670389212200005e-001,-1.182519677813436e-001, 1.337880864041903e-002, 8.498760759454192e-002,-2.088163878700255e-001, 1.997350257254791e-001
 2.610000000000000e+000,-1.783631567194900e-001,-1.178996055678259e-001, 7.888325750494878e-003, 8.518796084618677e-002,-2.190268459813202e-001, 1.989551190339457e-001
 2.620000000000000e+000,-1.885301051927784e-001,-1.179824512127705e-001, 2.744320997166982e-003, 8.660535801540154e-002,-2.295026533944243e-001, 1.976246790443740e-001
 2.630000000000000e+000,-1.977764274407346e-001,-1.184819443084180e-001,-2.068100798309595e-003, 8.910994143985371e-002,-2.401415510654175e-001, 1.955894423390903e-001
 2.640000000000000e+000,-2.063933496873763e-001,-1.193486638575056e-001,-6.576662766121968e-003, 9.255124894209622e-002,-2.508233575440321e-001, 1.926848058033083e-001
 2.650000000000000e+000,-2.146992515607484e-001,-1.205080051535392e-001,-1.083175776751975e-002, 9.677490930707114e-002,-2.614085497920357e-001, 1.887496116711417e-001
 2.660000000000000e+000,-2.230108377753926e-001,-1.218655711667542e-001,-1.491175900095322e-002, 1.016388010912655e-001,-2.717387802767682e-001, 1.836411477967045e-001
 2.670000000000000e+000,-2.316120650664188e-001,-1.233102219127367e-001,-1.891620175596167e-002, 1.070277343413507e-001,-2.816409242452571e-001, 1.772435984386094e-001
 2.680000000000000e+000,-2.407138831365742e-001,-1.247124182460579e-001,-2.293416624332787e-002, 1.128735449861530e-001,-2.909377240721997e-001, 1.694454822294399e-001
 2.690000000000000e+000,-2.504299824443064e-001,-1.259169896152252e-001,-2.703936908558212e-002, 1.191490445100991e-001,-2.994453532443003e-001, 1.601954643609256e-001
 2.700000000000000e+000,-2.607173089019882e-001,-1.267339591447674e-001,-3.120287046062584e-002, 1.259161532355275e-001,-3.070027784980839e-001, 1.493749267627413e-001
 2.710000000000000e+000,-2.713752415507563e-001,-1.269387115219849e-001,-3.529467343584991e-002, 1.333150329938087e-001,-3.134655141833351e-001, 1.368481186229947e-001
 2.720000000000000e+000,-2.820671604201120e-001,-1.262909526401239e-001,-3.908269703231076e-002, 1.415584783465105e-001,-3.187002084021102e-001, 1.224586283728528e-001
 2.730000000000000e+000,-2.923849610467855e-001,-1.245688809643446e-001,-4.227830498757559e-002, 1.508993775330413e-001,-3.225625461101202e-001, 1.060745590751487e-001
 2.740000000000000e+000,-3.019282944303386e-001,-1.216006695904095e-001,-4.460519773665708e-002, 1.615873458843923e-001,-3.248705680511582e-001, 8.764912269930231e-002
 2.750000000000000e+000,-3.103692006900685e-001,-1.172770491974535e-001,-4.586256923969809e-002, 1.738318944568625e-001,-3.253856712506048e-001, 6.726824131548095e-002
 2.760000000000000e+000,-3.174855021196831e-001,-1.115460479537542e-001,-4.596204324461250e-002, 1.877848325825028e-001,-3.238077350620890e-001, 4.516724260171965e-002
 2.770000000000000e+000,-3.231613249516226e-001,-1.044034244693384e-001,-4.493632681384340e-002, 2.035453767505047e-001,-3.197825568456041e-001, 2.171834680627444e-002
 2.780000000000000e+000,-3.273613114762459e-001,-9.588972874960056e-002,-4.292717312557069e-002, 2.211836863611973e-001,-3.129171689691857e-001,-2.597523734843941e-003
 2.790000000000000e+000,-3.300899649753395e-001,-8.609508623856521e-002,-4.016002105545464e-002, 2.407733944740080e-001,-3.028008743624070e-001,-2.722189639938761e-002
 2.800000000000000e+000,-3.313492235849720e-001,-7.516628501143585e-002,-3.690965170208356e-002, 2.624232890171140e-001,-2.890316823537973e-001,-5.155103549871130e-002
 2.810000000000000e+000,-3.311045739132193e-001,-6.330993455435929e-002,-3.345873743214596e-002, 2.863015861134486e-001,-2.712480078214060e-001,-7.497756273014072e-002
 2.820000000000000e+000,-3.292671568091068e-001,-5.078514352037811e-002,-3.005505926001807e-002, 3.126477464783494e-001,-2.491658933703228e-001,-9.694294831922139e-002
 2.830000000000000e+000,-3.256940119401222e-001,-3.788304528662656e-002,-2.688683555667333e-002, 3.417644049858649e-001,-2.226227230536700e-001,-1.169690696894544e-001
 2.840000000000000e+000,-3.201773339156555e-001,-2.488849869395993e-002,-2.406012256454805e-002, 3.740073997970764e-001,-1.916313262712081e-001,-1.347157861854479e-001
 2.850000000000000e+000,-3.124536720264759e-001,-1.205643426678082e-002,-2.164365803309242e-002, 4.097308797948818e-001,-1.564411526237727e-001,-1.498746515580550e-001
 2.860000000000000e+000,-3.021908802957860e-001, 4.257729577306080e-004,-1.966476480047130e-002, 4.492571186878284e-001,-1.176109479376993e-001,-1.621955237778167e-001
 2.870000000000000e+000,-2.890239882184969e-001, 1.245373472384492e-002,-1.814280313964774e-002, 4.928131185693278e-001,-7.607349684248217e-002,-1.714464669567862e-001
 2.880000000000000e+000,-2.726297413925622e-001, 2.399750016095981e-002,-1.712772232150736e-002, 5.404587603199099e-001,-3.316887305847412e-002,-1.774023586634339e-001
 2.890000000000000e+000,-2.528084565497863e-001, 3.506888112985451e-002,-1.672048750772509e-002, 5.920311112382478e-001, 9.403613670510715e-003,-1.799058514094188e-001
 2.900000000000000e+000,-2.295776781330316e-001, 4.566248881131640e-002,-1.708333723774496e-002, 6.471000582962134e-001, 4.972486433397764e-002,-1.788697298356461e-001
 2.910000000000000e+000,-2.031902375671172e-001, 5.571570910930945e-002,-1.838284604475449e-002, 7.049910735956602e-001, 8.588790954505646e-002,-1.743735473318562e-001
 2.920000000000000e+000,-1.741082844479731e-001, 6.508911313292076e-002,-2.072512638821242e-002, 7.648389039885017e-001, 1.162334741855860e-001,-1.666656938095310e-001
 2.930000000000000e+000,-1.429265237035789e-001, 7.358002422447196e-002,-2.409865025258905e-002, 8.256709619042855e-001, 1.395315186901385e-001,-1.561216161415945e-001
 2.940000000000000e+000,-1.102774918584302e-001, 8.095640243788882e-002,-2.835415165220457e-002, 8.864923664318808e-001, 1.550867887270372e-001,-1.431651222023336e-001
 2.950000000000000e+000,-7.674765861828808e-002, 8.699745068023668e-002,-3.322468408037059e-002, 9.463500270495256e-001, 1.627791257051657e-001,-1.282013496523199e-001
 2.960000000000000e+000,-4.282095776799139e-002, 9.153375054706436e-002,-3.837200856274829e-002, 1.004368322031978e+000, 1.630437151623060e-001,-1.116034699096970e-001
 2.970000000000000e+000,-8.855505602544151e-003, 9.447788183298300e-002,-4.344459521725193e-002, 1.059763569812986e+000, 1.567849918204246e-001,-9.375145845979892e-002
 2.980000000000000e+000, 2.490755466745728e-002, 9.583478184809513e-002,-4.813133096511787e-002, 1.111848907409857e+000, 1.452303849295460e-001,-7.509154266008186e-002
 2.990000000000000e+000, 5.831348745919128e-002, 9.569269407722580e-002,-5.219475876485189e-002, 1.160037969851835e+000, 1.297523069711949e-001,-5.618295548505786e-002
 3.000000000000000e+000, 9.125951872373972e-002, 9.420540409846590e-002,-5.547910628895612e-002, 1.203849668178427e+000, 1.116972836655723e-001,-3.770306706200614e-002
 3.010000000000000e+000, 1.236687156249692e-001, 9.157322499563980e-002,-5.790091004543756e-002, 1.242910294859335e+000, 9.225596180039224e-002,-2.039948666378622e-002
 3.020000000000000e+000, 1.554743974857356e-001, 8.802470120980277e-002,-5.943393743950334e-002, 1.276948242946704e+000, 7.239156392398606e-002,-5.005654137203768e-003
 3.030000000000000e+000, 1.866106797512484e-001, 8.379986832146380e-002,-6.009422115576448e-002, 1.305780088104558e+000, 5.282669994715770e-002, 7.852939365967857e-003
 3.040000000000000e+000, 2.170017237325905e-001, 7.913514289372592e-002,-5.992325648924769e-002, 1.329290157228795e+000, 3.407361019750958e-002, 1.774199554234663e-002
 3.050000000000000e+000, 2.465534553029694e-001, 7.424895387352515e-002,-5.897118600644861e-002, 1.347410079011456e+000, 1.648272049707824e-002, 2.447845385631853e-002
 3.060000000000000e+000, 2.751606062926519e-001, 6.932852376027499e-002,-5.728699826806168e-002, 1.360105270276645e+000, 2.869775087230296e-004, 2.815950203948995e-002
 3.070000000000000e+000, 3.027234709567827e-001, 6.452093315509266e-002,-5.491595123145465e-002, 1.367367608712268e+000,-1.436718173485886e-002, 2.915780435736722e-002
 3.080000000000000e+000, 3.291536187919064e-001, 5.993076392033880e-002,-5.189876357478591e-002, 1.369209407981386e+000,-2.740014010916156e-002, 2.808472728001947e-002
 3.090000000000000e+000, 3.543632778879140e-001, 5.562112290094756e-002,-4.826914224689627e-002, 1.365657074578926e+000,-3.878413057240091e-002, 2.573409099102794e-002
 3.100000000000000e+000, 3.782528819229205e-001, 5.162453933650379e-002,-4.405447669691189e-002, 1.356750111882219e+000,-4.853563726663878e-002, 2.297458072000735e-002
 3.110000000000000e+000, 4.007023444654919e-001, 4.794664063131759e-002,-3.927187714430529e-002, 1.342537912233432e+000,-5.670201766734213e-002, 2.069509857523634e-002
 3.120000000000000e+000, 4.215777825427439e-001, 4.458656664574612e-002,-3.393401349450038e-002, 1.323086276177045e+000,-6.336092621997774e-002, 1.968857442547444e-002
