Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.SubTalarEversion
 2.100000000000000e+000,-2.671111253358373e-001,-4.949285211602361e-002,-8.392085806911298e-002, 7.573105132002964e-002,-2.412424560251068e-001, 4.997838225482249e-002
 2.110000000000000e+000,-2.789048841620443e-001,-5.008854022966380e-002,-8.804093025685758e-002, 8.134177806203662e-002,-2.438276695722963e-001, 3.388161664929519e-002
 2.120000000000000e+000,-2.898247084003991e-001,-4.953168923007345e-002,-9.205962125518810e-002, 8.844614925565336e-002,-2.453563354348403e-001, 1.679941112463283e-002
 2.130000000000000e+000,-2.995653954895128e-001,-4.745645540597154e-002,-9.581064431016285e-002, 9.716545650708121e-002,-2.456471732755396e-001,-1.004279873404195e-003
 2.140000000000000e+000,-3.078901722040838e-001,-4.364577255889079e-002,-9.919026935945835e-002, 1.076046119005705e-001,-2.444642857455583e-001,-1.923468910662569e-002
 2.150000000000000e+000,-3.146355209590447e-001,-3.803136214024194e-002,-1.021703779097464e-001, 1.198555939016270e-001,-2.415210595425854e-001,-3.756994094905231e-002
 2.160000000000000e+000,-3.197004038350785e-001,-3.067282341046851e-002,-1.047932249514696e-001, 1.340102314321731e-001,-2.364886810738790e-001,-5.566805174032714e-002
 2.170000000000000e+000,-3.230264661726409e-001,-2.173836000103613e-002,-1.071623362162568e-001, 1.501782308081471e-001,-2.290046199005175e-001,-7.317089664772811e-002
 2.180000000000000e+000,-3.245804909816393e-001,-1.148848137566660e-002,-1.094370412916613e-001, 1.685057076458137e-001,-2.186841553761180e-001,-8.971024456115279e-002
 2.190000000000000e+000,-3.243347569986584e-001,-2.636167395531075e-004,-1.118139063628357e-001, 1.891885780140086e-001,-2.051351249839072e-001,-1.049280156819198e-001
 2.200000000000000e+000,-3.222541048050573e-001, 1.153417292955217e-002,-1.144938835212988e-001, 2.124790001827362e-001,-1.879803985176521e-001,-1.185178295457472e-001
 2.210000000000000e+000,-3.182838160389176e-001, 2.346812257856090e-002,-1.176394511784651e-001, 2.386795845238330e-001,-1.668872221691488e-001,-1.302777549440315e-001
 2.220000000000000e+000,-3.123312577039311e-001, 3.510264145174236e-002,-1.213355640012279e-001, 2.681232691565212e-001,-1.416038154313555e-001,-1.401495553233038e-001
 2.230000000000000e+000,-3.042449704750617e-001, 4.604791323063906e-002,-1.255604573465833e-001, 3.011411517335473e-001,-1.120059541963061e-001,-1.482246398783130e-001
 2.240000000000000e+000,-2.938089452387411e-001, 5.600784429471184e-002,-1.301726935276597e-001, 3.380188589703418e-001,-7.815602241608774e-002,-1.547069784118376e-001
 2.250000000000000e+000,-2.807683073723272e-001, 6.481665728065922e-002,-1.349303519525333e-001, 3.789399415976917e-001,-4.037405131168948e-002,-1.598315951778191e-001
 2.260000000000000e+000,-2.648871899171261e-001, 7.244991100132214e-002,-1.395476698121903e-001, 4.239227345192275e-001, 6.850945801809553e-004,-1.637609193991118e-001
 2.270000000000000e+000,-2.460232172493418e-001, 7.900451920940266e-002,-1.437677722875213e-001, 4.727685884170486e-001, 4.396662051269822e-002,-1.665065025825271e-001
 2.280000000000000e+000,-2.241915869990611e-001, 8.465006057387847e-002,-1.474182022847650e-001, 5.250431439976930e-001, 8.799841972914040e-002,-1.679203763739834e-001
 2.290000000000000e+000,-1.995905006494315e-001, 8.956382500758719e-002,-1.504281185723390e-001, 5.801032745347597e-001, 1.309599755018124e-001,-1.677686980600116e-001
 2.300000000000000e+000,-1.725760115627600e-001, 9.387179754357433e-002,-1.528107013097766e-001, 6.371612615326820e-001, 1.708450033683266e-001,-1.658566621708730e-001
 2.310000000000000e+000,-1.436011661824506e-001, 9.761544682204382e-002,-1.546291649481454e-001, 6.953597726427078e-001, 2.056782854091390e-001,-1.621455060959052e-001
 2.320000000000000e+000,-1.131495929353842e-001, 1.007507646951527e-001,-1.559601002784413e-001, 7.538328510528949e-001, 2.337354511621885e-001,-1.568088980308350e-001
 2.330000000000000e+000,-8.168616783496187e-002, 1.031733794114318e-001,-1.568598641300743e-001, 8.117430191360968e-001, 2.537434914735275e-001,-1.502042574842573e-001
 2.340000000000000e+000,-4.962934717907777e-002, 1.047592974490372e-001,-1.573406436912418e-001, 8.682975299312616e-001, 2.650477197149215e-001,-1.427726439041400e-001
 2.350000000000000e+000,-1.733814769333151e-002, 1.054095079423605e-001,-1.573650915005999e-001, 9.227542072875475e-001, 2.677008287555996e-001,-1.349225563921804e-001
 2.360000000000000e+000, 1.489317938266767e-002, 1.050836162600977e-001,-1.568623230794855e-001, 9.744278167449413e-001, 2.624253879417008e-001,-1.269666783956492e-001
 2.370000000000000e+000, 4.683450367170190e-002, 1.038116104325677e-001,-1.557560192028626e-001, 1.022702100331702e+000, 2.504502548681998e-001,-1.191397667586008e-001
 2.380000000000000e+000, 7.831395666788449e-002, 1.016852609809047e-001,-1.539889804222562e-001, 1.067046408367314e+000, 2.332766200419859e-001,-1.116634190566356e-001
 2.390000000000000e+000, 1.092069545432599e-001, 9.883798445159364e-002,-1.515333344221563e-001, 1.107031458729779e+000, 2.124408227932931e-001,-1.047850564870848e-001
 2.400000000000000e+000, 1.394221005273672e-001, 9.542775573881013e-002,-1.483975400287703e-001, 1.142331304304692e+000, 1.893753177401628e-001,-9.883790735863415e-002
 2.410000000000000e+000, 1.688844898207341e-001, 9.160915998866059e-002,-1.446131553496475e-001, 1.172726237204825e+000, 1.652603096217764e-001,-9.410768027504117e-002
 2.420000000000000e+000, 1.975289200890820e-001, 8.752320664071100e-002,-1.402338359600987e-001, 1.198086781712673e+000, 1.410311082496427e-001,-9.083700708377547e-002
 2.430000000000000e+000, 2.252771252005647e-001, 8.328891853844289e-002,-1.353089248614966e-001, 1.218352413959652e+000, 1.173688776872873e-001,-8.911967364616412e-002
 2.440000000000000e+000, 2.520633029623987e-001, 7.900186962804279e-002,-1.298920957824374e-001, 1.233532650594840e+000, 9.473991114336587e-002,-8.889185945634485e-002
 2.450000000000000e+000, 2.778187812412327e-001, 7.473951403445400e-002,-1.240255156527478e-001, 1.243687624787630e+000, 7.342061084331947e-002,-8.988962582659810e-002
 2.460000000000000e+000, 3.024767682854648e-001, 7.056370801887191e-002,-1.177436717534588e-001, 1.248918234967241e+000, 5.353968087307343e-002,-9.166885692116561e-002
 2.470000000000000e+000, 3.259717349102694e-001, 6.652025339660184e-002,-1.110785716811200e-001, 1.249353974996623e+000, 3.512523223276716e-002,-9.363973841675806e-002
