Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.SternoClavicularProtraction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.SternoClavicularElevation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.SternoClavicularAxialRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.GlenohumeralFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.GlenohumeralExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.GlenohumeralAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.ElbowFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.ElbowPronation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.WristFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.WristAbduction
 1.640000000000000e+000,-4.059596021572748e-001, 9.177787963361550e-002,-3.493719085054775e-001,-2.744545074324418e-001, 9.261891120852324e-002, 1.434547464297603e-001, 4.765062527942965e-001, 5.430950190142827e-001, 3.071250243396539e-001, 2.285940130698728e-001
 1.650000000000000e+000,-4.044612472168160e-001, 9.564300323933117e-002,-3.493680417797004e-001,-2.681428249135185e-001, 9.286778938937065e-002, 1.457560689520718e-001, 4.704838874926144e-001, 5.473642127727021e-001, 3.123123158920445e-001, 2.269561104253468e-001
 1.660000000000000e+000,-4.029682952198025e-001, 9.985502137884272e-002,-3.493640500494386e-001,-2.614990921296791e-001, 9.298981409312425e-002, 1.476988182234236e-001, 4.653368557984219e-001, 5.518687774903648e-001, 3.171396802498530e-001, 2.254649834967232e-001
 1.670000000000000e+000,-4.015297389390271e-001, 1.043238662869341e-001,-3.493600081357021e-001,-2.546523123451183e-001, 9.295894633220857e-002, 1.492241284185444e-001, 4.613877577605652e-001, 5.564915406985812e-001, 3.214332686601993e-001, 2.241789808894502e-001
 1.680000000000000e+000,-4.001807268348603e-001, 1.089801038302192e-001,-3.493559670158162e-001,-2.477335116361643e-001, 9.273151883982185e-002, 1.503209651951616e-001, 4.589277041597873e-001, 5.611368927820060e-001, 3.250061772441106e-001, 2.231679631036022e-001
 1.690000000000000e+000,-3.989448589437139e-001, 1.137897119819928e-001,-3.493519410070514e-001,-2.408574716906482e-001, 9.225158501037070e-002, 1.510293693635994e-001, 4.581863679202181e-001, 5.657430187016878e-001, 3.276689651459415e-001, 2.225143695753061e-001
 1.700000000000000e+000,-3.978403517465574e-001, 1.187543726371152e-001,-3.493479010272838e-001,-2.341096769298821e-001, 9.145882798181905e-002, 1.514354916559454e-001, 4.593128930987682e-001, 5.702941338914208e-001, 3.292469947222783e-001, 2.223028228001532e-001
 1.710000000000000e+000,-3.968868615920321e-001, 1.238975325553979e-001,-3.493437697250804e-001,-2.275379115923890e-001, 9.029582164567709e-002, 1.516578429525447e-001, 4.623665137980426e-001, 5.748221288609119e-001, 3.296042246989037e-001, 2.226054631757756e-001
 1.720000000000000e+000,-3.961088053583229e-001, 1.292431363295303e-001,-3.493394148341499e-001,-2.211492287980694e-001, 8.871238861003562e-002, 1.518281149533060e-001, 4.673151987228045e-001, 5.793908047874528e-001, 3.286663669718251e-001, 2.234806852409769e-001
 1.730000000000000e+000,-3.955369216063078e-001, 1.347939443231729e-001,-3.493346449566289e-001,-2.149176723365147e-001, 8.665998753041129e-002, 1.520698611709070e-001, 4.740543329173647e-001, 5.840304717503212e-001, 3.264448872624821e-001, 2.249667145146808e-001
 1.740000000000000e+000,-3.951990518243636e-001, 1.405214428393438e-001,-3.493292806262066e-001,-2.087837068205534e-001, 8.412667791689438e-002, 1.524920057733826e-001, 4.823851645753142e-001, 5.889342584831717e-001, 3.230357427960620e-001, 2.271478494946748e-001
 1.750000000000000e+000,-3.951251539974149e-001, 1.463562730136747e-001,-3.493231347214007e-001,-2.026857313680865e-001, 8.109450878835298e-002, 1.531691547448415e-001, 4.921078516821030e-001, 5.941698733017529e-001, 3.186064444132264e-001, 2.300516671652400e-001
 1.760000000000000e+000,-3.953288397027401e-001, 1.522043289902713e-001,-3.493160778135460e-001,-1.965549565791398e-001, 7.757884733912884e-002, 1.541486023391774e-001, 5.030037689036786e-001, 5.998891476302020e-001, 3.133282266757096e-001, 2.337050842760398e-001
