Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisPosX,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisPosY,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisPosZ,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisRotX,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisRotY,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisRotZ,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.SacrumPelvis[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.SacrumPelvis[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.SacrumPelvis[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L5Sacrum[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L5Sacrum[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L5Sacrum[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L4L5[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L4L5[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L4L5[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L3L4[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L3L4[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L3L4[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L2L3[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L2L3[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L2L3[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L1L2[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L1L2[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L1L2[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T12L1[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T12L1[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T12L1[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T1C7[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T1C7[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T1C7[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C7C6[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C7C6[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C7C6[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C6C5[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C6C5[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C6C5[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C5C4[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C5C4[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C5C4[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C4C3[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C4C3[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C4C3[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C3C2[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C3C2[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C3C2[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C2C1,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C1C0
  2.070000000000000e+00,  5.496190403299411e-01,  9.161466300528813e-01, -2.856311893286324e-01, -2.288583542391413e-02, -5.109249323638565e-02, -1.577446557179417e-02,  5.274016093688441e-04, -2.270323562428229e-16, -6.652881362104922e-03,  1.689883552317847e-03,  4.489825925142204e-03, -2.131695199558591e-02,  2.984144049545313e-03,  9.896334292518148e-03, -3.764333664575645e-02,  4.293603232931857e-03,  1.550800141540032e-02, -5.416144436631405e-02,  5.538618858810960e-03,  2.104390730882932e-02, -6.986663203689158e-02,  6.777836909966750e-03,  2.610695002571383e-02, -8.549868648956767e-02,  7.422320730120987e-03,  3.159350686142819e-02, -9.362849557453098e-02, -3.656140805656947e-03, -1.537398492299151e-02,  4.328994289262315e-02, -3.656140805657369e-03, -1.537398492299097e-02,  4.328994289262666e-02, -3.656140805657702e-03, -1.537398492299046e-02,  4.328994289262983e-02, -3.656140805657954e-03, -1.537398492299002e-02,  4.328994289263293e-02, -3.656140805658125e-03, -1.537398492298960e-02,  4.328994289263562e-02, -3.656140805658227e-03, -1.537398492298923e-02,  4.328994289263810e-02, -1.254578910852358e-01,  6.066509386166812e-02
  2.080000000000000e+00,  5.616162159208606e-01,  9.140876629036213e-01, -2.853996099055167e-01, -2.669261972231845e-02, -5.774322790471409e-02, -1.599705005448431e-02,  5.734546724802417e-04, -3.395727531554477e-16, -6.662647739261555e-03,  1.837445320246345e-03,  4.691536008431267e-03, -2.134824511231151e-02,  3.244721514247877e-03,  1.034093736793420e-02, -3.769859676586417e-02,  4.668523553902278e-03,  1.620471445267689e-02, -5.424095293775267e-02,  6.022254781280971e-03,  2.198932665620865e-02, -6.996919569946373e-02,  7.369682185813306e-03,  2.727983181487820e-02, -8.562419788428566e-02,  8.070442766441109e-03,  3.301287790312948e-02, -9.376594146459884e-02, -4.065527717551677e-03, -1.521603567355891e-02,  4.318767684530680e-02, -4.065527717552296e-03, -1.521603567355814e-02,  4.318767684531157e-02, -4.065527717552796e-03, -1.521603567355744e-02,  4.318767684531599e-02, -4.065527717553177e-03, -1.521603567355679e-02,  4.318767684532009e-02, -4.065527717553447e-03, -1.521603567355621e-02,  4.318767684532380e-02, -4.065527717553622e-03, -1.521603567355569e-02,  4.318767684532719e-02, -1.238011214017320e-01,  6.042983322417916e-02
  2.090000000000000e+00,  5.738113545053665e-01,  9.119682351432904e-01, -2.851746838426462e-01, -3.094284300449686e-02, -6.486335431230361e-02, -1.584714371402958e-02,  6.281192827353258e-04, -4.716288278945041e-16, -6.673243262619982e-03,  2.012599935105908e-03,  4.902612091866219e-03, -2.138219495306715e-02,  3.554024839301525e-03,  1.080618468880053e-02, -3.775854836142580e-02,  5.113550916643415e-03,  1.693377795207412e-02, -5.432721163044606e-02,  6.596326676201565e-03,  2.297864464068705e-02, -7.008046681515910e-02,  8.072197700520742e-03,  2.850717400001982e-02, -8.576036494942813e-02,  8.839758336777160e-03,  3.449815457119841e-02, -9.391505624026054e-02, -4.476412202085558e-03, -1.505996216022096e-02,  4.302855625128761e-02, -4.476412202086432e-03, -1.505996216021992e-02,  4.302855625129377e-02, -4.476412202087143e-03, -1.505996216021896e-02,  4.302855625129953e-02, -4.476412202087688e-03, -1.505996216021808e-02,  4.302855625130485e-02, -4.476412202088101e-03, -1.505996216021728e-02,  4.302855625130969e-02, -4.476412202088357e-03, -1.505996216021658e-02,  4.302855625131410e-02, -1.221627350776411e-01,  6.002699108654271e-02
  2.100000000000000e+00,  5.861893870204816e-01,  9.098176126678416e-01, -2.849689217154099e-01, -3.528904117576488e-02, -7.233966902817013e-02, -1.547281802972857e-02,  6.829553028130076e-04, -6.474867547385246e-16, -6.682487502294227e-03,  2.188303775897317e-03,  5.119867019661443e-03, -2.141181505339012e-02,  3.864298035500880e-03,  1.128505122572347e-02, -3.781085412297108e-02,  5.559973735441075e-03,  1.768418337623260e-02, -5.440246945417804e-02,  7.172198667407851e-03,  2.399692299693997e-02, -7.017754714121044e-02,  8.776916067483861e-03,  2.977044425534118e-02, -8.587916615851791e-02,  9.611486221864658e-03,  3.602690984288195e-02, -9.404515389363192e-02, -4.862902692857330e-03, -1.490858627955368e-02,  4.282098897674553e-02, -4.862902692858497e-03, -1.490858627955232e-02,  4.282098897675333e-02, -4.862902692859447e-03, -1.490858627955105e-02,  4.282098897676035e-02, -4.862902692860201e-03, -1.490858627954988e-02,  4.282098897676704e-02, -4.862902692860756e-03, -1.490858627954883e-02,  4.282098897677305e-02, -4.862902692861126e-03, -1.490858627954788e-02,  4.282098897677852e-02, -1.205882348780721e-01,  5.947689991453676e-02
  2.110000000000000e+00,  5.987259875252037e-01,  9.076741930134611e-01, -2.848002723037105e-01, -3.928568421918598e-02, -8.000299206277317e-02, -1.507523204817347e-02,  7.272700619842021e-04, -8.174899795148965e-16, -6.687716679147373e-03,  2.330295725334530e-03,  5.337959169444352e-03, -2.142857021643915e-02,  4.115039827986100e-03,  1.176576314124359e-02, -3.784044185405742e-02,  5.920742435937589e-03,  1.843748059174040e-02, -5.444504044798336e-02,  7.637579425675326e-03,  2.501912543002802e-02, -7.023246244109496e-02,  9.346421744075781e-03,  3.103858269775026e-02, -8.594636828163553e-02,  1.023514445463538e-02,  3.756155638497491e-02, -9.411874606146942e-02, -5.190438322631624e-03, -1.476442616379757e-02,  4.257529023129702e-02, -5.190438322633099e-03, -1.476442616379582e-02,  4.257529023130602e-02, -5.190438322634314e-03, -1.476442616379422e-02,  4.257529023131455e-02, -5.190438322635273e-03, -1.476442616379274e-02,  4.257529023132244e-02, -5.190438322635994e-03, -1.476442616379140e-02,  4.257529023132964e-02, -5.190438322636493e-03, -1.476442616379021e-02,  4.257529023133613e-02, -1.191272470551578e-01,  5.880430476379878e-02
  2.120000000000000e+00,  6.113955641991290e-01,  9.055820244623460e-01, -2.846870819472276e-01, -4.246711992067309e-02, -8.766800264485997e-02, -1.486249796956831e-02,  7.499540512751135e-04, -1.069025358496857e-15, -6.686335296767111e-03,  2.402979046214126e-03,  5.550922086692713e-03, -2.142414403471852e-02,  4.243390387532030e-03,  1.223516936236205e-02, -3.783262571558771e-02,  6.105413942496584e-03,  1.917306127508589e-02, -5.443379454401721e-02,  7.875800107332843e-03,  2.601728704375635e-02, -7.021795556367327e-02,  9.637942242238637e-03,  3.227689623832958e-02, -8.592861561589535e-02,  1.055438474700303e-02,  3.906011011501323e-02, -9.409930534893027e-02, -5.422023811719232e-03, -1.462958586354315e-02,  4.230143187744438e-02, -5.422023811720998e-03, -1.462958586354105e-02,  4.230143187745478e-02, -5.422023811722452e-03, -1.462958586353910e-02,  4.230143187746448e-02, -5.422023811723613e-03, -1.462958586353732e-02,  4.230143187747343e-02, -5.422023811724483e-03, -1.462958586353570e-02,  4.230143187748173e-02, -5.422023811725099e-03, -1.462958586353424e-02,  4.230143187748914e-02, -1.178273103291474e-01,  5.803285136628759e-02
  2.130000000000000e+00,  6.241781817207384e-01,  9.035859654694304e-01, -2.846435158240833e-01, -4.442905207144258e-02, -9.516839010444400e-02, -1.501044762637347e-02,  7.413880071090054e-04, -1.240763298884469e-15, -6.676187003554710e-03,  2.375531998489791e-03,  5.753479293960730e-03, -2.139162719465174e-02,  4.194921992163316e-03,  1.268163964203584e-02, -3.777520463786866e-02,  6.035677342791153e-03,  1.987270030550471e-02, -5.435117677462020e-02,  7.785841993990636e-03,  2.696667687881019e-02, -7.011138112937286e-02,  9.527856779327290e-03,  3.345470379160169e-02, -8.579819607396696e-02,  1.043383159349485e-02,  4.048544210435526e-02, -9.395648461090121e-02, -5.524788225949657e-03, -1.450554484050567e-02,  4.200692532564094e-02, -5.524788225951656e-03, -1.450554484050326e-02,  4.200692532565252e-02, -5.524788225953295e-03, -1.450554484050103e-02,  4.200692532566320e-02, -5.524788225954613e-03, -1.450554484049898e-02,  4.200692532567311e-02, -5.524788225955599e-03, -1.450554484049711e-02,  4.200692532568219e-02, -5.524788225956302e-03, -1.450554484049544e-02,  4.200692532569041e-02, -1.167267217736135e-01,  5.717986382372102e-02
  2.140000000000000e+00,  6.370629461855752e-01,  9.017277926661050e-01, -2.846782169886891e-01, -4.487818497111894e-02, -1.023733132434463e-01, -1.564273057551316e-02,  6.946451384293176e-04, -1.427246402894564e-15, -6.655675021529655e-03,  2.225759977387051e-03,  5.941621172226459e-03, -2.132590335074805e-02,  3.930441469261941e-03,  1.309633610305325e-02, -3.765914373093301e-02,  5.655141279745850e-03,  2.052254833148374e-02, -5.418418768932068e-02,  7.294961933375884e-03,  2.784850176760304e-02, -6.989597023859344e-02,  8.927146552100237e-03,  3.454869066225782e-02, -8.553458886004470e-02,  9.776001664629058e-03,  4.180933791257440e-02, -9.366781179175049e-02, -5.474449492798715e-03, -1.439305041442005e-02,  4.169565140787953e-02, -5.474449492800841e-03, -1.439305041441742e-02,  4.169565140789169e-02, -5.474449492802593e-03, -1.439305041441499e-02,  4.169565140790309e-02, -5.474449492803985e-03, -1.439305041441274e-02,  4.169565140791363e-02, -5.474449492805030e-03, -1.439305041441070e-02,  4.169565140792324e-02, -5.474449492805768e-03, -1.439305041440886e-02,  4.169565140793202e-02, -1.158500838217026e-01,  5.625345548157358e-02
  2.150000000000000e+00,  6.500476391195430e-01,  9.000443303305259e-01, -2.847957457337854e-01, -4.364666718024981e-02, -1.091864416516892e-01, -1.682802946032868e-02,  6.059064032772188e-04, -1.460206177611901e-15, -6.623738827482142e-03,  1.941426129476568e-03,  6.112508168446315e-03, -2.122357440808759e-02,  3.428339913707258e-03,  1.347299989114493e-02, -3.747844234182417e-02,  4.932714739205158e-03,  2.111279744658011e-02, -5.392419351491378e-02,  6.363053453604625e-03,  2.864945266607751e-02, -6.956058558392661e-02,  7.786731612578942e-03,  3.554234572700700e-02, -8.512416479054417e-02,  8.527148150006911e-03,  4.301181648916570e-02, -9.321836175043482e-02, -5.257515557741540e-03, -1.429219110735745e-02,  4.136772353283593e-02, -5.257515557743671e-03, -1.429219110735474e-02,  4.136772353284859e-02, -5.257515557745425e-03, -1.429219110735222e-02,  4.136772353286036e-02, -5.257515557746814e-03, -1.429219110734990e-02,  4.136772353287121e-02, -5.257515557747871e-03, -1.429219110734779e-02,  4.136772353288116e-02, -5.257515557748571e-03, -1.429219110734589e-02,  4.136772353289019e-02, -1.152072498367471e-01,  5.525229970452097e-02
  2.160000000000000e+00,  6.631358194269411e-01,  8.985675943159465e-01, -2.849984437845350e-01, -4.068680135402168e-02, -1.155380506846022e-01, -1.858378324400856e-02,  4.743910781845390e-04, -1.426378964600108e-15, -6.579863282987228e-03,  1.520028885319743e-03,  6.264072864469304e-03, -2.108298977642574e-02,  2.684199835581308e-03,  1.380707406769321e-02, -3.723018571404896e-02,  3.862041811843369e-03,  2.163630672280530e-02, -5.356700048337253e-02,  4.981917623069467e-03,  2.935983954244528e-02, -6.909981733092252e-02,  6.096578589143544e-03,  3.642364758830480e-02, -8.456030362736165e-02,  6.676283635331414e-03,  4.407833005641352e-02, -9.260088475061973e-02, -4.871918846215934e-03, -1.420253205035211e-02,  4.102018598721353e-02, -4.871918846217950e-03, -1.420253205034944e-02,  4.102018598722625e-02, -4.871918846219609e-03, -1.420253205034698e-02,  4.102018598723815e-02, -4.871918846220904e-03, -1.420253205034472e-02,  4.102018598724905e-02, -4.871918846221886e-03, -1.420253205034266e-02,  4.102018598725903e-02, -4.871918846222559e-03, -1.420253205034080e-02,  4.102018598726806e-02, -1.147940408141262e-01,  5.416765689828484e-02
  2.170000000000000e+00,  6.763327830162355e-01,  8.973262361539016e-01, -2.852871562507698e-01, -3.605922736267220e-02, -1.213788789832180e-01, -2.087961751450293e-02,  3.020675725482690e-04, -1.317741662519187e-15, -6.524188467087358e-03,  9.678753600359494e-04,  6.394681622135179e-03, -2.090459829259923e-02,  1.709158889918308e-03,  1.409495781840906e-02, -3.691516644291593e-02,  2.459147418330884e-03,  2.208743352204310e-02, -5.311374898528241e-02,  3.172226106808201e-03,  2.997200550073931e-02, -6.851513654909086e-02,  3.881984253038830e-03,  3.718309714517977e-02, -8.384480557908230e-02,  4.251110284598020e-03,  4.499738321131543e-02, -9.181735217722810e-02, -4.326598086569675e-03, -1.412320957209237e-02,  4.064834158573595e-02, -4.326598086571477e-03, -1.412320957208988e-02,  4.064834158574837e-02, -4.326598086572945e-03, -1.412320957208759e-02,  4.064834158576004e-02, -4.326598086574092e-03, -1.412320957208549e-02,  4.064834158577077e-02, -4.326598086574954e-03, -1.412320957208356e-02,  4.064834158578062e-02, -4.326598086575510e-03, -1.412320957208184e-02,  4.064834158578953e-02, -1.145934514972813e-01,  5.298716095829920e-02
  2.180000000000000e+00,  6.896414790452858e-01,  8.963472058550521e-01, -2.856607102001173e-01, -2.991976208001899e-02, -1.266785041566989e-01, -2.363993940085506e-02,  9.327352740257195e-05, -1.164868838565346e-15, -6.457659172770139e-03,  2.988640858062023e-04,  6.503029132704390e-03, -2.069142723241055e-02,  5.277603193868986e-04,  1.433377402247387e-02, -3.653873035658009e-02,  7.593445141818076e-04,  2.246166926642934e-02, -5.257213062824291e-02,  9.795315539038924e-04,  3.047983253180249e-02, -6.781646518058454e-02,  1.198693264472091e-03,  3.781310443076066e-02, -8.298981253657335e-02,  1.312673347573617e-03,  4.575979090275756e-02, -9.088106045646209e-02, -3.640331045873272e-03, -1.405295472790504e-02,  4.024730311586900e-02, -3.640331045874796e-03, -1.405295472790280e-02,  4.024730311588121e-02, -3.640331045876028e-03, -1.405295472790074e-02,  4.024730311589256e-02, -3.640331045876982e-03, -1.405295472789883e-02,  4.024730311590301e-02, -3.640331045877659e-03, -1.405295472789711e-02,  4.024730311591256e-02, -3.640331045878083e-03, -1.405295472789558e-02,  4.024730311592120e-02, -1.145769075636273e-01,  5.169922504939468e-02
  2.190000000000000e+00,  7.030592762653267e-01,  8.956566196472561e-01, -2.861148357660445e-01, -2.250538651587473e-02, -1.314277278243758e-01, -2.674595442549893e-02, -1.457027765385619e-04, -1.073578814178865e-15, -6.382150088152632e-03, -4.668562272356182e-04,  6.588149226190038e-03, -2.044948341221881e-02, -8.244155229347817e-04,  1.452139307813162e-02, -3.611148481628262e-02, -1.186173688590744e-03,  2.275567677412782e-02, -5.195740734323377e-02, -1.530128333946969e-03,  3.087879217685100e-02, -6.702349065671946e-02, -1.872481310444433e-03,  3.830805146520071e-02, -8.201941682357780e-02, -2.050529841882060e-03,  4.635875449341725e-02, -8.981839277757846e-02, -2.840155061371122e-03, -1.398981986840375e-02,  3.981326583139006e-02, -2.840155061372340e-03, -1.398981986840177e-02,  3.981326583140164e-02, -2.840155061373310e-03, -1.398981986839994e-02,  3.981326583141252e-02, -2.840155061374017e-03, -1.398981986839827e-02,  3.981326583142272e-02, -2.840155061374500e-03, -1.398981986839675e-02,  3.981326583143187e-02, -2.840155061374781e-03, -1.398981986839541e-02,  3.981326583144020e-02, -1.147034846587950e-01,  5.029661888564933e-02
  2.200000000000000e+00,  7.165761990721607e-01,  8.952789911475649e-01, -2.866414652770458e-01, -1.411879189959010e-02, -1.356440418454197e-01, -3.003840744705817e-02, -4.070456282061673e-04, -8.509916986119307e-16, -6.300506601414907e-03, -1.304242724933115e-03,  6.649345187751840e-03, -2.018788393481627e-02, -2.303145776771941e-03,  1.465627930825811e-02, -3.564952959884498e-02, -3.313779090038169e-03,  2.296704956994159e-02, -5.129274357964574e-02, -4.274675224116261e-03,  3.116561891896681e-02, -6.616609441955934e-02, -5.231096822274736e-03,  3.866388706704708e-02, -8.097018559629508e-02, -5.728505849433083e-03,  4.678937141792804e-02, -8.866939335602590e-02, -1.959804862882704e-03, -1.393045034386090e-02,  3.934426979927216e-02, -1.959804862883614e-03, -1.393045034385918e-02,  3.934426979928355e-02, -1.959804862884290e-03, -1.393045034385757e-02,  3.934426979929396e-02, -1.959804862884765e-03, -1.393045034385613e-02,  3.934426979930364e-02, -1.959804862885037e-03, -1.393045034385480e-02,  3.934426979931247e-02, -1.959804862885166e-03, -1.393045034385362e-02,  3.934426979932047e-02, -1.149154425770992e-01,  4.877858960330272e-02
  2.210000000000000e+00,  7.301745659845377e-01,  8.952344459620771e-01, -2.872290349024761e-01, -5.110012764369534e-03, -1.393779208777453e-01, -3.332805726518750e-02, -6.818515157171730e-04, -7.025641525982910e-16, -6.216355608147928e-03, -2.184767056174344e-03,  6.686098017534616e-03, -1.991824998431845e-02, -3.858052586740885e-03,  1.473728874955723e-02, -3.517338640671210e-02, -5.550987748650871e-03,  2.309399501187914e-02, -5.060766607831285e-02, -7.160607015076099e-03,  3.133788019505579e-02, -6.528236507551471e-02, -8.762730883226834e-03,  3.887759341255634e-02, -7.988872945728875e-02, -9.595952211745003e-03,  4.704798963593090e-02, -8.748510485427086e-02, -1.037981787242023e-03, -1.386933804849434e-02,  3.884053336128892e-02, -1.037981787242607e-03, -1.386933804849283e-02,  3.884053336129983e-02, -1.037981787243049e-03, -1.386933804849145e-02,  3.884053336130989e-02, -1.037981787243259e-03, -1.386933804849018e-02,  3.884053336131923e-02, -1.037981787243365e-03, -1.386933804848903e-02,  3.884053336132767e-02, -1.037981787243286e-03, -1.386933804848802e-02,  3.884053336133533e-02, -1.151338264694281e-01,  4.715174270082782e-02
  2.220000000000000e+00,  7.438291802966945e-01,  8.955347396504078e-01, -2.878637571080452e-01,  4.149937039047746e-03, -1.427146387495357e-01, -3.642103375057876e-02, -9.607271543229677e-04, -6.376203216525714e-16, -6.133584323885159e-03, -3.078331555125790e-03,  6.698109532754184e-03, -1.965303685376472e-02, -5.435986864385746e-03,  1.476376415683441e-02, -3.470504988475619e-02, -7.821328457197333e-03,  2.313548316712838e-02, -4.993382085791345e-02, -1.008927815260301e-02,  3.139417841621853e-02, -6.441312503558839e-02, -1.234666684977213e-02,  3.894743666100104e-02, -7.882500447883975e-02, -1.352067370818408e-02,  4.713251092802980e-02, -8.632023351500009e-02, -1.154135519255933e-04, -1.379868788707223e-02,  3.830457409974911e-02, -1.154135519258687e-04, -1.379868788707091e-02,  3.830457409975960e-02, -1.154135519260452e-04, -1.379868788706969e-02,  3.830457409976929e-02, -1.154135519260613e-04, -1.379868788706860e-02,  3.830457409977817e-02, -1.154135519259587e-04, -1.379868788706761e-02,  3.830457409978635e-02, -1.154135519257000e-04, -1.379868788706670e-02,  3.830457409979367e-02, -1.152601200975599e-01,  4.543011092913440e-02
  2.230000000000000e+00,  7.575073767172746e-01,  8.961797720799149e-01, -2.885317239285339e-01,  1.330838316789230e-02, -1.457651693476096e-01, -3.915441274958394e-02, -1.234690466560058e-03, -6.185925339820644e-16, -6.055641904836429e-03, -3.956156133328339e-03,  6.685307984182874e-03, -1.940329622036799e-02, -6.986126214516833e-03,  1.473554738267950e-02, -3.426403605036622e-02, -1.005167766779626e-02,  2.309126621157703e-02, -4.929928767397000e-02, -1.296636146221290e-02,  3.133417729233538e-02, -6.359459633871842e-02, -1.586747265822676e-02,  3.887299961279869e-02, -7.782333706771619e-02, -1.737626219252576e-02,  4.704243041725270e-02, -8.522332060767966e-02,  7.696621563929300e-04, -1.370896614881953e-02,  3.774123802296225e-02,  7.696621563928852e-04, -1.370896614881837e-02,  3.774123802297233e-02,  7.696621563929522e-04, -1.370896614881732e-02,  3.774123802298178e-02,  7.696621563931424e-04, -1.370896614881635e-02,  3.774123802299032e-02,  7.696621563934289e-04, -1.370896614881547e-02,  3.774123802299807e-02,  7.696621563938261e-04, -1.370896614881470e-02,  3.774123802300511e-02, -1.151846477232029e-01,  4.363460048125760e-02
  2.240000000000000e+00,  7.711692547592085e-01,  8.971557516323921e-01, -2.892215112161419e-01,  2.207709088460899e-02, -1.486451936402817e-01, -4.142669626032651e-02, -1.496238696275526e-03, -4.679966098924009e-16, -5.984979156470201e-03, -4.794200696867726e-03,  6.647535073228750e-03, -1.917688087747883e-02, -8.466018538522824e-03,  1.465228951027276e-02, -3.386421205226797e-02, -1.218095506233435e-02,  2.296079737685872e-02, -4.872401865801904e-02, -1.571306517311298e-02,  3.115713487462071e-02, -6.285251663368294e-02, -1.922872756076635e-02,  3.865336181056522e-02, -7.691522344893588e-02, -2.105712856239169e-02,  4.677663420570461e-02, -8.422885723721221e-02,  1.586243285642751e-03, -1.358982541838321e-02,  3.715755221289756e-02,  1.586243285642900e-03, -1.358982541838220e-02,  3.715755221290722e-02,  1.586243285643194e-03, -1.358982541838128e-02,  3.715755221291617e-02,  1.586243285643569e-03, -1.358982541838042e-02,  3.715755221292442e-02,  1.586243285644007e-03, -1.358982541837967e-02,  3.715755221293186e-02,  1.586243285644535e-03, -1.358982541837899e-02,  3.715755221293857e-02, -1.147979830143617e-01,  4.179171706672573e-02
  2.250000000000000e+00,  7.847691204088859e-01,  8.984352628134173e-01, -2.899261588998450e-01,  3.026786290110742e-02, -1.514504171510533e-01, -4.321001809750414e-02, -1.740193703447920e-03, -4.893012173759336e-16, -5.922833944414040e-03, -5.575873613298555e-03,  6.584131054522253e-03, -1.897775715498095e-02, -9.846364881948432e-03,  1.451253634944416e-02, -3.351258198237331e-02, -1.416700514044634e-02,  2.274179788150257e-02, -4.821809133687472e-02, -1.827500995944132e-02,  3.085995892283228e-02, -6.219988562656451e-02, -2.236388532784142e-02,  3.828468703889219e-02, -7.611657190034769e-02, -2.449039891041926e-02,  4.633047987067004e-02, -8.335426435102210e-02,  2.313802318931631e-03, -1.343138678272409e-02,  3.656227557632339e-02,  2.313802318931980e-03, -1.343138678272320e-02,  3.656227557633260e-02,  2.313802318932415e-03, -1.343138678272238e-02,  3.656227557634099e-02,  2.313802318932940e-03, -1.343138678272164e-02,  3.656227557634883e-02,  2.313802318933505e-03, -1.343138678272096e-02,  3.656227557635590e-02,  2.313802318934155e-03, -1.343138678272034e-02,  3.656227557636230e-02, -1.140038460375012e-01,  3.993151744228736e-02
  2.260000000000000e+00,  7.982589185437516e-01,  8.999793158294056e-01, -2.906435420021464e-01,  3.780383179469527e-02, -1.542387958897427e-01, -4.454030280039945e-02, -1.964012216947479e-03, -4.267426562234524e-16, -5.869377480103273e-03, -6.293025813723652e-03,  6.493890254692054e-03, -1.880647364313906e-02, -1.111277490681721e-02,  1.431363039254662e-02, -3.321011458931120e-02, -1.598912300296090e-02,  2.243010329137229e-02, -4.778289955150992e-02, -2.062548712484231e-02,  3.043699842085200e-02, -6.163850133023946e-02, -2.524026142336265e-02,  3.775996467977860e-02, -7.542958272465355e-02, -2.764028082776298e-02,  4.569548346409308e-02, -8.260195147187833e-02,  2.943230208993181e-03, -1.322589904600867e-02,  3.596503549546828e-02,  2.943230208993665e-03, -1.322589904600790e-02,  3.596503549547670e-02,  2.943230208994228e-03, -1.322589904600718e-02,  3.596503549548468e-02,  2.943230208994843e-03, -1.322589904600652e-02,  3.596503549549200e-02,  2.943230208995522e-03, -1.322589904600593e-02,  3.596503549549863e-02,  2.943230208996232e-03, -1.322589904600542e-02,  3.596503549550464e-02, -1.127331629152800e-01,  3.808466903941671e-02
