Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.SubTalarEversion
  1.900000000000000e+00, -1.413082573114959e-01, -1.043662305392492e-01,  3.263255563724848e-02,  2.026138812991250e-01, -1.040677773656363e-01,  2.914032639188269e-01
  1.910000000000000e+00, -1.627593511720877e-01, -1.006647707291568e-01,  2.762188536318714e-02,  1.895193635573732e-01, -1.097670320925214e-01,  2.897097208285380e-01
  1.920000000000000e+00, -1.836871952570161e-01, -9.662969597565185e-02,  2.248433127839504e-02,  1.771147811555977e-01, -1.156131908260735e-01,  2.888009947284290e-01
  1.930000000000000e+00, -2.039684655567732e-01, -9.233450172041757e-02,  1.734592814186754e-02,  1.655339932011681e-01, -1.216481915904542e-01,  2.885943475203036e-01
  1.940000000000000e+00, -2.234823513478066e-01, -8.788089794871246e-02,  1.229482837513628e-02,  1.548942176619342e-01, -1.278940107629218e-01,  2.890114069597260e-01
  1.950000000000000e+00, -2.421202700529595e-01, -8.338995430245033e-02,  7.378793613169132e-03,  1.452903115200692e-01, -1.343607701482542e-01,  2.899742200116646e-01
  1.960000000000000e+00, -2.597963319686398e-01, -7.898852264454481e-02,  2.614050319742045e-03,  1.367906860911215e-01, -1.410554455919537e-01,  2.913915875274004e-01
  1.970000000000000e+00, -2.764661181013821e-01, -7.479392978047339e-02, -2.008471863004019e-03,  1.294303314591286e-01, -1.479814755407249e-01,  2.931497296640204e-01
  1.980000000000000e+00, -2.921038397473545e-01, -7.091608585668063e-02, -6.483100634385707e-03,  1.232061270437668e-01, -1.551316019134261e-01,  2.951066472199490e-01
  1.990000000000000e+00, -3.067558084513570e-01, -6.743663843516168e-02, -1.081752639122519e-02,  1.180711100408270e-01, -1.624757588459979e-01,  2.970920834222909e-01
  2.000000000000000e+00, -3.205055908440740e-01, -6.441793417312747e-02, -1.500389763664573e-02,  1.139484819292390e-01, -1.699594508621083e-01,  2.988888170234154e-01
  2.010000000000000e+00, -3.334679724496340e-01, -6.190454167200277e-02, -1.900633242167033e-02,  1.107406636231600e-01, -1.774996165210805e-01,  3.002336435939163e-01
  2.020000000000000e+00, -3.457941092036816e-01, -5.992059028561858e-02, -2.279199379775180e-02,  1.083501043722932e-01, -1.849920461523313e-01,  3.008208288466272e-01
  2.030000000000000e+00, -3.576573165147431e-01, -5.847454107219141e-02, -2.634002970852771e-02,  1.067019959982450e-01, -1.923269465656262e-01,  3.003157698190837e-01
  2.040000000000000e+00, -3.692395609243624e-01, -5.756290765754657e-02, -2.965150219470891e-02,  1.057637716486011e-01, -1.994057188269820e-01,  2.983767913947303e-01
  2.050000000000000e+00, -3.807162869913280e-01, -5.717127449008474e-02, -3.275796592834762e-02,  1.055524656614318e-01, -2.061483340536852e-01,  2.946888850998934e-01
  2.060000000000000e+00, -3.922377114980470e-01, -5.726946906424546e-02, -3.572882752546208e-02,  1.061268988261571e-01, -2.124862060627455e-01,  2.890100047926095e-01
