Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_Trunk.PelvisPosX,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_Trunk.PelvisPosY,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_Trunk.PelvisPosZ,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_Trunk.PelvisRotX,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_Trunk.PelvisRotY,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_Trunk.PelvisRotZ,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_Trunk.PelvisThoraxExtension,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_Trunk.PelvisThoraxLateralBending,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_Trunk.PelvisThoraxRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_Trunk.SkullThoraxFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_Trunk.SkullThoraxLateralBending,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_Trunk.SkullThoraxRotation
 2.140000000000000e+000, 6.285733439623973e-001, 9.043534061532764e-001,-2.860027931526180e-001,-5.227801947198429e-002,-9.597555021538207e-002,-4.790764207450440e-004,-1.378039716035296e-001, 4.940779265226829e-002, 1.291434821343948e-001,-1.782614753651683e-001, 3.529063496191706e-002, 1.853844263080113e-001
 2.150000000000000e+000, 6.415943899639742e-001, 9.026756319945776e-001,-2.861361821829025e-001,-5.110454888312136e-002,-1.026951546271351e-001,-1.629544829355168e-003,-1.360180128927555e-001, 4.451336574340053e-002, 1.331469729746550e-001,-1.750690431707075e-001, 3.382294045342697e-002, 1.842122849747219e-001
 2.160000000000000e+000, 6.547170975154569e-001, 9.012014561708797e-001,-2.863594823990496e-001,-4.804383636178094e-002,-1.089623156423911e-001,-3.450017480943078e-003,-1.334747884792838e-001, 3.711673045168967e-002, 1.366894908634818e-001,-1.716235248724741e-001, 3.135875583524288e-002, 1.834298433712591e-001
 2.170000000000000e+000, 6.679461580866160e-001, 8.999587273764316e-001,-2.866733726437185e-001,-4.314054901794829e-002,-1.147338633091577e-001,-5.915846805997918e-003,-1.301788579252201e-001, 2.730688837994582e-002, 1.397382234170717e-001,-1.678836228299743e-001, 2.795210067714218e-002, 1.830094581588816e-001
 2.180000000000000e+000, 6.812846036449752e-001, 8.989730263801169e-001,-2.870748919184100e-001,-3.655423861412137e-002,-1.199925401518218e-001,-8.949337626331932e-003,-1.261839423572947e-001, 1.532371044116024e-002, 1.422765134324007e-001,-1.638082444096154e-001, 2.372065643184433e-002, 1.829032125168651e-001
 2.190000000000000e+000, 6.947299394700177e-001, 8.982688857675104e-001,-2.875570697751204e-001,-2.854041156836382e-002,-1.247460157340137e-001,-1.242413053242154e-002,-1.215990305580435e-001, 1.530005283468174e-003, 1.443002728223611e-001,-1.593697824925981e-001, 1.883444554678603e-002, 1.830416268547127e-001
 2.200000000000000e+000, 7.082718815928261e-001, 8.978693400767226e-001,-2.881091517476448e-001,-1.942827412162990e-002,-1.290286061822703e-001,-1.617016214743728e-002,-1.165900176872222e-001,-1.361877771942963e-002, 1.458117380686635e-001,-1.545625176416136e-001, 1.350415856829111e-002, 1.833260322579818e-001
 2.210000000000000e+000, 7.218917559010557e-001, 8.977933723608415e-001,-2.887178127899808e-001,-9.594744598131661e-003,-1.329041484134641e-001,-1.998645714913990e-002,-1.113680246641010e-001,-2.960696418064259e-002, 1.468128823678610e-001,-1.494062938397880e-001, 7.968049046701552e-003, 1.836210179260025e-001
 2.220000000000000e+000, 7.355627112209490e-001, 8.980519660988278e-001,-2.893688992187949e-001, 5.669090840783703e-004,-1.364653295559146e-001,-2.366968885197783e-002,-1.061574064208096e-001,-4.589698900914137e-002, 1.473035421798765e-001,-1.439465322361838e-001, 2.472050486224172e-003, 1.837574245816039e-001
 2.230000000000000e+000, 7.492500216542138e-001, 8.986445062623752e-001,-2.900494025294199e-001, 1.068786182938057e-002,-1.398232213528559e-001,-2.705294362418726e-002,-1.011530774596337e-001,-6.198048301109398e-002, 1.472806152914332e-001,-1.382514059050608e-001,-2.758416186682372e-003, 1.835471465823166e-001
 2.240000000000000e+000, 7.629117646123215e-001, 8.995568667346323e-001,-2.907495405677377e-001, 2.046939294735455e-002,-1.430860094656790e-001,-3.003717034622722e-002,-9.648752504428251e-002,-7.743650561101714e-002, 1.467309882317018e-001,-1.324064926710968e-001,-7.546567654817847e-003, 1.828029092463190e-001
 2.250000000000000e+000, 7.765008067866361e-001, 9.007615732828296e-001,-2.914641032331538e-001, 2.971680834229629e-002,-1.463350200232565e-001,-3.260065115763364e-002,-9.222112021803519e-002,-9.197614505764747e-002, 1.456225453459219e-001,-1.265074594486145e-001,-1.178172378094779e-002, 1.813599225959539e-001
 2.260000000000000e+000, 7.899687645385096e-001, 9.022201501990355e-001,-2.921922996230010e-001, 3.834817635616832e-002,-1.496084782076907e-001,-3.478296482685404e-002,-8.835665455336660e-002,-1.054566989801648e-001, 1.439044087652519e-001,-1.206508581232329e-001,-1.542209740889602e-002, 1.790991046071305e-001
 2.270000000000000e+000, 8.032715006322193e-001, 9.038875128385093e-001,-2.929363882738446e-001, 4.637641555697552e-002,-1.528965937774471e-001,-3.665035985095781e-002,-8.487000249411635e-002,-1.178629540900112e-001, 1.415163944015293e-001,-1.149226593770093e-001,-1.848421053843445e-002, 1.759646474099270e-001
 2.280000000000000e+000, 8.163744699244382e-001, 9.057173783398318e-001,-2.936998590865778e-001, 5.387019933873358e-002,-1.561451057088716e-001,-3.825708124141615e-002,-8.174299302466148e-002,-1.292614836790406e-001, 1.383979644163314e-001,-1.093860426398094e-001,-2.102266781263429e-002, 1.719665569269943e-001
 2.290000000000000e+000, 8.292559426616464e-001, 9.076669764904300e-001,-2.944858043752571e-001, 6.090474541096844e-002,-1.592644491037816e-001,-3.961951194459245e-002,-7.898336396808654e-002,-1.397406448155846e-001, 1.344927996959191e-001,-1.040723598511544e-001,-2.310653927623968e-002, 1.671686857383642e-001
 2.300000000000000e+000, 8.419071592950010e-001, 9.096997900611624e-001,-2.952958838820211e-001, 6.751941929952124e-002,-1.621435452306721e-001,-4.071322308035538e-002,-7.662394236052414e-002,-1.493566046649540e-001, 1.297538272768042e-001,-9.897909808671974e-002,-2.480034801206021e-002, 1.616719342049877e-001
 2.310000000000000e+000, 8.543300789744366e-001, 9.117861939148095e-001,-2.961299991407133e-001, 7.369672561950742e-002,-1.646656488752512e-001,-4.148920243938836e-002,-7.470634984936270e-002,-1.581044335592752e-001, 1.241516182335618e-001,-9.407569604568049e-002,-2.615619310588972e-002, 1.556011599818724e-001
 2.320000000000000e+000, 8.665342631405193e-001, 9.139027301314658e-001,-2.969865310097640e-001, 7.936564832626622e-002,-1.667214191228166e-001,-4.189481668030636e-002,-7.326408080179693e-002,-1.659198894153091e-001, 1.176821476738402e-001,-8.931527558716858e-002,-2.721737048945104e-002, 1.490970782621180e-001
 2.330000000000000e+000, 8.785340505147018e-001, 9.160308689373291e-001,-2.978629373542630e-001, 8.442145549811930e-002,-1.682163498750553e-001,-4.188682721250636e-002,-7.231688075429875e-002,-1.727027466367698e-001, 1.103697208312193e-001,-8.464957435752715e-002,-2.802693419881217e-002, 1.423102839202113e-001
 2.340000000000000e+000, 8.903463875722468e-001, 9.181556415384036e-001,-2.987565638575984e-001, 8.875259836335088e-002,-1.690746783947623e-001,-4.143459431429145e-002,-7.187610319938829e-002,-1.783487610638324e-001, 1.022682603726996e-001,-8.004334633618111e-002,-2.863447948870473e-002, 1.353972813469200e-001
 2.350000000000000e+000, 9.019892246859103e-001, 9.202640912904987e-001,-2.996654788845847e-001, 9.226814665443761e-002,-1.692424186788051e-001,-4.051977637048342e-002,-7.195048767709915e-002,-1.827816065993013e-001, 9.345262464201477e-002,-7.548300576511711e-002,-2.909766281266031e-002, 1.285075485964725e-001
 2.360000000000000e+000, 9.134803731802500e-001, 9.223436147628903e-001,-3.005887376105982e-001, 9.492029245319948e-002,-1.686880552551189e-001,-3.913806965457687e-002,-7.254627097291146e-002,-1.859778049752791e-001, 8.402657241309729e-002,-7.097522585588649e-002,-2.948402869995937e-002, 1.217907023106131e-001
 2.370000000000000e+000, 9.248367743294071e-001, 9.243805464289459e-001,-3.015260994808328e-001, 9.671391029303511e-002,-1.673998291988461e-001,-3.730236873790737e-002,-7.365863272854833e-002,-1.879767688418917e-001, 7.410624109877728e-002,-6.653588155435215e-002,-2.986619786389945e-002, 1.153831824683438e-001
 2.380000000000000e+000, 9.360741673149664e-001, 9.263594931337388e-001,-3.024772671221385e-001, 9.770262786117918e-002,-1.653821327154785e-001,-3.504404678308735e-002,-7.526359094238697e-002,-1.888743449204168e-001, 6.381176665165758e-002,-6.217679551423193e-002,-3.031426099176833e-002, 1.094047456081849e-001
 2.390000000000000e+000, 9.472070064312811e-001, 9.282636229526420e-001,-3.034411470670946e-001, 9.797544084011524e-002,-1.626535536548825e-001,-3.241002880659483e-002,-7.731633714541895e-002,-1.888056953191594e-001, 5.325857090635852e-002,-5.789845015165848e-002,-3.088652420254321e-002, 1.039540830418316e-001
 2.400000000000000e+000, 9.582484952933146e-001, 9.300758311826262e-001,-3.044153826030329e-001, 9.763987218650384e-002,-1.592469864331281e-001,-2.945466449163239e-002,-7.975919623680650e-002,-1.879251710878988e-001, 4.255121695838184e-002,-5.369087778173545e-002,-3.162227222779122e-002, 9.910464658697409e-002
 2.410000000000000e+000, 9.692105570516501e-001, 9.317801720019120e-001,-3.053961444933175e-001, 9.680620339307178e-002,-1.552097469643141e-001,-2.623103270304244e-002,-8.253401509252586e-002,-1.863872993175589e-001, 3.179390709295477e-002,-4.953917672997513e-002,-3.254093360483054e-002, 9.491446368275230e-002
 2.420000000000000e+000, 9.801035253856365e-001, 9.333628761207490e-001,-3.063785991792721e-001, 9.557416028373632e-002,-1.506010901974313e-001,-2.278596927175219e-002,-8.558955612463411e-002,-1.843296475800581e-001, 2.107370381048501e-002,-4.543168414206061e-002,-3.363647591266371e-002, 9.140819036468038e-002
 2.430000000000000e+000, 9.909358651119717e-001, 9.348127802190369e-001,-3.073574403551696e-001, 9.402653500187237e-002,-1.454875434952863e-001,-1.916062613548541e-002,-8.888401945284447e-002,-1.818633100802163e-001, 1.047007347995219e-002,-4.136489690563899e-002,-3.488124508178763e-002, 8.858857359504019e-002
 2.440000000000000e+000, 1.001714013452458e+000, 9.361214663156028e-001,-3.083274341711123e-001, 9.222910980433119e-002,-1.399394775652305e-001,-1.539131709327100e-002,-9.238513811104701e-002,-1.790728025985324e-001, 5.007853597360198e-005,-3.734552726700225e-002,-3.623041715353304e-002, 8.643429364300237e-002
 2.450000000000000e+000, 1.012442336212703e+000, 9.372831461462797e-001,-3.092836339282118e-001, 9.023438001465747e-002,-1.340299724312972e-001,-1.151061976222914e-002,-9.606921728540441e-002,-1.760220137615990e-001,-1.013208404042415e-002,-3.338997015611255e-002,-3.763005313521992e-002, 8.490126618941661e-002
 2.460000000000000e+000, 1.023123380087613e+000, 9.382942758777318e-001,-3.102213665131772e-001, 8.808493596022138e-002,-1.278349194171080e-001,-7.548869867207378e-003,-9.991864886454226e-002,-1.727597436806043e-001,-2.003222190088253e-002,-2.952161566802200e-002,-3.902502235957370e-002, 8.392654693681216e-002
 2.470000000000000e+000, 1.033758677596579e+000, 9.391530891250097e-001,-3.111361087329533e-001, 8.581488324552150e-002,-1.214341587683325e-001,-3.534839586626975e-003,-1.039190802253265e-001,-1.693224209565462e-001,-2.960862447684983e-002,-2.576588062825876e-002,-4.036546539369288e-002, 8.343687420108242e-002
 2.480000000000000e+000, 1.044349884530362e+000, 9.398591497510052e-001,-3.120233024465909e-001, 8.345025661357662e-002,-1.149129314706801e-001, 5.043273410559969e-004,-1.080566497366721e-001,-1.657356787294554e-001,-3.881483068294565e-002,-2.214477476289238e-002,-4.161166977531117e-002, 8.335803948844354e-002
 2.490000000000000e+000, 1.054899664453600e+000, 9.404127767935788e-001,-3.128781722582540e-001, 8.100998316178476e-002,-1.083606165596087e-001, 4.541665556724570e-003,-1.123136768315702e-001,-1.620165435762320e-001,-4.759903868980395e-002,-1.867281392680240e-002,-4.273630848148379e-002, 8.362095928727144e-002
 2.500000000000000e+000, 1.065411785314259e+000, 9.408142407217818e-001,-3.136957402159629e-001, 7.850795645839309e-002,-1.018644263386215e-001, 8.545309174089924e-003,-1.166612265184948e-001,-1.581762611946869e-001,-5.591082342182113e-002,-1.535424673392468e-002,-4.372374987255977e-002, 8.416476692596910e-002
 2.510000000000000e+000, 1.075890519380256e+000, 9.410630378135129e-001,-3.144711908622386e-001, 7.595633764354595e-002,-9.549989439535911e-002, 1.247169973829871e-002,-1.210511585403902e-001,-1.542241679309597e-001,-6.371079912728087e-002,-1.218205355605030e-002,-4.456905404478376e-002, 8.493884825984406e-002
 2.520000000000000e+000, 1.086340054158053e+000, 9.411577480791270e-001,-3.152004781909884e-001, 7.336995509360032e-002,-8.932295224559650e-002, 1.626279324946595e-002,-1.254141523277110e-001,-1.501731401820586e-001,-7.097769209653386e-002,-9.140314227303882e-003,-4.527867653819056e-002, 8.590434840136041e-002
 2.530000000000000e+000, 1.096764118586402e+000, 9.410963217998348e-001,-3.158809081294979e-001, 7.077138723545212e-002,-8.336742246689632e-002, 1.984748588059158e-002,-1.296635310369066e-001,-1.460457601170264e-001,-7.770906434855070e-002,-6.209276524085763e-003,-4.587191458600394e-002, 8.703480869892946e-002
 2.540000000000000e+000, 1.107165571769451e+000, 9.408761876638153e-001,-3.165115058305769e-001, 6.819617024317473e-002,-7.764778885106471e-002, 2.314253764715562e-002,-1.336984239956342e-001,-1.418799943608923e-001,-8.391589803793115e-002,-3.369727627868607e-003,-4.638157121175238e-002, 8.831622168134984e-002
 2.550000000000000e+000, 1.117546263803801e+000, 9.404942542337353e-001,-3.170931938794513e-001, 6.569582754351705e-002,-7.216352194261422e-002, 2.605474748704678e-002,-1.374072149691816e-001,-1.377319397970748e-001,-8.961617057760749e-002,-6.049598034876320e-004,-4.685204793076327e-002, 8.974623609107045e-002
 2.560000000000000e+000, 1.127907560452340e+000, 9.399472705486014e-001,-3.176288683151118e-001, 6.333611374613311e-002,-6.690232609150160e-002, 2.848872154914409e-002,-1.406764104345173e-001,-1.336730120521717e-001,-9.483223337074608e-002, 2.098139298713502e-003,-4.733377992012167e-002, 9.133159238164876e-002
 2.570000000000000e+000, 1.138251358131706e+000, 9.392324948292340e-001,-3.181232879219494e-001, 6.119105777442386e-002,-6.184273241276750e-002, 3.035811606788089e-002,-1.434032430035707e-001,-1.297824993990791e-001,-9.959094614023598e-002, 4.747507680810303e-003,-4.787586256149298e-002, 9.308461562522755e-002
 2.580000000000000e+000, 1.148581243835479e+000, 9.383483226498791e-001,-3.185827256780618e-001, 5.933514403907655e-002,-5.695584285903532e-002, 3.159585399387408e-002,-1.455067172488420e-001,-1.261380716111558e-001,-1.039243267876156e-001, 7.345110340733465e-003,-4.851893053278382e-002, 9.502025355523172e-002
 2.590000000000000e+000, 1.158903494189640e+000, 9.372947913417824e-001,-3.190145738444494e-001, 5.783523276550907e-002,-5.220493518767744e-002, 3.216175755454975e-002,-1.469349630657882e-001,-1.228059592973876e-001,-1.078716893600920e-001, 9.888457033446499e-003,-4.928936049145875e-002, 9.715333142969858e-002
 2.600000000000000e+000, 1.169227742858629e+000, 9.360741419257420e-001,-3.194270172106495e-001, 5.674360727391350e-002,-4.754435781912458e-002, 3.204892045809603e-002,-1.476711248976521e-001,-1.198330728444394e-001,-1.114827366049163e-001, 1.237295153795474e-002,-5.019671091269969e-002, 9.949535807715715e-002
 2.610000000000000e+000, 1.179567389209671e+000, 9.346915297624514e-001,-3.198286226854259e-001, 5.609344083396414e-002,-4.292043797240353e-002, 3.129083189226568e-002,-1.477409154667122e-001,-1.172433269874457e-001,-1.148187572225563e-001, 1.479292742093629e-002,-5.123494688631074e-002, 1.020518490249555e-001
 2.620000000000000e+000, 1.189939866886966e+000, 9.331556636441030e-001,-3.202277509110429e-001, 5.589709798423240e-002,-3.827355116902909e-002, 2.996800340259205e-002,-1.472201204871231e-001,-1.150384037608809e-001,-1.179518399047588e-001, 1.714189626533319e-002,-5.238600222857982e-002, 1.048208589050797e-001
 2.630000000000000e+000, 1.200366810382134e+000, 9.314789504267967e-001,-3.206318618375068e-001, 5.614756291083323e-002,-3.353907361599884e-002, 2.820809483130575e-002,-1.462342470381563e-001,-1.132023737915427e-001,-1.209633637894932e-001, 1.941368463946064e-002,-5.362568284624927e-002, 1.077920823277483e-001
 2.640000000000000e+000, 1.210873973150958e+000, 9.296769699906025e-001,-3.210467791906446e-001, 5.682310398350906e-002,-2.864790978270393e-002, 2.617590566025854e-002,-1.449456555682200e-001,-1.117097174900809e-001,-1.239414756641963e-001, 2.160515850167387e-002,-5.493260965054769e-002, 1.109471877146094e-001
 2.650000000000000e+000, 1.221490582216867e+000, 9.277675765273862e-001,-3.214759920569152e-001, 5.789333033743947e-002,-2.352831800607769e-002, 2.405774895726711e-002,-1.435341413723683e-001,-1.105343729915823e-001,-1.269778397642115e-001, 2.371918708973383e-002,-5.629803056954075e-002, 1.142621145702181e-001
 2.660000000000000e+000, 1.232247888847254e+000, 9.257699314257277e-001,-3.219200615352043e-001, 5.932367563560735e-002,-1.811010936739188e-002, 2.204503396490208e-002,-1.421782390384217e-001,-1.096557315895116e-001,-1.301633870739271e-001, 2.576506260278429e-002,-5.773244315546944e-002, 1.177092697289873e-001
 2.670000000000000e+000, 1.243176782936825e+000, 9.237035906635993e-001,-3.223760809721850e-001, 6.107567059378061e-002,-1.233316699401965e-002, 2.031569030656851e-002,-1.410371728298453e-001,-1.090574820341926e-001,-1.335799802566206e-001, 2.775507293744769e-002,-5.926568394043931e-002, 1.212581578135674e-001
 2.680000000000000e+000, 1.254304429178014e+000, 9.215877768300674e-001,-3.228370247080181e-001, 6.310043481436174e-002,-6.160892542942609e-003, 1.900996817980295e-002,-1.402296292805998e-001,-1.087163730740562e-001,-1.372874296047602e-001, 2.969934322899991e-002,-6.093952894828605e-002, 1.248747116000758e-001
 2.690000000000000e+000, 1.265650574389698e+000, 9.194417977747815e-001,-3.232913888944182e-001, 6.532140841946436e-002, 4.005777106383945e-004, 1.821034384546281e-002,-1.398222285849615e-001,-1.085732017459730e-001,-1.413045144576446e-001, 3.159351104503043e-002,-6.278404472650115e-002, 1.285202344741144e-001
 2.700000000000000e+000, 1.277223474719333e+000, 9.172848895794825e-001,-3.237225925231039e-001, 6.761693585330583e-002, 7.292471399707790e-003, 1.791193057963880e-002,-1.398036531164675e-001,-1.085094006610500e-001,-1.456040784614458e-001, 3.342126544156520e-002,-6.480380868828517e-002, 1.321433282975580e-001
 2.710000000000000e+000, 1.289018062741226e+000, 9.151373797148006e-001,-3.241099800616895e-001, 6.980635473005560e-002, 1.439770477528590e-002, 1.801964680341459e-002,-1.400901362437001e-001,-1.083237305766886e-001,-1.501095867078647e-001, 3.514793129982410e-002,-6.695398785566466e-002, 1.356748069865489e-001
 2.720000000000000e+000, 1.301017428615842e+000, 9.130210698933262e-001,-3.244310695486693e-001, 7.165842727861241e-002, 2.155111651290786e-002, 1.836335893631899e-002,-1.405413021570154e-001,-1.077414072756820e-001,-1.547076653899695e-001, 3.672395691869444e-002,-6.913483473405571e-002, 1.390254257134863e-001
 2.730000000000000e+000, 1.313198071545415e+000, 9.109591084404407e-001,-3.246648913201440e-001, 7.292090336707723e-002, 2.856106225488686e-002, 1.873578815699726e-002,-1.409923803705040e-001,-1.064510953809609e-001,-1.592696445846012e-001, 3.809249167442947e-002,-7.119811072776730e-002, 1.420907145333479e-001
 2.740000000000000e+000, 1.325536706166197e+000, 9.089753986982513e-001,-3.247947459831773e-001, 7.335726728824983e-002, 3.523630363958596e-002, 1.893722185692728e-002,-1.412884669768485e-001,-1.041535550008101e-001,-1.636754814400756e-001, 3.920230456281736e-002,-7.296327562404244e-002, 1.447622928952381e-001
 2.750000000000000e+000, 1.338015906527415e+000, 9.070940633968426e-001,-3.248089241464252e-001, 7.277317402508972e-002, 4.140930046639424e-002, 1.881170346254076e-002,-1.413103105060712e-001,-1.006002943643006e-001,-1.678308907192096e-001, 4.002244004974063e-002,-7.423975788577168e-002, 1.469412883085929e-001
 2.760000000000000e+000, 1.350627057138091e+000, 9.053392553747184e-001,-3.246994862613310e-001, 7.102778028849233e-002, 4.695052110480358e-002, 1.826723571573780e-002,-1.409873622461557e-001,-9.561486201475215e-002,-1.716737394078498e-001, 4.055401221939013e-002,-7.485347514083650e-002, 1.485471309234866e-001
 2.770000000000000e+000, 1.363370273580403e+000, 9.037353732108069e-001,-3.244605911144568e-001, 6.803686298639378e-002, 5.177371990098378e-002, 1.728032595355856e-002,-1.402997772423374e-001,-8.910255314049004e-002,-1.751715183353861e-001, 4.083607125019102e-002,-7.467334515472034e-002, 1.495204254193860e-001
 2.780000000000000e+000, 1.376251588870919e+000, 9.023076693650087e-001,-3.240877959448104e-001, 6.377430905373685e-002, 5.583336081310830e-002, 1.588824401158783e-002,-1.392732439755256e-001,-8.105413705616321e-002,-1.783118702396441e-001, 4.094412262034537e-002,-7.363085259964364e-002, 1.498249957614828e-001
 2.790000000000000e+000, 1.389278275476622e+000, 9.010830277673058e-001,-3.235785587957507e-001, 5.827275735260760e-002, 5.911485533592220e-002, 1.417372735824428e-002,-1.379708300017877e-001,-7.154425328178908e-002,-1.810874007344571e-001, 4.098048669022246e-002,-7.172867483517544e-002, 1.494518689713150e-001
 2.800000000000000e+000, 1.402453710178378e+000, 9.000903226062582e-001,-3.229332210716163e-001, 5.162219888311912e-002, 6.162128556374458e-002, 1.224771487440522e-002,-1.364849783718282e-001,-6.072517771933055e-002,-1.834793849500938e-001, 4.105854680889407e-002,-6.903883070551133e-002, 1.484235636700825e-001
 2.810000000000000e+000, 1.415773481745680e+000, 8.993595200419912e-001,-3.221556643198335e-001, 4.396711785875139e-002, 6.336387992814885e-002, 1.023457590201946e-002,-1.349295661508659e-001,-4.881952551729677e-002,-1.854478036673819e-001, 4.128715045027787e-002,-6.569260625546637e-002, 1.467982939784178e-001
 2.820000000000000e+000, 1.429224076314920e+000, 8.989190737743190e-001,-3.212533662351406e-001, 3.550161709408740e-002, 6.436358891800942e-002, 8.262917927534474e-003,-1.334314983727735e-001,-3.611206379081537e-002,-1.869334791535542e-001, 4.175949991610783e-002,-6.186461762121012e-002, 1.446742658723213e-001
 2.830000000000000e+000, 1.442783875791646e+000, 8.987921823635441e-001,-3.202375449470055e-001, 2.645919319362113e-002, 6.466559805510586e-002, 6.460725823658828e-003,-1.321218660313148e-001,-2.293343167796967e-002,-1.878722745075674e-001, 4.254406663835339e-002,-5.775097344589793e-002, 1.421910957373128e-001
 2.840000000000000e+000, 1.456424186758760e+000, 8.989923578291227e-001,-3.191234686419041e-001, 1.709135105535567e-002, 6.436058433860215e-002, 4.937490715679508e-003,-1.311115980312566e-001,-9.628555419012311e-003,-1.882179254660109e-001, 4.367998435326193e-002,-5.354531006458197e-002, 1.395219556591456e-001
 2.850000000000000e+000, 1.470109489961590e+000, 8.995208889877256e-001,-3.179316315658808e-001, 7.643337947690033e-003, 6.359064474300347e-002, 3.762965858521339e-003,-1.304692908885107e-001, 3.485051194079207e-003,-1.879512280443943e-001, 4.516920007807147e-002,-4.940642796114638e-002, 1.368601234320067e-001
 2.860000000000000e+000, 1.483796781900726e+000, 9.003649993739031e-001,-3.166864356284177e-001,-1.679776947251378e-003, 6.254122472125334e-002, 2.933683237265550e-003,-1.301869352425575e-001, 1.616190695087151e-002,-1.870828208671455e-001, 4.698326385380328e-002,-4.544046097459560e-002, 1.343978897053742e-001
 2.870000000000000e+000, 1.497436814037997e+000, 9.014987778746307e-001,-3.154142933500223e-001,-1.073727553775479e-002, 6.141696887389214e-002, 2.366058838711906e-003,-1.301757872122006e-001, 2.825836474997812e-002,-1.856406789937060e-001, 4.907117458961414e-002,-4.169290361264211e-002, 1.323100640235161e-001
 2.880000000000000e+000, 1.510978046914828e+000, 9.028863749766399e-001,-3.141418136245763e-001,-1.946047377199503e-002, 6.041177325905833e-002, 1.919392689867490e-003,-1.302918567077225e-001, 3.973933920862074e-002,-1.836518901086723e-001, 5.136736864824792e-002,-3.815154428637944e-002, 1.307429392992039e-001
 2.890000000000000e+000, 1.524372361000352e+000, 9.044864005137997e-001,-3.128937294362507e-001,-2.783900091116213e-002, 5.967762625109896e-002, 1.435385257681157e-003,-1.303734480895509e-001, 5.065099669651963e-002,-1.811215941231022e-001, 5.380513268175428e-002,-3.477222438560699e-002, 1.298087492280200e-001
 2.900000000000000e+000, 1.537581414652761e+000, 9.062588518994071e-001,-3.116929271281998e-001,-3.589115840626733e-002, 5.929763538380795e-002, 8.007761966720437e-004,-1.303081528618496e-001, 6.108344243717598e-002,-1.780191164583640e-001, 5.631122792463581e-002,-3.148355057491799e-002, 1.295811230105040e-001
 2.910000000000000e+000, 1.550580837072064e+000, 9.081694740769786e-001,-3.105586920575533e-001,-4.362761285547347e-002, 5.927557729789923e-002,-1.949657361759657e-005,-1.300621936586183e-001, 7.111051633473603e-002,-1.742768460374901e-001, 5.881662616462689e-002,-2.822399763044225e-002, 1.300964266636103e-001
 2.920000000000000e+000, 1.563361785713345e+000, 9.101925120219760e-001,-3.095060479718755e-001,-5.102185748307450e-002, 5.954266897604899e-002,-9.691361019918841e-004,-1.296925423549371e-001, 8.074586214553453e-002,-1.698053451639490e-001, 6.125982464080716e-002,-2.495865919904672e-002, 1.313547410969250e-001
 2.930000000000000e+000, 1.575929321665214e+000, 9.123102010825401e-001,-3.085453528505564e-001,-5.799734628352346e-002, 5.997863757469757e-002,-1.920055669904499e-003,-1.293250328626998e-001, 8.992326564936730e-002,-1.645182642381697e-001, 6.359345049413193e-002,-2.168626004610378e-002, 1.333215115847284e-001
 2.940000000000000e+000, 1.588298562878137e+000, 9.145098092248016e-001,-3.076824493147149e-001,-6.443251956147440e-002, 6.043801196660170e-002,-2.711562840859173e-003,-1.291135158181947e-001, 9.850441311465834e-002,-1.583568550972718e-001, 6.578940344957272e-002,-1.843310631840815e-002, 1.359312441212021e-001
 2.950000000000000e+000, 1.600489967137727e+000, 9.167796526978731e-001,-3.069190528963571e-001,-7.018028036887573e-002, 6.077290804684843e-002,-3.193457372620824e-003,-1.291969471925731e-001, 1.063072625031128e-001,-1.513066721443772e-001, 6.783994732555257e-002,-1.523824795878911e-002, 1.390918294632965e-001
 2.960000000000000e+000, 1.612524959619935e+000, 9.191056468476123e-001,-3.062530677596544e-001,-7.509721768496508e-002, 6.084915137349722e-002,-3.260180797875625e-003,-1.296679544285382e-001, 1.131462906113350e-001,-1.434053201082391e-001, 6.975421207582018e-002,-1.213596895799039e-002, 1.426883729453444e-001
 2.970000000000000e+000, 1.624422939416409e+000, 9.214693580418355e-001,-3.056789487479956e-001,-7.907285031955211e-002, 6.055797303939947e-002,-2.867682787763495e-003,-1.305601459512461e-001, 1.188710437394954e-001,-1.347438084229466e-001, 7.155141448280775e-002,-9.142943556345939e-003, 1.465880151118605e-001
 2.980000000000000e+000, 1.636200220748251e+000, 9.238477992165260e-001,-3.051883484227204e-001,-8.204740775554524e-002, 5.982368244961456e-002,-2.029817658272943e-003,-1.318553108563625e-001, 1.233889919505913e-001,-1.254615062238677e-001, 7.325313919674401e-002,-6.255205045019759e-003, 1.506464452163018e-001
 2.990000000000000e+000, 1.647870418330933e+000, 9.262146603054895e-001,-3.047710297921746e-001,-8.401566173301193e-002, 5.860523764946324e-002,-7.994113218753717e-004,-1.335045858676115e-001, 1.266708931915412e-001,-1.157328325764947e-001, 7.487644941882556e-002,-3.453711967082102e-003, 1.547159330583576e-001
