---- AnyBody Output File ---------------------------------
Study: Main.Studies.MarkerTracking
Operation: Main.Studies.MarkerTracking.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.UpdData = 2
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.FileName = "..\..\Application\MocapExamples\Plug-in-gait_Simple\Output\\FullBodyGaitNormal_1-euler-leftarm.txt"
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.NumberFormat.Digits = 15
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.NumberFormat.Width = 23
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.NumberFormat.Style = ScientificNumber
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.NumberFormat.FormatStr = "%23.15e"
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.Values = 
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.Search = 
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.Format = 0
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.SepSign = " "
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.SepSpaceAutoOnOff = On
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.LineSepSign = ""
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.Header.TitleSectionOnOff = On
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.Header.ConstSectionOnOff = On
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.Header.ConstSectionSaveOptionsOnOff = On
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.Header.VarSectionOnOff = On
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.Header.ColumnNamesOnOff = On
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.Header.LinePrefix = ""
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.Header.ShortenNamesOnOff = Off
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.Header.ColumnIDString = "col"
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.ConstSectionSaveOptionsOnOff = On
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.SuppressTimeColumnOnOff = Off
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MarkerTracking.t
col1  Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.SternoClavicularProtraction
col2  Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.SternoClavicularElevation
col3  Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.SternoClavicularAxialRotation
col4  Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.GlenohumeralFlexion
col5  Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.GlenohumeralExternalRotation
col6  Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.GlenohumeralAbduction
col7  Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.ElbowFlexion
col8  Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.ElbowPronation
col9  Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.WristFlexion
col10  Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.WristAbduction
----------------------------------------------------------
Main.Studies.MarkerTracking.t Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.SternoClavicularProtraction Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.SternoClavicularElevation Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.SternoClavicularAxialRotation Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.GlenohumeralFlexion Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.GlenohumeralExternalRotation Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.GlenohumeralAbduction Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.ElbowFlexion Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.ElbowPronation Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.WristFlexion Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.WristAbduction
1.540000000000000e+000 -4.754247668265507e-001 3.505765760531914e-001 -2.630357058053307e-001 3.152193286721663e-001 -5.755537176464888e-002 2.118114820230109e-001 8.126298062574086e-001 6.932608149688796e-001 -4.215639404902816e-002 2.691953595737184e-001
1.550000000000000e+000 -4.744378366301662e-001 3.489050750588787e-001 -2.649043726309570e-001 3.114521664655161e-001 -6.312332757899308e-002 2.085451824486050e-001 8.175138868697944e-001 6.954892847417288e-001 -4.365863690431393e-002 2.704280950268184e-001
1.560000000000000e+000 -4.736027704003191e-001 3.469242528345959e-001 -2.667956588559263e-001 3.068981862205598e-001 -6.818057832612319e-002 2.051278049189601e-001 8.223163211847075e-001 6.975975868580184e-001 -4.533736734186844e-002 2.717215481219750e-001
1.570000000000000e+000 -4.729909677242300e-001 3.444903399196628e-001 -2.687323426715781e-001 3.011952960703990e-001 -7.242088541355557e-002 2.015174537799878e-001 8.268777457889450e-001 6.994889224729383e-001 -4.724672254219331e-002 2.730937584515706e-001
1.580000000000000e+000 -4.726373639103788e-001 3.415130970452098e-001 -2.706672928067037e-001 2.940396773957521e-001 -7.555626086010557e-002 1.976746678410546e-001 8.309878706237005e-001 7.010917740607611e-001 -4.937947110663599e-002 2.745571852018179e-001
1.590000000000000e+000 -4.725120497351421e-001 3.379841146569622e-001 -2.725518219118059e-001 2.852832679597741e-001 -7.743395107355730e-002 1.935527962891724e-001 8.344524890065169e-001 7.024053605795916e-001 -5.167335008612750e-002 2.761237163938037e-001
1.600000000000000e+000 -4.725631958754359e-001 3.339202819585505e-001 -2.743422869371353e-001 2.748154691167444e-001 -7.793077917974445e-002 1.890869206021450e-001 8.370471364542942e-001 7.034542390448263e-001 -5.403799223218320e-002 2.778081288778178e-001
1.610000000000000e+000 -4.727230691771698e-001 3.293851215728445e-001 -2.759970779565953e-001 2.626136268640702e-001 -7.698692815535484e-002 1.842123157104404e-001 8.385259077455136e-001 7.042685736233184e-001 -5.634424062970012e-002 2.796167390348537e-001
1.620000000000000e+000 -4.729141965879187e-001 3.244856685206152e-001 -2.774767294388509e-001 2.487474664923262e-001 -7.460931096106582e-002 1.788744530982920e-001 8.386277562373454e-001 7.048539318044267e-001 -5.843810877458422e-002 2.815354092663914e-001
1.630000000000000e+000 -4.730528266133279e-001 3.193590561830026e-001 -2.787487045979553e-001 2.333762025750621e-001 -7.086608799743259e-002 1.730368540307915e-001 8.370905419590254e-001 7.051734606630765e-001 -6.017116628206720e-002 2.835161750109394e-001
1.640000000000000e+000 -4.730559013154852e-001 3.141484722474273e-001 -2.797956420691876e-001 2.167385897258236e-001 -6.587302811444519e-002 1.666876334430243e-001 8.336698412077530e-001 7.051548532921935e-001 -6.143070044505672e-002 2.854672993577194e-001
1.650000000000000e+000 -4.728542440726453e-001 3.089771466534008e-001 -2.806522799083276e-001 1.991380974700787e-001 -5.977893951744739e-002 1.598455353559553e-001 8.281547998112736e-001 7.047105148293820e-001 -6.215227125494582e-002 2.872534349147279e-001
1.660000000000000e+000 -4.723990723072274e-001 3.039286314316123e-001 -2.812859776234682e-001 1.809081345662751e-001 -5.273339955587187e-002 1.525534491169280e-001 8.203833363613721e-001 7.037850206677258e-001 -6.232358948981220e-002 2.887203081459748e-001
1.670000000000000e+000 -4.716840576993285e-001 2.990414926382288e-001 -2.817924425331521e-001 1.624004599032540e-001 -4.488529303191597e-002 1.448850038612498e-001 8.102452663586435e-001 7.023571492698779e-001 -6.196355434859080e-002 2.897094615692708e-001
1.680000000000000e+000 -4.707491378486609e-001 2.943092082549763e-001 -2.822564772737946e-001 1.439444450209504e-001 -3.634311436821177e-002 1.369305860000374e-001 7.976959602238556e-001 7.005016417656361e-001 -6.111586616821452e-002 2.900892962176137e-001
1.690000000000000e+000 -4.696830476532706e-001 2.896870360802608e-001 -2.827776958641896e-001 1.258256090514578e-001 -2.715763011506827e-002 1.287894503458685e-001 7.827609610891204e-001 6.984464883504402e-001 -5.983704575016313e-002 2.897706579282734e-001
