Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.SternoClavicularProtraction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.SternoClavicularElevation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.SternoClavicularAxialRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.GlenohumeralFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.GlenohumeralExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.GlenohumeralAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.ElbowFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.ElbowPronation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.WristFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.WristAbduction
 1.640000000000000e+000,-5.901425391617367e-001, 3.576118740190741e-001,-3.488250333630449e-001, 1.905997201619214e-001,-2.725616590543288e-002, 2.054094344722494e-001, 8.859295991433902e-001, 5.864916595821372e-001, 4.664129672972583e-002, 2.618151640160036e-001
 1.650000000000000e+000,-5.873190001472244e-001, 3.516121715635561e-001,-3.488306085408210e-001, 1.743904627358996e-001,-2.527978883953547e-002, 1.960019514377205e-001, 8.802200847496452e-001, 5.818605945816973e-001, 4.748341158955749e-002, 2.639059086512396e-001
 1.660000000000000e+000,-5.843101747632692e-001, 3.457172440479601e-001,-3.488361991953015e-001, 1.574931035492715e-001,-2.294601521563510e-002, 1.862742381533328e-001, 8.725562949688099e-001, 5.754999127017582e-001, 4.980737757454956e-002, 2.653676251155491e-001
 1.670000000000000e+000,-5.811565949994462e-001, 3.399781268989934e-001,-3.488418013853231e-001, 1.402030820328761e-001,-2.033345826133089e-002, 1.763377824244959e-001, 8.628578383090969e-001, 5.674863590686683e-001, 5.355020476065908e-002, 2.660253645807983e-001
 1.680000000000000e+000,-5.779042332829124e-001, 3.343955305806210e-001,-3.488474698592745e-001, 1.228084405654968e-001,-1.751905734417733e-002, 1.662920726470530e-001, 8.510940457726477e-001, 5.579831509258901e-001, 5.859667271425151e-002, 2.657413320115223e-001
 1.690000000000000e+000,-5.746078971229566e-001, 3.289262210629462e-001,-3.488533051856589e-001, 1.055678056651763e-001,-1.456298848073300e-002, 1.562207031126056e-001, 8.372868757191141e-001, 5.472719543861635e-001, 6.479709483173535e-002, 2.644335917319585e-001
 1.700000000000000e+000,-5.713255857283477e-001, 3.234966214437793e-001,-3.488594349169730e-001, 8.869342584741302e-002,-1.149852216634723e-002, 1.461898654427439e-001, 8.215066501233863e-001, 5.357799008833888e-001, 7.197642981341623e-002, 2.620915311485170e-001
 1.710000000000000e+000,-5.681113890724944e-001, 3.180209568502368e-001,-3.488659871218292e-001, 7.233955191970698e-002,-8.330479189270136e-003, 1.362517742065428e-001, 8.038638828633694e-001, 5.240468043406408e-001, 7.993989602060103e-002, 2.587869722649394e-001
 1.720000000000000e+000,-5.650060538620655e-001, 3.124197763275169e-001,-3.488730641205401e-001, 5.659677787740458e-002,-5.044444133155136e-003, 1.264513511702113e-001, 7.845011131660865e-001, 5.126329997673766e-001, 8.848417041535206e-002, 2.546781873325765e-001
 1.730000000000000e+000,-5.620435955616593e-001, 3.066327286579267e-001,-3.488807049570836e-001, 4.148680212287781e-002,-1.615100421990937e-003, 1.168393009619163e-001, 7.635928198362983e-001, 5.019978863261918e-001, 9.742530048695230e-002, 2.499955930833921e-001
